"id","year","type","value","scenario"
"p25",2022,"comp_p",30.0162696977697,"Tech_Break"
"p25",2024,"comp_p",30.7516166160705,"Tech_Break"
"p25",2026,"comp_p",31.2759665351416,"Tech_Break"
"p25",2028,"comp_p",30.3952280201141,"Tech_Break"
"p25",2030,"comp_p",28.4055750453798,"Tech_Break"
"p25",2032,"comp_p",27.4431756599879,"Tech_Break"
"p25",2034,"comp_p",27.3081876579516,"Tech_Break"
"p25",2036,"comp_p",27.1554352935965,"Tech_Break"
"p25",2038,"comp_p",27.8442823393375,"Tech_Break"
"p25",2040,"comp_p",27.6062796717393,"Tech_Break"
"p25",2042,"comp_p",26.7539784922443,"Tech_Break"
"p25",2044,"comp_p",27.3930759049379,"Tech_Break"
"p25",2046,"comp_p",26.9385999317759,"Tech_Break"
"p25",2048,"comp_p",27.0306776461025,"Tech_Break"
"p25",2050,"comp_p",26.5114598420658,"Tech_Break"
"p26",2010,"comp_p",42.3129648476806,"Tech_Break"
"p26",2012,"comp_p",28.1921798912842,"Tech_Break"
"p26",2014,"comp_p",37.3914508151998,"Tech_Break"
"p26",2016,"comp_p",23.2911067551255,"Tech_Break"
"p26",2018,"comp_p",27.8643964775152,"Tech_Break"
"p26",2020,"comp_p",30.1900900124332,"Tech_Break"
"p26",2022,"comp_p",29.7686317018197,"Tech_Break"
"p26",2024,"comp_p",30.5564860261039,"Tech_Break"
"p26",2026,"comp_p",31.0787491724495,"Tech_Break"
"p26",2028,"comp_p",30.1509013229417,"Tech_Break"
"p26",2030,"comp_p",28.1286658373472,"Tech_Break"
"p26",2032,"comp_p",27.1052319165235,"Tech_Break"
"p26",2034,"comp_p",27.1139411882762,"Tech_Break"
"p26",2036,"comp_p",27.2432561226615,"Tech_Break"
"p26",2038,"comp_p",27.6938431132357,"Tech_Break"
"p26",2040,"comp_p",27.1407776363011,"Tech_Break"
"p26",2042,"comp_p",26.2225752847548,"Tech_Break"
"p26",2044,"comp_p",26.8285515494282,"Tech_Break"
"p26",2046,"comp_p",26.3086994298811,"Tech_Break"
"p26",2048,"comp_p",26.4048402727515,"Tech_Break"
"p26",2050,"comp_p",25.686366419382,"Tech_Break"
"p27",2010,"comp_p",44.8809604557283,"Tech_Break"
"p27",2012,"comp_p",31.3003752836933,"Tech_Break"
"p27",2014,"comp_p",41.0594916618181,"Tech_Break"
"p27",2016,"comp_p",25.0279401704493,"Tech_Break"
"p27",2018,"comp_p",29.6650829993993,"Tech_Break"
"p27",2020,"comp_p",32.8240893061393,"Tech_Break"
"p27",2022,"comp_p",31.7875544705442,"Tech_Break"
"p27",2024,"comp_p",32.7583616704154,"Tech_Break"
"p27",2026,"comp_p",33.0672820314444,"Tech_Break"
"p27",2028,"comp_p",32.3450689118535,"Tech_Break"
"p27",2030,"comp_p",30.2265302302307,"Tech_Break"
"p27",2032,"comp_p",29.5017576811685,"Tech_Break"
"p27",2034,"comp_p",29.1910434046165,"Tech_Break"
"p27",2036,"comp_p",29.0866969704743,"Tech_Break"
"p27",2038,"comp_p",29.4772660287241,"Tech_Break"
"p27",2040,"comp_p",28.3789295775002,"Tech_Break"
"p27",2042,"comp_p",27.7198779822788,"Tech_Break"
"p27",2044,"comp_p",28.4627230976282,"Tech_Break"
"p27",2046,"comp_p",28.6001984597891,"Tech_Break"
"p27",2048,"comp_p",28.3776103484824,"Tech_Break"
"p27",2050,"comp_p",28.3943625191517,"Tech_Break"
"p28",2010,"comp_p",42.721797782252,"Tech_Break"
"p28",2012,"comp_p",28.403481250721,"Tech_Break"
"p28",2014,"comp_p",38.9272493027196,"Tech_Break"
"p28",2016,"comp_p",23.4836875931287,"Tech_Break"
"p28",2018,"comp_p",28.5568518560038,"Tech_Break"
"p28",2020,"comp_p",31.8828326845221,"Tech_Break"
"p28",2022,"comp_p",30.7498793641366,"Tech_Break"
"p28",2024,"comp_p",31.6441925004416,"Tech_Break"
"p28",2026,"comp_p",31.9716667589588,"Tech_Break"
"p28",2028,"comp_p",31.2848252228838,"Tech_Break"
"p28",2030,"comp_p",29.6027956893649,"Tech_Break"
"p28",2032,"comp_p",28.5145706960753,"Tech_Break"
"p28",2034,"comp_p",28.6718332659477,"Tech_Break"
"p28",2036,"comp_p",28.7487932678971,"Tech_Break"
"p28",2038,"comp_p",29.046706924247,"Tech_Break"
"p28",2040,"comp_p",27.9132177768511,"Tech_Break"
"p28",2042,"comp_p",27.3641595171608,"Tech_Break"
"p28",2044,"comp_p",27.753761906359,"Tech_Break"
"p28",2046,"comp_p",28.4683510516193,"Tech_Break"
"p28",2048,"comp_p",28.2690723459808,"Tech_Break"
"p28",2050,"comp_p",28.7340809374391,"Tech_Break"
"p29",2010,"comp_p",41.7841102240034,"Tech_Break"
"p29",2012,"comp_p",27.8909792172808,"Tech_Break"
"p29",2014,"comp_p",38.2130779800022,"Tech_Break"
"p29",2016,"comp_p",23.0919074626121,"Tech_Break"
"p29",2018,"comp_p",28.036256036641,"Tech_Break"
"p29",2020,"comp_p",31.3086379798678,"Tech_Break"
"p29",2022,"comp_p",30.1398173656738,"Tech_Break"
"p29",2024,"comp_p",31.0471732167027,"Tech_Break"
"p29",2026,"comp_p",31.3760914480302,"Tech_Break"
"p29",2028,"comp_p",30.6814459829749,"Tech_Break"
"p29",2030,"comp_p",28.9995172064423,"Tech_Break"
"p29",2032,"comp_p",27.8852485132053,"Tech_Break"
"p29",2034,"comp_p",27.9964409841205,"Tech_Break"
"p29",2036,"comp_p",27.9450213876924,"Tech_Break"
"p29",2038,"comp_p",28.2791304028964,"Tech_Break"
"p29",2040,"comp_p",26.9528130809718,"Tech_Break"
"p29",2042,"comp_p",26.3367509139807,"Tech_Break"
"p29",2044,"comp_p",26.554394348698,"Tech_Break"
"p29",2046,"comp_p",27.446598780143,"Tech_Break"
"p29",2048,"comp_p",27.2618791326434,"Tech_Break"
"p29",2050,"comp_p",27.2204090868788,"Tech_Break"
"p30",2010,"comp_p",43.3166791077992,"Tech_Break"
"p30",2012,"comp_p",28.8062382630965,"Tech_Break"
"p30",2014,"comp_p",39.4898259330878,"Tech_Break"
"p30",2016,"comp_p",23.8222033484196,"Tech_Break"
"p30",2018,"comp_p",28.9720924146282,"Tech_Break"
"p30",2020,"comp_p",32.3374659826141,"Tech_Break"
"p30",2022,"comp_p",31.1723482216924,"Tech_Break"
"p30",2024,"comp_p",32.0830839087602,"Tech_Break"
"p30",2026,"comp_p",32.4140858362555,"Tech_Break"
"p30",2028,"comp_p",31.7112860622755,"Tech_Break"
"p30",2030,"comp_p",29.9967763084741,"Tech_Break"
"p30",2032,"comp_p",28.8881656534167,"Tech_Break"
"p30",2034,"comp_p",29.0368050991384,"Tech_Break"
"p30",2036,"comp_p",29.0175746794294,"Tech_Break"
"p30",2038,"comp_p",29.1976688649446,"Tech_Break"
"p30",2040,"comp_p",28.0358920647562,"Tech_Break"
"p30",2042,"comp_p",27.4787974117496,"Tech_Break"
"p30",2044,"comp_p",27.9393453382123,"Tech_Break"
"p30",2046,"comp_p",28.6467778077547,"Tech_Break"
"p30",2048,"comp_p",28.4016224742619,"Tech_Break"
"p30",2050,"comp_p",28.8288384804511,"Tech_Break"
"p31",2010,"comp_p",41.9384386877453,"Tech_Break"
"p31",2012,"comp_p",27.7123927052224,"Tech_Break"
"p31",2014,"comp_p",37.9572477623829,"Tech_Break"
"p31",2016,"comp_p",22.9206811692414,"Tech_Break"
"p31",2018,"comp_p",27.8309975811307,"Tech_Break"
"p31",2020,"comp_p",30.6873820621175,"Tech_Break"
"p31",2022,"comp_p",29.4669160118239,"Tech_Break"
"p31",2024,"comp_p",30.3631144615956,"Tech_Break"
"p31",2026,"comp_p",30.7180748283713,"Tech_Break"
"p31",2028,"comp_p",30.0616836861547,"Tech_Break"
"p31",2030,"comp_p",28.5388070279918,"Tech_Break"
"p31",2032,"comp_p",27.3729564848734,"Tech_Break"
"p31",2034,"comp_p",27.5439026276328,"Tech_Break"
"p31",2036,"comp_p",28.8914346635198,"Tech_Break"
"p31",2038,"comp_p",30.3421311121822,"Tech_Break"
"p31",2040,"comp_p",30.2054961635032,"Tech_Break"
"p31",2042,"comp_p",30.0209873010222,"Tech_Break"
"p31",2044,"comp_p",29.9883464564033,"Tech_Break"
"p31",2046,"comp_p",30.188457512641,"Tech_Break"
"p31",2048,"comp_p",30.2438651020291,"Tech_Break"
"p31",2050,"comp_p",27.4311391669833,"Tech_Break"
"p32",2010,"comp_p",38.174310490617,"Tech_Break"
"p32",2012,"comp_p",26.9186194324998,"Tech_Break"
"p32",2014,"comp_p",36.3029450511652,"Tech_Break"
"p32",2016,"comp_p",23.8298874653403,"Tech_Break"
"p32",2018,"comp_p",27.0916361027806,"Tech_Break"
"p32",2020,"comp_p",28.2702982313608,"Tech_Break"
"p32",2022,"comp_p",28.79857977441,"Tech_Break"
"p32",2024,"comp_p",29.4536486498829,"Tech_Break"
"p32",2026,"comp_p",29.9097452691627,"Tech_Break"
"p32",2028,"comp_p",29.5769077917329,"Tech_Break"
"p32",2030,"comp_p",28.4114172861763,"Tech_Break"
"p32",2032,"comp_p",26.9557673241559,"Tech_Break"
"p32",2034,"comp_p",26.8561012071428,"Tech_Break"
"p32",2036,"comp_p",27.0353208089736,"Tech_Break"
"p32",2038,"comp_p",27.1507739991214,"Tech_Break"
"p32",2040,"comp_p",27.1759022332833,"Tech_Break"
"p32",2042,"comp_p",26.2074384521985,"Tech_Break"
"p32",2044,"comp_p",26.6261656955837,"Tech_Break"
"p32",2046,"comp_p",26.1654396768782,"Tech_Break"
"p32",2048,"comp_p",26.3944970307989,"Tech_Break"
"p32",2050,"comp_p",22.9025572202871,"Tech_Break"
"p33",2010,"comp_p",39.7049441403712,"Tech_Break"
"p33",2012,"comp_p",27.9032046298613,"Tech_Break"
"p33",2014,"comp_p",37.3195341417479,"Tech_Break"
"p33",2016,"comp_p",23.4240163032651,"Tech_Break"
"p33",2018,"comp_p",27.7895426340716,"Tech_Break"
"p33",2020,"comp_p",28.9993172146788,"Tech_Break"
"p33",2022,"comp_p",29.2840354073853,"Tech_Break"
"p33",2024,"comp_p",29.8873687262199,"Tech_Break"
"p33",2026,"comp_p",30.2986749421135,"Tech_Break"
"p33",2028,"comp_p",29.8763385359591,"Tech_Break"
"p33",2030,"comp_p",28.7743110012937,"Tech_Break"
"p33",2032,"comp_p",27.5531939288287,"Tech_Break"
"p33",2034,"comp_p",27.6194727109393,"Tech_Break"
"p33",2036,"comp_p",27.8602160504746,"Tech_Break"
"p33",2038,"comp_p",28.091793935082,"Tech_Break"
"p33",2040,"comp_p",28.2189329245907,"Tech_Break"
"p33",2042,"comp_p",27.3227105974319,"Tech_Break"
"p33",2044,"comp_p",27.9381694978929,"Tech_Break"
"p33",2046,"comp_p",27.4583871284103,"Tech_Break"
"p33",2048,"comp_p",28.0084671034947,"Tech_Break"
"p33",2050,"comp_p",24.8936429258456,"Tech_Break"
"p34",2010,"comp_p",39.8774385513859,"Tech_Break"
"p34",2012,"comp_p",27.6864064358024,"Tech_Break"
"p34",2014,"comp_p",37.0643218627027,"Tech_Break"
"p34",2016,"comp_p",23.17099990345,"Tech_Break"
"p34",2018,"comp_p",27.5024966565145,"Tech_Break"
"p34",2020,"comp_p",28.6698032090177,"Tech_Break"
"p34",2022,"comp_p",29.0038483898676,"Tech_Break"
"p34",2024,"comp_p",29.6066882996317,"Tech_Break"
"p34",2026,"comp_p",30.0535585291735,"Tech_Break"
"p34",2028,"comp_p",29.5923308201184,"Tech_Break"
"p34",2030,"comp_p",28.4889977362549,"Tech_Break"
"p34",2032,"comp_p",27.2771029539725,"Tech_Break"
"p34",2034,"comp_p",27.3420995408248,"Tech_Break"
"p34",2036,"comp_p",27.5786337826619,"Tech_Break"
"p34",2038,"comp_p",27.8211676816781,"Tech_Break"
"p34",2040,"comp_p",27.9361030809539,"Tech_Break"
"p34",2042,"comp_p",27.0678311564805,"Tech_Break"
"p34",2044,"comp_p",27.696733260819,"Tech_Break"
"p34",2046,"comp_p",27.1463095796405,"Tech_Break"
"p34",2048,"comp_p",27.7246823236825,"Tech_Break"
"p34",2050,"comp_p",24.5262306531529,"Tech_Break"
"p35",2010,"comp_p",32.7317099428931,"Tech_Break"
"p35",2012,"comp_p",23.3399122662327,"Tech_Break"
"p35",2014,"comp_p",35.2601459734908,"Tech_Break"
"p35",2016,"comp_p",24.2601119920732,"Tech_Break"
"p35",2018,"comp_p",27.2723949793613,"Tech_Break"
"p35",2020,"comp_p",28.2440803538275,"Tech_Break"
"p35",2022,"comp_p",29.7216352545816,"Tech_Break"
"p35",2024,"comp_p",30.664950110229,"Tech_Break"
"p35",2026,"comp_p",31.069140318593,"Tech_Break"
"p35",2028,"comp_p",30.0951660675424,"Tech_Break"
"p35",2030,"comp_p",27.7347183350121,"Tech_Break"
"p35",2032,"comp_p",26.5694342057814,"Tech_Break"
"p35",2034,"comp_p",26.1257791764667,"Tech_Break"
"p35",2036,"comp_p",26.5535690277386,"Tech_Break"
"p35",2038,"comp_p",26.5999036174663,"Tech_Break"
"p35",2040,"comp_p",26.9455583551769,"Tech_Break"
"p35",2042,"comp_p",25.5204941332475,"Tech_Break"
"p35",2044,"comp_p",26.0382319550671,"Tech_Break"
"p35",2046,"comp_p",24.6006180086861,"Tech_Break"
"p35",2048,"comp_p",24.902793105648,"Tech_Break"
"p35",2050,"comp_p",23.1461448029049,"Tech_Break"
"p36",2010,"comp_p",32.381036023067,"Tech_Break"
"p36",2012,"comp_p",23.093792758349,"Tech_Break"
"p36",2014,"comp_p",35.1352338453878,"Tech_Break"
"p36",2016,"comp_p",24.3676752524523,"Tech_Break"
"p36",2018,"comp_p",27.1787240828114,"Tech_Break"
"p36",2020,"comp_p",28.2284728978693,"Tech_Break"
"p36",2022,"comp_p",29.9185522232867,"Tech_Break"
"p36",2024,"comp_p",30.9039300417504,"Tech_Break"
"p36",2026,"comp_p",31.1661287127905,"Tech_Break"
"p36",2028,"comp_p",30.3358789139277,"Tech_Break"
"p36",2030,"comp_p",27.7789768279489,"Tech_Break"
"p36",2032,"comp_p",26.8734147523222,"Tech_Break"
"p36",2034,"comp_p",26.5781014419224,"Tech_Break"
"p36",2036,"comp_p",26.6005816641392,"Tech_Break"
"p36",2038,"comp_p",26.4753995204327,"Tech_Break"
"p36",2040,"comp_p",26.7371144760409,"Tech_Break"
"p36",2042,"comp_p",25.7499534289429,"Tech_Break"
"p36",2044,"comp_p",26.2921587695666,"Tech_Break"
"p36",2046,"comp_p",25.5851630902566,"Tech_Break"
"p36",2048,"comp_p",25.7790253668175,"Tech_Break"
"p36",2050,"comp_p",23.2326188940258,"Tech_Break"
"p37",2010,"comp_p",43.966119010985,"Tech_Break"
"p37",2012,"comp_p",28.240746194761,"Tech_Break"
"p37",2014,"comp_p",39.7466680427258,"Tech_Break"
"p37",2016,"comp_p",25.090464259866,"Tech_Break"
"p37",2018,"comp_p",27.6719559989034,"Tech_Break"
"p37",2020,"comp_p",29.3326727536098,"Tech_Break"
"p37",2022,"comp_p",30.489154520967,"Tech_Break"
"p37",2024,"comp_p",31.3082295757308,"Tech_Break"
"p37",2026,"comp_p",31.4740792575055,"Tech_Break"
"p37",2028,"comp_p",30.7427416788425,"Tech_Break"
"p37",2030,"comp_p",29.2747238513996,"Tech_Break"
"p37",2032,"comp_p",27.8137839110665,"Tech_Break"
"p37",2034,"comp_p",27.0918532326889,"Tech_Break"
"p37",2036,"comp_p",27.2392365205805,"Tech_Break"
"p37",2038,"comp_p",27.084616128964,"Tech_Break"
"p37",2040,"comp_p",27.3162501156978,"Tech_Break"
"p37",2042,"comp_p",26.5651881527137,"Tech_Break"
"p37",2044,"comp_p",27.1137412560936,"Tech_Break"
"p37",2046,"comp_p",26.6513524666135,"Tech_Break"
"p37",2048,"comp_p",27.1155787626105,"Tech_Break"
"p37",2050,"comp_p",24.3890839046207,"Tech_Break"
"p38",2010,"comp_p",37.6076105618537,"Tech_Break"
"p38",2012,"comp_p",25.5815151564038,"Tech_Break"
"p38",2014,"comp_p",37.5491809439109,"Tech_Break"
"p38",2016,"comp_p",25.0801965142386,"Tech_Break"
"p38",2018,"comp_p",27.8442679403469,"Tech_Break"
"p38",2020,"comp_p",28.4812184708605,"Tech_Break"
"p38",2022,"comp_p",30.4300754437186,"Tech_Break"
"p38",2024,"comp_p",31.0776625510265,"Tech_Break"
"p38",2026,"comp_p",31.1788766587059,"Tech_Break"
"p38",2028,"comp_p",30.5020872599395,"Tech_Break"
"p38",2030,"comp_p",28.7532741890861,"Tech_Break"
"p38",2032,"comp_p",27.4117331869358,"Tech_Break"
"p38",2034,"comp_p",26.9329783752602,"Tech_Break"
"p38",2036,"comp_p",27.0359712204816,"Tech_Break"
"p38",2038,"comp_p",27.0011276317549,"Tech_Break"
"p38",2040,"comp_p",27.0698210625166,"Tech_Break"
"p38",2042,"comp_p",26.2557221838163,"Tech_Break"
"p38",2044,"comp_p",26.6339067264215,"Tech_Break"
"p38",2046,"comp_p",26.1401558537485,"Tech_Break"
"p38",2048,"comp_p",26.2661997070805,"Tech_Break"
"p38",2050,"comp_p",23.7453790715729,"Tech_Break"
"p39",2010,"comp_p",39.4109547922449,"Tech_Break"
"p39",2012,"comp_p",27.3023082940274,"Tech_Break"
"p39",2014,"comp_p",37.9603618000719,"Tech_Break"
"p39",2016,"comp_p",25.1062676322459,"Tech_Break"
"p39",2018,"comp_p",27.9427578733322,"Tech_Break"
"p39",2020,"comp_p",29.8089366359325,"Tech_Break"
"p39",2022,"comp_p",30.6205221171797,"Tech_Break"
"p39",2024,"comp_p",31.2183871831928,"Tech_Break"
"p39",2026,"comp_p",31.3376778955243,"Tech_Break"
"p39",2028,"comp_p",30.7008045611048,"Tech_Break"
"p39",2030,"comp_p",29.3089622261428,"Tech_Break"
"p39",2032,"comp_p",27.9997960748091,"Tech_Break"
"p39",2034,"comp_p",27.6454808552452,"Tech_Break"
"p39",2036,"comp_p",27.8941854440676,"Tech_Break"
"p39",2038,"comp_p",27.9929849886836,"Tech_Break"
"p39",2040,"comp_p",28.2749610129849,"Tech_Break"
"p39",2042,"comp_p",27.3234097653076,"Tech_Break"
"p39",2044,"comp_p",27.6461043082935,"Tech_Break"
"p39",2046,"comp_p",27.3714402284733,"Tech_Break"
"p39",2048,"comp_p",27.7051132078567,"Tech_Break"
"p39",2050,"comp_p",25.0708212771984,"Tech_Break"
"p40",2010,"comp_p",39.5510103190917,"Tech_Break"
"p40",2012,"comp_p",27.1091036039548,"Tech_Break"
"p40",2014,"comp_p",38.044658746677,"Tech_Break"
"p40",2016,"comp_p",25.3061448235188,"Tech_Break"
"p40",2018,"comp_p",27.7929897485242,"Tech_Break"
"p40",2020,"comp_p",30.1438267114964,"Tech_Break"
"p40",2022,"comp_p",30.9978043269344,"Tech_Break"
"p40",2024,"comp_p",31.6273180519336,"Tech_Break"
"p40",2026,"comp_p",31.7537820667551,"Tech_Break"
"p40",2028,"comp_p",30.97256203444,"Tech_Break"
"p40",2030,"comp_p",29.628349325787,"Tech_Break"
"p40",2032,"comp_p",28.3145983949799,"Tech_Break"
"p40",2034,"comp_p",27.6588603190316,"Tech_Break"
"p40",2036,"comp_p",27.8481774945967,"Tech_Break"
"p40",2038,"comp_p",27.7490923512536,"Tech_Break"
"p40",2040,"comp_p",28.3408997287017,"Tech_Break"
"p40",2042,"comp_p",27.6226703948633,"Tech_Break"
"p40",2044,"comp_p",28.0526050353496,"Tech_Break"
"p40",2046,"comp_p",27.782505146604,"Tech_Break"
"p40",2048,"comp_p",27.909597466995,"Tech_Break"
"p40",2050,"comp_p",25.7039726203121,"Tech_Break"
"p41",2010,"comp_p",40.3333380850459,"Tech_Break"
"p41",2012,"comp_p",27.6428545628891,"Tech_Break"
"p41",2014,"comp_p",38.6087267876287,"Tech_Break"
"p41",2016,"comp_p",25.6119572919202,"Tech_Break"
"p41",2018,"comp_p",28.2443629046371,"Tech_Break"
"p41",2020,"comp_p",30.9860038908812,"Tech_Break"
"p41",2022,"comp_p",31.3719131563308,"Tech_Break"
"p41",2024,"comp_p",32.1580470629989,"Tech_Break"
"p41",2026,"comp_p",32.2539894751734,"Tech_Break"
"p41",2028,"comp_p",31.3983916273101,"Tech_Break"
"p41",2030,"comp_p",30.0941941410036,"Tech_Break"
"p41",2032,"comp_p",28.6864874759477,"Tech_Break"
"p41",2034,"comp_p",27.6818267407294,"Tech_Break"
"p41",2036,"comp_p",27.671474364146,"Tech_Break"
"p41",2038,"comp_p",27.4777309459563,"Tech_Break"
"p41",2040,"comp_p",28.2074931124622,"Tech_Break"
"p41",2042,"comp_p",27.4736843745819,"Tech_Break"
"p41",2044,"comp_p",27.7346131378841,"Tech_Break"
"p41",2046,"comp_p",27.5213511259551,"Tech_Break"
"p41",2048,"comp_p",27.8801337543568,"Tech_Break"
"p41",2050,"comp_p",26.5850998452724,"Tech_Break"
"p42",2010,"comp_p",44.2225119462935,"Tech_Break"
"p42",2012,"comp_p",29.7748362350506,"Tech_Break"
"p42",2014,"comp_p",42.1923603626381,"Tech_Break"
"p42",2016,"comp_p",26.8226302544722,"Tech_Break"
"p42",2018,"comp_p",29.6942489497591,"Tech_Break"
"p42",2020,"comp_p",31.992522314604,"Tech_Break"
"p42",2022,"comp_p",32.3645604729805,"Tech_Break"
"p42",2024,"comp_p",33.3959852657593,"Tech_Break"
"p42",2026,"comp_p",33.621408794741,"Tech_Break"
"p42",2028,"comp_p",32.6905774222679,"Tech_Break"
"p42",2030,"comp_p",30.6964043388724,"Tech_Break"
"p42",2032,"comp_p",29.1869663904902,"Tech_Break"
"p42",2034,"comp_p",28.4939618176236,"Tech_Break"
"p42",2036,"comp_p",28.6873833199725,"Tech_Break"
"p42",2038,"comp_p",28.5996686973048,"Tech_Break"
"p42",2040,"comp_p",28.8514146365834,"Tech_Break"
"p42",2042,"comp_p",28.0743752345785,"Tech_Break"
"p42",2044,"comp_p",28.6154850881765,"Tech_Break"
"p42",2046,"comp_p",28.1393407935298,"Tech_Break"
"p42",2048,"comp_p",28.5808938056628,"Tech_Break"
"p42",2050,"comp_p",26.3637137069081,"Tech_Break"
"p43",2010,"comp_p",43.3325108025347,"Tech_Break"
"p43",2012,"comp_p",29.03202137017,"Tech_Break"
"p43",2014,"comp_p",41.3913350365951,"Tech_Break"
"p43",2016,"comp_p",26.5347559860336,"Tech_Break"
"p43",2018,"comp_p",29.3862191681237,"Tech_Break"
"p43",2020,"comp_p",31.795777532746,"Tech_Break"
"p43",2022,"comp_p",32.1530890375389,"Tech_Break"
"p43",2024,"comp_p",33.0588386386044,"Tech_Break"
"p43",2026,"comp_p",33.340500878832,"Tech_Break"
"p43",2028,"comp_p",32.5843026457548,"Tech_Break"
"p43",2030,"comp_p",31.0056102913734,"Tech_Break"
"p43",2032,"comp_p",29.5493799194398,"Tech_Break"
"p43",2034,"comp_p",28.8244552790073,"Tech_Break"
"p43",2036,"comp_p",29.0004032041345,"Tech_Break"
"p43",2038,"comp_p",28.8344218241152,"Tech_Break"
"p43",2040,"comp_p",29.0272831431303,"Tech_Break"
"p43",2042,"comp_p",28.2386398115542,"Tech_Break"
"p43",2044,"comp_p",28.847983907757,"Tech_Break"
"p43",2046,"comp_p",28.2713016697411,"Tech_Break"
"p43",2048,"comp_p",28.8693093363958,"Tech_Break"
"p43",2050,"comp_p",26.6023575236425,"Tech_Break"
"p44",2010,"comp_p",40.9131535367157,"Tech_Break"
"p44",2012,"comp_p",26.5003624820005,"Tech_Break"
"p44",2014,"comp_p",39.7905174508467,"Tech_Break"
"p44",2016,"comp_p",25.8306629279552,"Tech_Break"
"p44",2018,"comp_p",28.6357847397289,"Tech_Break"
"p44",2020,"comp_p",25.8884094062949,"Tech_Break"
"p44",2022,"comp_p",31.279526341684,"Tech_Break"
"p44",2024,"comp_p",32.1649826434564,"Tech_Break"
"p44",2026,"comp_p",32.3943609346693,"Tech_Break"
"p44",2028,"comp_p",31.6521443395239,"Tech_Break"
"p44",2030,"comp_p",29.8385413636873,"Tech_Break"
"p44",2032,"comp_p",28.5731416078376,"Tech_Break"
"p44",2034,"comp_p",28.1302238287848,"Tech_Break"
"p44",2036,"comp_p",28.0575918574992,"Tech_Break"
"p44",2038,"comp_p",27.9174054349218,"Tech_Break"
"p44",2040,"comp_p",28.0631966628041,"Tech_Break"
"p44",2042,"comp_p",27.1117854043974,"Tech_Break"
"p44",2044,"comp_p",27.4505410403592,"Tech_Break"
"p44",2046,"comp_p",27.1652236704366,"Tech_Break"
"p44",2048,"comp_p",27.3818385822909,"Tech_Break"
"p44",2050,"comp_p",24.9864030316817,"Tech_Break"
"p45",2010,"comp_p",39.736708365983,"Tech_Break"
"p45",2012,"comp_p",27.0024928425325,"Tech_Break"
"p45",2014,"comp_p",38.0406979425664,"Tech_Break"
"p45",2016,"comp_p",25.1858715530667,"Tech_Break"
"p45",2018,"comp_p",27.8154080438164,"Tech_Break"
"p45",2020,"comp_p",30.3267003322973,"Tech_Break"
"p45",2022,"comp_p",30.8545862413334,"Tech_Break"
"p45",2024,"comp_p",31.6560989531696,"Tech_Break"
"p45",2026,"comp_p",31.7148262628871,"Tech_Break"
"p45",2028,"comp_p",30.9397132925534,"Tech_Break"
"p45",2030,"comp_p",29.7615547358107,"Tech_Break"
"p45",2032,"comp_p",28.2916254962733,"Tech_Break"
"p45",2034,"comp_p",27.3634291099178,"Tech_Break"
"p45",2036,"comp_p",27.4091628006537,"Tech_Break"
"p45",2038,"comp_p",27.1507628257293,"Tech_Break"
"p45",2040,"comp_p",27.1944778991354,"Tech_Break"
"p45",2042,"comp_p",26.5793614105546,"Tech_Break"
"p45",2044,"comp_p",27.1893400295686,"Tech_Break"
"p45",2046,"comp_p",27.0982283172899,"Tech_Break"
"p45",2048,"comp_p",27.0932861042764,"Tech_Break"
"p45",2050,"comp_p",25.4549719438753,"Tech_Break"
"p46",2010,"comp_p",43.3756497642206,"Tech_Break"
"p46",2012,"comp_p",29.5198682911847,"Tech_Break"
"p46",2014,"comp_p",41.6558227832833,"Tech_Break"
"p46",2016,"comp_p",27.1120463169452,"Tech_Break"
"p46",2018,"comp_p",32.461801454323,"Tech_Break"
"p46",2020,"comp_p",33.4683148932764,"Tech_Break"
"p46",2022,"comp_p",32.4630180368741,"Tech_Break"
"p46",2024,"comp_p",33.0511015503985,"Tech_Break"
"p46",2026,"comp_p",33.1802844244954,"Tech_Break"
"p46",2028,"comp_p",32.2133153076261,"Tech_Break"
"p46",2030,"comp_p",30.8459695092908,"Tech_Break"
"p46",2032,"comp_p",29.1162436783655,"Tech_Break"
"p46",2034,"comp_p",28.2733767963781,"Tech_Break"
"p46",2036,"comp_p",28.110548986263,"Tech_Break"
"p46",2038,"comp_p",28.0863968804517,"Tech_Break"
"p46",2040,"comp_p",28.4723477761758,"Tech_Break"
"p46",2042,"comp_p",27.7026915764512,"Tech_Break"
"p46",2044,"comp_p",28.3481983511858,"Tech_Break"
"p46",2046,"comp_p",27.7975251707136,"Tech_Break"
"p46",2048,"comp_p",28.3611969638019,"Tech_Break"
"p46",2050,"comp_p",25.8699701921676,"Tech_Break"
"p47",2010,"comp_p",46.9334607557814,"Tech_Break"
"p47",2012,"comp_p",31.2011819450964,"Tech_Break"
"p47",2014,"comp_p",40.6520792779565,"Tech_Break"
"p47",2016,"comp_p",25.6871591867632,"Tech_Break"
"p47",2018,"comp_p",27.2442632327621,"Tech_Break"
"p47",2020,"comp_p",30.7476714959771,"Tech_Break"
"p47",2022,"comp_p",29.6057169794121,"Tech_Break"
"p47",2024,"comp_p",31.5934069871962,"Tech_Break"
"p47",2026,"comp_p",31.6014214261392,"Tech_Break"
"p47",2028,"comp_p",30.7405716560365,"Tech_Break"
"p47",2030,"comp_p",29.4820795778119,"Tech_Break"
