parameter 
	 ePrice(T) 
			 / 
		6321	0.1372
		6322	0.1372
		6323	0.1372
		6324	0.1372
		6325	0.3365
		6326	0.3365
		6327	0.3365
		6328	0.3365
		6329	0.3365
		6330	0.3365
		6331	0.1372
		6332	0.1372
		6333	0.1372
		6334	0.0679
		6335	0.0679
		6336	0.0679
		6337	0.0679
		6338	0.0679
		6339	0.0679
		6340	0.0679
		6341	0.0679
		6342	0.0679
		6343	0.0679
		6344	0.0679
		6345	0.0679
		6346	0.0679
		6347	0.0679
		6348	0.0679
		6349	0.0679
		6350	0.0679
		6351	0.0679
		6352	0.0679
		6353	0.0679
		6354	0.0679
		6355	0.0679
		6356	0.0679
		6357	0.0679
		6358	0.0679
		6359	0.0679
		6360	0.0679
		6361	0.0679
		6362	0.0679
		6363	0.0679
		6364	0.0679
		6365	0.0679
		6366	0.0679
		6367	0.0679
		6368	0.0679
		6369	0.0679
		6370	0.0679
		6371	0.0679
		6372	0.0679
		6373	0.0679
		6374	0.0679
		6375	0.0679
		6376	0.0679
		6377	0.0679
		6378	0.0679
		6379	0.0679
		6380	0.0679
		6381	0.0679
		6382	0.0679
		6383	0.0679
		6384	0.0679
		6385	0.0679
		6386	0.0679
		6387	0.0679
		6388	0.0679
		6389	0.0679
		6390	0.0679
		6391	0.0679
		6392	0.0679
		6393	0.1372
		6394	0.1372
		6395	0.1372
		6396	0.1372
		6397	0.3365
		6398	0.3365
		6399	0.3365
		6400	0.3365
		6401	0.3365
		6402	0.3365
		6403	0.1372
		6404	0.1372
		6405	0.1372
		6406	0.0679
		6407	0.0679
		6408	0.0679
		6409	0.0679
		6410	0.0679
		6411	0.0679
		6412	0.0679
		6413	0.0679
		6414	0.0679
		6415	0.0679
		6416	0.0679
		6417	0.1372
		6418	0.1372
		6419	0.1372
		6420	0.1372
		6421	0.3365
		6422	0.3365
		6423	0.3365
		6424	0.3365
		6425	0.3365
		6426	0.3365
		6427	0.1372
		6428	0.1372
		6429	0.1372
		6430	0.0679
		6431	0.0679
		6432	0.0679
		6433	0.0679
		6434	0.0679
		6435	0.0679
		6436	0.0679
		6437	0.0679
		6438	0.0679
		6439	0.0679
		6440	0.0679
		6441	0.1372
		6442	0.1372
		6443	0.1372
		6444	0.1372
		6445	0.3365
		6446	0.3365
		6447	0.3365
		6448	0.3365
		6449	0.3365
		6450	0.3365
		6451	0.1372
		6452	0.1372
		6453	0.1372
		6454	0.0679
		6455	0.0679
		6456	0.0679
		6457	0.0679
		6458	0.0679
		6459	0.0679
		6460	0.0679
		6461	0.0679
		6462	0.0679
		6463	0.0679
		6464	0.0679
		6465	0.1372
		6466	0.1372
		6467	0.1372
		6468	0.1372
		6469	0.3365
		6470	0.3365
		6471	0.3365
		6472	0.3365
		6473	0.3365
		6474	0.3365
		6475	0.1372
		6476	0.1372
		6477	0.1372
		6478	0.0679
		6479	0.0679
		6480	0.0679
		6481	0.0679
		6482	0.0679
		6483	0.0679
		6484	0.0679
		6485	0.0679
		6486	0.0679
		6487	0.0679
		6488	0.0679
		6489	0.1372
		6490	0.1372
		6491	0.1372
		6492	0.1372
		6493	0.3365
		6494	0.3365
		6495	0.3365
		6496	0.3365
		6497	0.3365
		6498	0.3365
		6499	0.1372
		6500	0.1372
		6501	0.1372
		6502	0.0679
		6503	0.0679
		6504	0.0679
		6505	0.0679
		6506	0.0679
		6507	0.0679
		6508	0.0679
		6509	0.0679
		6510	0.0679
		6511	0.0679
		6512	0.0679
		6513	0.0679
		6514	0.0679
		6515	0.0679
		6516	0.0679
		6517	0.0679
		6518	0.0679
		6519	0.0679
		6520	0.0679
		6521	0.0679
		6522	0.0679
		6523	0.0679
		6524	0.0679
		6525	0.0679
		6526	0.0679
		6527	0.0679
		6528	0.0679
		6529	0.0679
		6530	0.0679
		6531	0.0679
		6532	0.0679
		6533	0.0679
		6534	0.0679
		6535	0.0679
		6536	0.0679
		6537	0.0679
		6538	0.0679
		6539	0.0679
		6540	0.0679
		6541	0.0679
		6542	0.0679
		6543	0.0679
		6544	0.0679
		6545	0.0679
		6546	0.0679
		6547	0.0679
		6548	0.0679
		6549	0.0679
		6550	0.0679
		6551	0.0679
		6552	0.0679
		6553	0.0725
		6554	0.0725
		6555	0.0725
		6556	0.0725
		6557	0.0725
		6558	0.0725
		6559	0.0725
		6560	0.0725
		6561	0.0915
		6562	0.0915
		6563	0.0915
		6564	0.0915
		6565	0.0915
		6566	0.0915
		6567	0.0915
		6568	0.0915
		6569	0.0915
		6570	0.0915
		6571	0.0915
		6572	0.0915
		6573	0.0915
		6574	0.0725
		6575	0.0725
		6576	0.0725
		6577	0.0725
		6578	0.0725
		6579	0.0725
		6580	0.0725
		6581	0.0725
		6582	0.0725
		6583	0.0725
		6584	0.0725
		6585	0.0915
		6586	0.0915
		6587	0.0915
		6588	0.0915
		6589	0.0915
		6590	0.0915
		6591	0.0915
		6592	0.0915
		6593	0.0915
		6594	0.0915
		6595	0.0915
		6596	0.0915
		6597	0.0915
		6598	0.0725
		6599	0.0725
		6600	0.0725
		6601	0.0725
		6602	0.0725
		6603	0.0725
		6604	0.0725
		6605	0.0725
		6606	0.0725
		6607	0.0725
		6608	0.0725
		6609	0.0915
		6610	0.0915
		6611	0.0915
		6612	0.0915
		6613	0.0915
		6614	0.0915
		6615	0.0915
		6616	0.0915
		6617	0.0915
		6618	0.0915
		6619	0.0915
		6620	0.0915
		6621	0.0915
		6622	0.0725
		6623	0.0725
		6624	0.0725
		6625	0.0725
		6626	0.0725
		6627	0.0725
		6628	0.0725
		6629	0.0725
		6630	0.0725
		6631	0.0725
		6632	0.0725
		6633	0.0915
		6634	0.0915
		6635	0.0915
		6636	0.0915
		6637	0.0915
		6638	0.0915
		6639	0.0915
		6640	0.0915
		6641	0.0915
		6642	0.0915
		6643	0.0915
		6644	0.0915
		6645	0.0915
		6646	0.0725
		6647	0.0725
		6648	0.0725
		6649	0.0725
		6650	0.0725
		6651	0.0725
		6652	0.0725
		6653	0.0725
		6654	0.0725
		6655	0.0725
		6656	0.0725
		6657	0.0915
		6658	0.0915
		6659	0.0915
		6660	0.0915
		6661	0.0915
		6662	0.0915
		6663	0.0915
		6664	0.0915
		6665	0.0915
		6666	0.0915
		6667	0.0915
		6668	0.0915
		6669	0.0915
		6670	0.0725
		6671	0.0725
		6672	0.0725
		6673	0.0725
		6674	0.0725
		6675	0.0725
		6676	0.0725
		6677	0.0725
		6678	0.0725
		6679	0.0725
		6680	0.0725
		6681	0.0725
		6682	0.0725
		6683	0.0725
		6684	0.0725
		6685	0.0725
		6686	0.0725
		6687	0.0725
		6688	0.0725
		6689	0.0725
		6690	0.0725
		6691	0.0725
		6692	0.0725
		6693	0.0725
		6694	0.0725
		6695	0.0725
		6696	0.0725
		6697	0.0725
		6698	0.0725
		6699	0.0725
		6700	0.0725
		6701	0.0725
		6702	0.0725
		6703	0.0725
		6704	0.0725
		6705	0.0725
		6706	0.0725
		6707	0.0725
		6708	0.0725
		6709	0.0725
		6710	0.0725
		6711	0.0725
		6712	0.0725
		6713	0.0725
		6714	0.0725
		6715	0.0725
		6716	0.0725
		6717	0.0725
		6718	0.0725
		6719	0.0725
		6720	0.0725
		6721	0.0725
		6722	0.0725
		6723	0.0725
		6724	0.0725
		6725	0.0725
		6726	0.0725
		6727	0.0725
		6728	0.0725
		6729	0.0915
		6730	0.0915
		6731	0.0915
		6732	0.0915
		6733	0.0915
		6734	0.0915
		6735	0.0915
		6736	0.0915
		6737	0.0915
		6738	0.0915
		6739	0.0915
		6740	0.0915
		6741	0.0915
		6742	0.0725
		6743	0.0725
		6744	0.0725
		6745	0.0725
		6746	0.0725
		6747	0.0725
		6748	0.0725
		6749	0.0725
		6750	0.0725
		6751	0.0725
		6752	0.0725
		6753	0.0915
		6754	0.0915
		6755	0.0915
		6756	0.0915
		6757	0.0915
		6758	0.0915
		6759	0.0915
		6760	0.0915
		6761	0.0915
		6762	0.0915
		6763	0.0915
		6764	0.0915
		6765	0.0915
		6766	0.0725
		6767	0.0725
		6768	0.0725
		6769	0.0725
		6770	0.0725
		6771	0.0725
		6772	0.0725
		6773	0.0725
		6774	0.0725
		6775	0.0725
		6776	0.0725
		6777	0.0915
		6778	0.0915
		6779	0.0915
		6780	0.0915
		6781	0.0915
		6782	0.0915
		6783	0.0915
		6784	0.0915
		6785	0.0915
		6786	0.0915
		6787	0.0915
		6788	0.0915
		6789	0.0915
		6790	0.0725
		6791	0.0725
		6792	0.0725
		6793	0.0725
		6794	0.0725
		6795	0.0725
		6796	0.0725
		6797	0.0725
		6798	0.0725
		6799	0.0725
		6800	0.0725
		6801	0.0915
		6802	0.0915
		6803	0.0915
		6804	0.0915
		6805	0.0915
		6806	0.0915
		6807	0.0915
		6808	0.0915
		6809	0.0915
		6810	0.0915
		6811	0.0915
		6812	0.0915
		6813	0.0915
		6814	0.0725
		6815	0.0725
		6816	0.0725
		6817	0.0725
		6818	0.0725
		6819	0.0725
		6820	0.0725
		6821	0.0725
		6822	0.0725
		6823	0.0725
		6824	0.0725
		6825	0.0915
		6826	0.0915
		6827	0.0915
		6828	0.0915
		6829	0.0915
		6830	0.0915
		6831	0.0915
		6832	0.0915
		6833	0.0915
		6834	0.0915
		6835	0.0915
		6836	0.0915
		6837	0.0915
		6838	0.0725
		6839	0.0725
		6840	0.0725
		6841	0.0725
		6842	0.0725
		6843	0.0725
		6844	0.0725
		6845	0.0725
		6846	0.0725
		6847	0.0725
		6848	0.0725
		6849	0.0725
		6850	0.0725
		6851	0.0725
		6852	0.0725
		6853	0.0725
		6854	0.0725
		6855	0.0725
		6856	0.0725
		6857	0.0725
		6858	0.0725
		6859	0.0725
		6860	0.0725
		6861	0.0725
		6862	0.0725
		6863	0.0725
		6864	0.0725
		6865	0.0725
		6866	0.0725
		6867	0.0725
		6868	0.0725
		6869	0.0725
		6870	0.0725
		6871	0.0725
		6872	0.0725
		6873	0.0725
		6874	0.0725
		6875	0.0725
		6876	0.0725
		6877	0.0725
		6878	0.0725
		6879	0.0725
		6880	0.0725
		6881	0.0725
		6882	0.0725
		6883	0.0725
		6884	0.0725
		6885	0.0725
		6886	0.0725
		6887	0.0725
		6888	0.0725
		6889	0.0725
		6890	0.0725
		6891	0.0725
		6892	0.0725
		6893	0.0725
		6894	0.0725
		6895	0.0725
		6896	0.0725
		6897	0.0915
		6898	0.0915
		6899	0.0915
		6900	0.0915
		6901	0.0915
		6902	0.0915
		6903	0.0915
		6904	0.0915
		6905	0.0915
		6906	0.0915
		6907	0.0915
		6908	0.0915
		6909	0.0915
		6910	0.0725
		6911	0.0725
		6912	0.0725
		6913	0.0725
		6914	0.0725
		6915	0.0725
		6916	0.0725
		6917	0.0725
		6918	0.0725
		6919	0.0725
		6920	0.0725
		6921	0.0915
		6922	0.0915
		6923	0.0915
		6924	0.0915
		6925	0.0915
		6926	0.0915
		6927	0.0915
		6928	0.0915
		6929	0.0915
		6930	0.0915
		6931	0.0915
		6932	0.0915
		6933	0.0915
		6934	0.0725
		6935	0.0725
		6936	0.0725
		6937	0.0725
		6938	0.0725
		6939	0.0725
		6940	0.0725
		6941	0.0725
		6942	0.0725
		6943	0.0725
		6944	0.0725
		6945	0.0915
		6946	0.0915
		6947	0.0915
		6948	0.0915
		6949	0.0915
		6950	0.0915
		6951	0.0915
		6952	0.0915
		6953	0.0915
		6954	0.0915
		6955	0.0915
		6956	0.0915
		6957	0.0915
		6958	0.0725
		6959	0.0725
		6960	0.0725
		6961	0.0725
		6962	0.0725
		6963	0.0725
		6964	0.0725
		6965	0.0725
		6966	0.0725
		6967	0.0725
		6968	0.0725
		6969	0.0915
		6970	0.0915
		6971	0.0915
		6972	0.0915
		6973	0.0915
		6974	0.0915
		6975	0.0915
		6976	0.0915
		6977	0.0915
		6978	0.0915
		6979	0.0915
		6980	0.0915
		6981	0.0915
		6982	0.0725
		6983	0.0725
		6984	0.0725
		6985	0.0725
		6986	0.0725
		6987	0.0725
		6988	0.0725
		6989	0.0725
		6990	0.0725
		6991	0.0725
		6992	0.0725
		6993	0.0915
		6994	0.0915
		6995	0.0915
		6996	0.0915
		6997	0.0915
		6998	0.0915
		6999	0.0915
		7000	0.0915
		7001	0.0915
		7002	0.0915
		7003	0.0915
		7004	0.0915
		7005	0.0915
		7006	0.0725
		7007	0.0725
		7008	0.0725
		7009	0.0725
		7010	0.0725
		7011	0.0725
		7012	0.0725
		7013	0.0725
		7014	0.0725
		7015	0.0725
		7016	0.0725
		7017	0.0725
		7018	0.0725
		7019	0.0725
		7020	0.0725
		7021	0.0725
		7022	0.0725
		7023	0.0725
		7024	0.0725
		7025	0.0725
		7026	0.0725
		7027	0.0725
		7028	0.0725
		7029	0.0725
		7030	0.0725
		7031	0.0725
		7032	0.0725
		7033	0.0725
		7034	0.0725
		7035	0.0725
		7036	0.0725
		7037	0.0725
		7038	0.0725
		7039	0.0725
		7040	0.0725
		7041	0.0725
		7042	0.0725
		7043	0.0725
		7044	0.0725
		7045	0.0725
		7046	0.0725
		7047	0.0725
		7048	0.0725
		7049	0.0725
		7050	0.0725
		7051	0.0725
		7052	0.0725
		7053	0.0725
		7054	0.0725
		7055	0.0725
		7056	0.0725
		7057	0.0725
		7058	0.0725
		7059	0.0725
		7060	0.0725
		7061	0.0725
		7062	0.0725
		7063	0.0725
		7064	0.0725
		7065	0.0915
		7066	0.0915
		7067	0.0915
		7068	0.0915
		7069	0.0915
		7070	0.0915
		7071	0.0915
		7072	0.0915
		7073	0.0915
		7074	0.0915
		7075	0.0915
		7076	0.0915
		7077	0.0915
		7078	0.0725
		7079	0.0725
		7080	0.0725
		7081	0.0725
		7082	0.0725
		7083	0.0725
		7084	0.0725
		7085	0.0725
		7086	0.0725
		7087	0.0725
		7088	0.0725
		7089	0.0915
		7090	0.0915
		7091	0.0915
		7092	0.0915
		7093	0.0915
		7094	0.0915
		7095	0.0915
		7096	0.0915
		7097	0.0915
		7098	0.0915
		7099	0.0915
		7100	0.0915
		7101	0.0915
		7102	0.0725
		7103	0.0725
		7104	0.0725
		7105	0.0725
		7106	0.0725
		7107	0.0725
		7108	0.0725
		7109	0.0725
		7110	0.0725
		7111	0.0725
		7112	0.0725
		7113	0.0915
		7114	0.0915
		7115	0.0915
		7116	0.0915
		7117	0.0915
		7118	0.0915
		7119	0.0915
		7120	0.0915
		7121	0.0915
		7122	0.0915
		7123	0.0915
		7124	0.0915
		7125	0.0915
		7126	0.0725
		7127	0.0725
		7128	0.0725
		7129	0.0725
		7130	0.0725
		7131	0.0725
		7132	0.0725
		7133	0.0725
		7134	0.0725
		7135	0.0725
		7136	0.0725
		7137	0.0915
		7138	0.0915
		7139	0.0915
		7140	0.0915
		7141	0.0915
		7142	0.0915
		7143	0.0915
		7144	0.0915
		7145	0.0915
		7146	0.0915
		7147	0.0915
		7148	0.0915
		7149	0.0915
		7150	0.0725
		7151	0.0725
		7152	0.0725
		7153	0.0725
		7154	0.0725
		7155	0.0725
		7156	0.0725
		7157	0.0725
		7158	0.0725
		7159	0.0725
		7160	0.0725
		7161	0.0915
		7162	0.0915
		7163	0.0915
		7164	0.0915
		7165	0.0915
		7166	0.0915
		7167	0.0915
		7168	0.0915
		7169	0.0915
		7170	0.0915
		7171	0.0915
		7172	0.0915
		7173	0.0915
		7174	0.0725
		7175	0.0725
		7176	0.0725
		7177	0.0725
		7178	0.0725
		7179	0.0725
		7180	0.0725
		7181	0.0725
		7182	0.0725
		7183	0.0725
		7184	0.0725
		7185	0.0725
		7186	0.0725
		7187	0.0725
		7188	0.0725
		7189	0.0725
		7190	0.0725
		7191	0.0725
		7192	0.0725
		7193	0.0725
		7194	0.0725
		7195	0.0725
		7196	0.0725
		7197	0.0725
		7198	0.0725
		7199	0.0725
		7200	0.0725
		7201	0.0725
		7202	0.0725
		7203	0.0725
		7204	0.0725
		7205	0.0725
		7206	0.0725
		7207	0.0725
		7208	0.0725
		7209	0.0725
		7210	0.0725
		7211	0.0725
		7212	0.0725
		7213	0.0725
		7214	0.0725
		7215	0.0725
		7216	0.0725
		7217	0.0725
		7218	0.0725
		7219	0.0725
		7220	0.0725
		7221	0.0725
		7222	0.0725
		7223	0.0725
		7224	0.0725
		7225	0.0725
		7226	0.0725
		7227	0.0725
		7228	0.0725
		7229	0.0725
		7230	0.0725
		7231	0.0725
		7232	0.0725
		7233	0.0915
		7234	0.0915
		7235	0.0915
		7236	0.0915
		7237	0.0915
		7238	0.0915
		7239	0.0915
		7240	0.0915
		7241	0.0915
		7242	0.0915
		7243	0.0915
		7244	0.0915
		7245	0.0915
		7246	0.0725
		7247	0.0725
		7248	0.0725
		7249	0.0725
		7250	0.0725
		7251	0.0725
		7252	0.0725
		7253	0.0725
		7254	0.0725
		7255	0.0725
		7256	0.0725
		7257	0.0915
		7258	0.0915
		7259	0.0915
		7260	0.0915
		7261	0.0915
		7262	0.0915
		7263	0.0915
		7264	0.0915
		7265	0.0915
		7266	0.0915
		7267	0.0915
		7268	0.0915
		7269	0.0915
		7270	0.0725
		7271	0.0725
		7272	0.0725
		7273	0.0725
		7274	0.0725
		7275	0.0725
		7276	0.0725
		7277	0.0725
		7278	0.0725
		7279	0.0725
		7280	0.0725
		7281	0.0915
		7282	0.0915
		7283	0.0915
		7284	0.0915
		7285	0.0915
		7286	0.0915
		7287	0.0915
		7288	0.0915
		7289	0.0915
		7290	0.0915
		7291	0.0915
		7292	0.0915
		7293	0.0915
		7294	0.0725
		7295	0.0725
		7296	0.0725
		7297	0.0725
		7298	0.0725
		7299	0.0725
		7300	0.0725
		7301	0.0725
		7302	0.0725
		7303	0.0725
		7304	0.0725
		7305	0.0915
		7306	0.0915
		7307	0.0915
		7308	0.0915
		7309	0.0915
		7310	0.0915
		7311	0.0915
		7312	0.0915
		7313	0.0915
		7314	0.0915
		7315	0.0915
		7316	0.0915
		7317	0.0915
		7318	0.0725
		7319	0.0725
		7320	0.0725
		7321	0.0725
		7322	0.0725
		7323	0.0725
		7324	0.0725
		7325	0.0725
		7326	0.0725
		7327	0.0725
		7328	0.0725
		7329	0.0915
		7330	0.0915
		7331	0.0915
		7332	0.0915
		7333	0.0915
		7334	0.0915
		7335	0.0915
		7336	0.0915
		7337	0.0915
		7338	0.0915
		7339	0.0915
		7340	0.0915
		7341	0.0915
		7342	0.0725
		7343	0.0725
		7344	0.0725
		7345	0.0725
		7346	0.0725
		7347	0.0725
		7348	0.0725
		7349	0.0725
		7350	0.0725
		7351	0.0725
		7352	0.0725
		7353	0.0725
		7354	0.0725
		7355	0.0725
		7356	0.0725
		7357	0.0725
		7358	0.0725
		7359	0.0725
		7360	0.0725
		7361	0.0725
		7362	0.0725
		7363	0.0725
		7364	0.0725
		7365	0.0725
		7366	0.0725
		7367	0.0725
		7368	0.0725
		7369	0.0725
		7370	0.0725
		7371	0.0725
		7372	0.0725
		7373	0.0725
		7374	0.0725
		7375	0.0725
		7376	0.0725
		7377	0.0725
		7378	0.0725
		7379	0.0725
		7380	0.0725
		7381	0.0725
		7382	0.0725
		7383	0.0725
		7384	0.0725
		7385	0.0725
		7386	0.0725
		7387	0.0725
		7388	0.0725
		7389	0.0725
		7390	0.0725
		7391	0.0725
		7392	0.0725
		7393	0.0725
		7394	0.0725
		7395	0.0725
		7396	0.0725
		7397	0.0725
		7398	0.0725
		7399	0.0725
		7400	0.0725
		7401	0.0915
		7402	0.0915
		7403	0.0915
		7404	0.0915
		7405	0.0915
		7406	0.0915
		7407	0.0915
		7408	0.0915
		7409	0.0915
		7410	0.0915
		7411	0.0915
		7412	0.0915
		7413	0.0915
		7414	0.0725
		7415	0.0725
		7416	0.0725
		7417	0.0725
		7418	0.0725
		7419	0.0725
		7420	0.0725
		7421	0.0725
		7422	0.0725
		7423	0.0725
		7424	0.0725
		7425	0.0915
		7426	0.0915
		7427	0.0915
		7428	0.0915
		7429	0.0915
		7430	0.0915
		7431	0.0915
		7432	0.0915
		7433	0.0915
		7434	0.0915
		7435	0.0915
		7436	0.0915
		7437	0.0915
		7438	0.0725
		7439	0.0725
		7440	0.0725
		7441	0.0725
		7442	0.0725
		7443	0.0725
		7444	0.0725
		7445	0.0725
		7446	0.0725
		7447	0.0725
		7448	0.0725
		7449	0.0915
		7450	0.0915
		7451	0.0915
		7452	0.0915
		7453	0.0915
		7454	0.0915
		7455	0.0915
		7456	0.0915
		7457	0.0915
		7458	0.0915
		7459	0.0915
		7460	0.0915
		7461	0.0915
		7462	0.0725
		7463	0.0725
		7464	0.0725
		7465	0.0725
		7466	0.0725
		7467	0.0725
		7468	0.0725
		7469	0.0725
		7470	0.0725
		7471	0.0725
		7472	0.0725
		7473	0.0915
		7474	0.0915
		7475	0.0915
		7476	0.0915
		7477	0.0915
		7478	0.0915
		7479	0.0915
		7480	0.0915
		7481	0.0915
		7482	0.0915
		7483	0.0915
		7484	0.0915
		7485	0.0915
		7486	0.0725
		7487	0.0725
		7488	0.0725
		7489	0.0725
		7490	0.0725
		7491	0.0725
		7492	0.0725
		7493	0.0725
		7494	0.0725
		7495	0.0725
		7496	0.0725
		7497	0.0915
		7498	0.0915
		7499	0.0915
		7500	0.0915
		7501	0.0915
		7502	0.0915
		7503	0.0915
		7504	0.0915
		7505	0.0915
		7506	0.0915
		7507	0.0915
		7508	0.0915
		7509	0.0915
		7510	0.0725
		7511	0.0725
		7512	0.0725
		7513	0.0725
		7514	0.0725
		7515	0.0725
		7516	0.0725
		7517	0.0725
		7518	0.0725
		7519	0.0725
		7520	0.0725
		7521	0.0725
		7522	0.0725
		7523	0.0725
		7524	0.0725
		7525	0.0725
		7526	0.0725
		7527	0.0725
		7528	0.0725
		7529	0.0725
		7530	0.0725
		7531	0.0725
		7532	0.0725
		7533	0.0725
		7534	0.0725
		7535	0.0725
		7536	0.0725
		7537	0.0725
		7538	0.0725
		7539	0.0725
		7540	0.0725
		7541	0.0725
		7542	0.0725
		7543	0.0725
		7544	0.0725
		7545	0.0725
		7546	0.0725
		7547	0.0725
		7548	0.0725
		7549	0.0725
		7550	0.0725
		7551	0.0725
		7552	0.0725
		7553	0.0725
		7554	0.0725
		7555	0.0725
		7556	0.0725
		7557	0.0725
		7558	0.0725
		7559	0.0725
		7560	0.0725
		7561	0.0725
		7562	0.0725
		7563	0.0725
		7564	0.0725
		7565	0.0725
		7566	0.0725
		7567	0.0725
		7568	0.0725
		7569	0.0915
		7570	0.0915
		7571	0.0915
		7572	0.0915
		7573	0.0915
		7574	0.0915
		7575	0.0915
		7576	0.0915
		7577	0.0915
		7578	0.0915
		7579	0.0915
		7580	0.0915
		7581	0.0915
		7582	0.0725
		7583	0.0725
		7584	0.0725
		7585	0.0725
		7586	0.0725
		7587	0.0725
		7588	0.0725
		7589	0.0725
		7590	0.0725
		7591	0.0725
		7592	0.0725
		7593	0.0915
		7594	0.0915
		7595	0.0915
		7596	0.0915
		7597	0.0915
		7598	0.0915
		7599	0.0915
		7600	0.0915
		7601	0.0915
		7602	0.0915
		7603	0.0915
		7604	0.0915
		7605	0.0915
		7606	0.0725
		7607	0.0725
		7608	0.0725
		7609	0.0725
		7610	0.0725
		7611	0.0725
		7612	0.0725
		7613	0.0725
		7614	0.0725
		7615	0.0725
		7616	0.0725
		7617	0.0915
		7618	0.0915
		7619	0.0915
		7620	0.0915
		7621	0.0915
		7622	0.0915
		7623	0.0915
		7624	0.0915
		7625	0.0915
		7626	0.0915
		7627	0.0915
		7628	0.0915
		7629	0.0915
		7630	0.0725
		7631	0.0725
		7632	0.0725
		7633	0.0725
		7634	0.0725
		7635	0.0725
		7636	0.0725
		7637	0.0725
		7638	0.0725
		7639	0.0725
		7640	0.0725
		7641	0.0915
		7642	0.0915
		7643	0.0915
		7644	0.0915
		7645	0.0915
		7646	0.0915
		7647	0.0915
		7648	0.0915
		7649	0.0915
		7650	0.0915
		7651	0.0915
		7652	0.0915
		7653	0.0915
		7654	0.0725
		7655	0.0725
		7656	0.0725
		7657	0.0725
		7658	0.0725
		7659	0.0725
		7660	0.0725
		7661	0.0725
		7662	0.0725
		7663	0.0725
		7664	0.0725
		7665	0.0915
		7666	0.0915
		7667	0.0915
		7668	0.0915
		7669	0.0915
		7670	0.0915
		7671	0.0915
		7672	0.0915
		7673	0.0915
		7674	0.0915
		7675	0.0915
		7676	0.0915
		7677	0.0915
		7678	0.0725
		7679	0.0725
		7680	0.0725
		7681	0.0725
		7682	0.0725
		7683	0.0725
		7684	0.0725
		7685	0.0725
		7686	0.0725
		7687	0.0725
		7688	0.0725
		7689	0.0725
		7690	0.0725
		7691	0.0725
		7692	0.0725
		7693	0.0725
		7694	0.0725
		7695	0.0725
		7696	0.0725
		7697	0.0725
		7698	0.0725
		7699	0.0725
		7700	0.0725
		7701	0.0725
		7702	0.0725
		7703	0.0725
		7704	0.0725
		7705	0.0725
		7706	0.0725
		7707	0.0725
		7708	0.0725
		7709	0.0725
		7710	0.0725
		7711	0.0725
		7712	0.0725
		7713	0.0725
		7714	0.0725
		7715	0.0725
		7716	0.0725
		7717	0.0725
		7718	0.0725
		7719	0.0725
		7720	0.0725
		7721	0.0725
		7722	0.0725
		7723	0.0725
		7724	0.0725
		7725	0.0725
		7726	0.0725
		7727	0.0725
		7728	0.0725
		7729	0.0725
		7730	0.0725
		7731	0.0725
		7732	0.0725
		7733	0.0725
		7734	0.0725
		7735	0.0725
		7736	0.0725
		7737	0.0915
		7738	0.0915
		7739	0.0915
		7740	0.0915
		7741	0.0915
		7742	0.0915
		7743	0.0915
		7744	0.0915
		7745	0.0915
		7746	0.0915
		7747	0.0915
		7748	0.0915
		7749	0.0915
		7750	0.0725
		7751	0.0725
		7752	0.0725
		7753	0.0725
		7754	0.0725
		7755	0.0725
		7756	0.0725
		7757	0.0725
		7758	0.0725
		7759	0.0725
		7760	0.0725
		7761	0.0915
		7762	0.0915
		7763	0.0915
		7764	0.0915
		7765	0.0915
		7766	0.0915
		7767	0.0915
		7768	0.0915
		7769	0.0915
		7770	0.0915
		7771	0.0915
		7772	0.0915
		7773	0.0915
		7774	0.0725
		7775	0.0725
		7776	0.0725
		7777	0.0725
		7778	0.0725
		7779	0.0725
		7780	0.0725
		7781	0.0725
		7782	0.0725
		7783	0.0725
		7784	0.0725
		7785	0.0915
		7786	0.0915
		7787	0.0915
		7788	0.0915
		7789	0.0915
		7790	0.0915
		7791	0.0915
		7792	0.0915
		7793	0.0915
		7794	0.0915
		7795	0.0915
		7796	0.0915
		7797	0.0915
		7798	0.0725
		7799	0.0725
		7800	0.0725
		7801	0.0725
		7802	0.0725
		7803	0.0725
		7804	0.0725
		7805	0.0725
		7806	0.0725
		7807	0.0725
		7808	0.0725
		7809	0.0915
		7810	0.0915
		7811	0.0915
		7812	0.0915
		7813	0.0915
		7814	0.0915
		7815	0.0915
		7816	0.0915
		7817	0.0915
		7818	0.0915
		7819	0.0915
		7820	0.0915
		7821	0.0915
		7822	0.0725
		7823	0.0725
		7824	0.0725
		7825	0.0725
		7826	0.0725
		7827	0.0725
		7828	0.0725
		7829	0.0725
		7830	0.0725
		7831	0.0725
		7832	0.0725
		7833	0.0915
		7834	0.0915
		7835	0.0915
		7836	0.0915
		7837	0.0915
		7838	0.0915
		7839	0.0915
		7840	0.0915
		7841	0.0915
		7842	0.0915
		7843	0.0915
		7844	0.0915
		7845	0.0915
		7846	0.0725
		7847	0.0725
		7848	0.0725
		7849	0.0725
		7850	0.0725
		7851	0.0725
		7852	0.0725
		7853	0.0725
		7854	0.0725
		7855	0.0725
		7856	0.0725
		7857	0.0725
		7858	0.0725
		7859	0.0725
		7860	0.0725
		7861	0.0725
		7862	0.0725
		7863	0.0725
		7864	0.0725
		7865	0.0725
		7866	0.0725
		7867	0.0725
		7868	0.0725
		7869	0.0725
		7870	0.0725
		7871	0.0725
		7872	0.0725
		7873	0.0725
