control_reg_id,state_id,sector_abbr,p,q,teq_yr1,tech
24,476,com,0.00285301,0.573395,2,solar
17,916,com,0.00285301,0.573395,2,solar
42,625,com,0.00285301,0.573395,2,solar
18,625,com,0.00285301,0.573395,2,solar
38,625,com,0.00285301,0.573395,2,solar
39,593,com,0.00285301,0.573395,2,solar
38,593,com,0.00285301,0.573395,2,solar
18,593,com,0.00285301,0.573395,2,solar
24,548,com,0.00285301,0.573395,2,solar
17,855,com,0.00285301,0.573395,2,solar
18,855,com,0.00285301,0.573395,2,solar
17,97,com,0.00285301,0.573395,2,solar
18,97,com,0.00285301,0.573395,2,solar
39,1024,com,0.00285301,0.573395,2,solar
17,383,com,0.00285301,0.573395,2,solar
17,285,com,0.00285301,0.573395,2,solar
39,896,com,0.00285301,0.573395,2,solar
18,896,com,0.00285301,0.573395,2,solar
42,953,com,0.00285301,0.573395,2,solar
18,953,com,0.00285301,0.573395,2,solar
33,953,com,0.00285301,0.573395,2,solar
38,953,com,0.00285301,0.573395,2,solar
2,953,com,0.00285301,0.573395,2,solar
39,246,com,0.00285301,0.573395,2,solar
17,246,com,0.00285301,0.573395,2,solar
38,246,com,0.00285301,0.573395,2,solar
42,267,com,0.00285301,0.573395,2,solar
18,267,com,0.00285301,0.573395,2,solar
42,511,com,0.00285301,0.573395,2,solar
38,511,com,0.00285301,0.573395,2,solar
29,511,com,0.00285301,0.573395,2,solar
18,511,com,0.00285301,0.573395,2,solar
42,623,com,0.00285301,0.573395,2,solar
38,623,com,0.00285301,0.573395,2,solar
18,623,com,0.00285301,0.573395,2,solar
33,623,com,0.00285301,0.573395,2,solar
30,623,com,0.00285301,0.573395,2,solar
17,641,com,0.00285301,0.573395,2,solar
42,712,com,0.00285301,0.573395,2,solar
12,712,com,0.00285301,0.573395,2,solar
18,712,com,0.00285301,0.573395,2,solar
38,712,com,0.00285301,0.573395,2,solar
1,465,com,0.00285301,0.573395,2,solar
42,976,com,0.00285301,0.573395,2,solar
38,976,com,0.00285301,0.573395,2,solar
42,412,com,0.00285301,0.573395,2,solar
38,412,com,0.00285301,0.573395,2,solar
18,412,com,0.00285301,0.573395,2,solar
17,927,com,0.00285301,0.573395,2,solar
42,386,com,0.00285301,0.573395,2,solar
38,386,com,0.00285301,0.573395,2,solar
33,386,com,0.00285301,0.573395,2,solar
18,386,com,0.00285301,0.573395,2,solar
12,386,com,0.00285301,0.573395,2,solar
32,386,com,0.00285301,0.573395,2,solar
35,386,com,0.00285301,0.573395,2,solar
29,386,com,0.00285301,0.573395,2,solar
2,386,com,0.00285301,0.573395,2,solar
21,386,com,0.00285301,0.573395,2,solar
22,386,com,0.00285301,0.573395,2,solar
11,386,com,0.00285301,0.573395,2,solar
27,386,com,0.00285301,0.573395,2,solar
30,386,com,0.00285301,0.573395,2,solar
40,386,com,0.00285301,0.573395,2,solar
17,905,com,0.00285301,0.573395,2,solar
39,786,com,0.00285301,0.573395,2,solar
17,8,com,0.00285301,0.573395,2,solar
30,8,com,0.00285301,0.573395,2,solar
18,8,com,0.00285301,0.573395,2,solar
39,64,com,0.00285301,0.573395,2,solar
39,261,com,0.00285301,0.573395,2,solar
32,266,com,0.00285301,0.573395,2,solar
42,266,com,0.00285301,0.573395,2,solar
6,266,com,0.00285301,0.573395,2,solar
38,266,com,0.00285301,0.573395,2,solar
12,266,com,0.00285301,0.573395,2,solar
4,266,com,0.00285301,0.573395,2,solar
35,266,com,0.00285301,0.573395,2,solar
29,266,com,0.00285301,0.573395,2,solar
33,266,com,0.00285301,0.573395,2,solar
2,266,com,0.00285301,0.573395,2,solar
30,266,com,0.00285301,0.573395,2,solar
18,266,com,0.00285301,0.573395,2,solar
27,266,com,0.00285301,0.573395,2,solar
17,116,com,0.00285301,0.573395,2,solar
1,116,com,0.00285301,0.573395,2,solar
39,812,com,0.00285301,0.573395,2,solar
38,812,com,0.00285301,0.573395,2,solar
2,812,com,0.00285301,0.573395,2,solar
18,812,com,0.00285301,0.573395,2,solar
30,812,com,0.00285301,0.573395,2,solar
32,477,com,0.00285301,0.573395,2,solar
33,477,com,0.00285301,0.573395,2,solar
18,477,com,0.00285301,0.573395,2,solar
38,477,com,0.00285301,0.573395,2,solar
29,477,com,0.00285301,0.573395,2,solar
27,477,com,0.00285301,0.573395,2,solar
12,477,com,0.00285301,0.573395,2,solar
42,477,com,0.00285301,0.573395,2,solar
35,477,com,0.00285301,0.573395,2,solar
2,477,com,0.00285301,0.573395,2,solar
30,477,com,0.00285301,0.573395,2,solar
26,477,com,0.00285301,0.573395,2,solar
22,477,com,0.00285301,0.573395,2,solar
3,477,com,0.00285301,0.573395,2,solar
4,477,com,0.00285301,0.573395,2,solar
40,477,com,0.00285301,0.573395,2,solar
39,861,com,0.00285301,0.573395,2,solar
39,161,com,0.00285301,0.573395,2,solar
17,292,com,0.00285301,0.573395,2,solar
12,292,com,0.00285301,0.573395,2,solar
42,668,com,0.00285301,0.573395,2,solar
38,668,com,0.00285301,0.573395,2,solar
18,668,com,0.00285301,0.573395,2,solar
39,293,com,0.00285301,0.573395,2,solar
42,56,com,0.00285301,0.573395,2,solar
38,56,com,0.00285301,0.573395,2,solar
32,56,com,0.00285301,0.573395,2,solar
35,56,com,0.00285301,0.573395,2,solar
29,56,com,0.00285301,0.573395,2,solar
33,56,com,0.00285301,0.573395,2,solar
18,56,com,0.00285301,0.573395,2,solar
12,56,com,0.00285301,0.573395,2,solar
30,56,com,0.00285301,0.573395,2,solar
1,637,com,0.00285301,0.573395,2,solar
1,381,com,0.00285301,0.573395,2,solar
12,381,com,0.00285301,0.573395,2,solar
42,305,com,0.00285301,0.573395,2,solar
2,305,com,0.00285301,0.573395,2,solar
38,305,com,0.00285301,0.573395,2,solar
29,305,com,0.00285301,0.573395,2,solar
18,305,com,0.00285301,0.573395,2,solar
17,1016,com,0.00285301,0.573395,2,solar
1,1016,com,0.00285301,0.573395,2,solar
42,732,com,0.00285301,0.573395,2,solar
33,732,com,0.00285301,0.573395,2,solar
18,732,com,0.00285301,0.573395,2,solar
32,732,com,0.00285301,0.573395,2,solar
38,732,com,0.00285301,0.573395,2,solar
2,732,com,0.00285301,0.573395,2,solar
35,732,com,0.00285301,0.573395,2,solar
39,654,com,0.00285301,0.573395,2,solar
22,316,com,0.00285301,0.573395,2,solar
4,316,com,0.00285301,0.573395,2,solar
32,316,com,0.00285301,0.573395,2,solar
38,316,com,0.00285301,0.573395,2,solar
42,316,com,0.00285301,0.573395,2,solar
2,316,com,0.00285301,0.573395,2,solar
18,316,com,0.00285301,0.573395,2,solar
33,316,com,0.00285301,0.573395,2,solar
30,316,com,0.00285301,0.573395,2,solar
22,822,com,0.00285301,0.573395,2,solar
42,822,com,0.00285301,0.573395,2,solar
33,822,com,0.00285301,0.573395,2,solar
30,822,com,0.00285301,0.573395,2,solar
1,556,com,0.00285301,0.573395,2,solar
12,556,com,0.00285301,0.573395,2,solar
22,395,com,0.00285301,0.573395,2,solar
1,938,com,0.00285301,0.573395,2,solar
18,938,com,0.00285301,0.573395,2,solar
38,938,com,0.00285301,0.573395,2,solar
42,938,com,0.00285301,0.573395,2,solar
35,938,com,0.00285301,0.573395,2,solar
2,938,com,0.00285301,0.573395,2,solar
27,938,com,0.00285301,0.573395,2,solar
12,938,com,0.00285301,0.573395,2,solar
30,938,com,0.00285301,0.573395,2,solar
17,938,com,0.00285301,0.573395,2,solar
22,835,com,0.00285301,0.573395,2,solar
38,835,com,0.00285301,0.573395,2,solar
27,835,com,0.00285301,0.573395,2,solar
12,835,com,0.00285301,0.573395,2,solar
35,835,com,0.00285301,0.573395,2,solar
2,835,com,0.00285301,0.573395,2,solar
18,835,com,0.00285301,0.573395,2,solar
22,86,com,0.00285301,0.573395,2,solar
39,677,com,0.00285301,0.573395,2,solar
30,677,com,0.00285301,0.573395,2,solar
1,728,com,0.00285301,0.573395,2,solar
22,658,com,0.00285301,0.573395,2,solar
33,658,com,0.00285301,0.573395,2,solar
38,658,com,0.00285301,0.573395,2,solar
42,658,com,0.00285301,0.573395,2,solar
32,658,com,0.00285301,0.573395,2,solar
18,658,com,0.00285301,0.573395,2,solar
12,658,com,0.00285301,0.573395,2,solar
4,658,com,0.00285301,0.573395,2,solar
30,658,com,0.00285301,0.573395,2,solar
39,575,com,0.00285301,0.573395,2,solar
30,575,com,0.00285301,0.573395,2,solar
22,884,com,0.00285301,0.573395,2,solar
22,22,com,0.00285301,0.573395,2,solar
1,572,com,0.00285301,0.573395,2,solar
1,533,com,0.00285301,0.573395,2,solar
38,533,com,0.00285301,0.573395,2,solar
11,533,com,0.00285301,0.573395,2,solar
18,533,com,0.00285301,0.573395,2,solar
22,876,com,0.00285301,0.573395,2,solar
22,296,com,0.00285301,0.573395,2,solar
1,296,com,0.00285301,0.573395,2,solar
1,252,com,0.00285301,0.573395,2,solar
22,863,com,0.00285301,0.573395,2,solar
22,351,com,0.00285301,0.573395,2,solar
7,1034,com,0.00285301,0.573395,2,solar
1,1034,com,0.00285301,0.573395,2,solar
22,343,com,0.00285301,0.573395,2,solar
1,736,com,0.00285301,0.573395,2,solar
1,648,com,0.00285301,0.573395,2,solar
18,648,com,0.00285301,0.573395,2,solar
34,67,com,0.00285301,0.573395,2,solar
22,621,com,0.00285301,0.573395,2,solar
18,621,com,0.00285301,0.573395,2,solar
34,162,com,0.00285301,0.573395,2,solar
22,401,com,0.00285301,0.573395,2,solar
33,401,com,0.00285301,0.573395,2,solar
22,159,com,0.00285301,0.573395,2,solar
22,683,com,0.00285301,0.573395,2,solar
11,683,com,0.00285301,0.573395,2,solar
1,1045,com,0.00285301,0.573395,2,solar
18,1045,com,0.00285301,0.573395,2,solar
1,647,com,0.00285301,0.573395,2,solar
38,647,com,0.00285301,0.573395,2,solar
18,647,com,0.00285301,0.573395,2,solar
1,290,com,0.00285301,0.573395,2,solar
12,290,com,0.00285301,0.573395,2,solar
1,368,com,0.00285301,0.573395,2,solar
1,745,com,0.00285301,0.573395,2,solar
22,873,com,0.00285301,0.573395,2,solar
7,914,com,0.00285301,0.573395,2,solar
1,952,com,0.00285301,0.573395,2,solar
22,559,com,0.00285301,0.573395,2,solar
22,723,com,0.00285301,0.573395,2,solar
38,723,com,0.00285301,0.573395,2,solar
4,723,com,0.00285301,0.573395,2,solar
18,723,com,0.00285301,0.573395,2,solar
42,723,com,0.00285301,0.573395,2,solar
35,723,com,0.00285301,0.573395,2,solar
33,723,com,0.00285301,0.573395,2,solar
27,723,com,0.00285301,0.573395,2,solar
12,723,com,0.00285301,0.573395,2,solar
30,723,com,0.00285301,0.573395,2,solar
1,244,com,0.00285301,0.573395,2,solar
12,244,com,0.00285301,0.573395,2,solar
1,906,com,0.00285301,0.573395,2,solar
18,906,com,0.00285301,0.573395,2,solar
22,29,com,0.00285301,0.573395,2,solar
1,119,com,0.00285301,0.573395,2,solar
22,852,com,0.00285301,0.573395,2,solar
38,852,com,0.00285301,0.573395,2,solar
22,811,com,0.00285301,0.573395,2,solar
4,811,com,0.00285301,0.573395,2,solar
1,811,com,0.00285301,0.573395,2,solar
22,130,com,0.00285301,0.573395,2,solar
1,89,com,0.00285301,0.573395,2,solar
7,15,com,0.00285301,0.573395,2,solar
22,42,com,0.00285301,0.573395,2,solar
33,42,com,0.00285301,0.573395,2,solar
30,42,com,0.00285301,0.573395,2,solar
1,206,com,0.00285301,0.573395,2,solar
22,1022,com,0.00285301,0.573395,2,solar
1,207,com,0.00285301,0.573395,2,solar
38,207,com,0.00285301,0.573395,2,solar
18,207,com,0.00285301,0.573395,2,solar
19,758,com,0.00285301,0.573395,2,solar
22,187,com,0.00285301,0.573395,2,solar
7,128,com,0.00285301,0.573395,2,solar
34,538,com,0.00285301,0.573395,2,solar
1,865,com,0.00285301,0.573395,2,solar
22,281,com,0.00285301,0.573395,2,solar
18,281,com,0.00285301,0.573395,2,solar
1,836,com,0.00285301,0.573395,2,solar
19,251,com,0.00285301,0.573395,2,solar
1,139,com,0.00285301,0.573395,2,solar
19,885,com,0.00285301,0.573395,2,solar
22,460,com,0.00285301,0.573395,2,solar
7,100,com,0.00285301,0.573395,2,solar
12,100,com,0.00285301,0.573395,2,solar
42,100,com,0.00285301,0.573395,2,solar
35,100,com,0.00285301,0.573395,2,solar
30,100,com,0.00285301,0.573395,2,solar
18,100,com,0.00285301,0.573395,2,solar
1,100,com,0.00285301,0.573395,2,solar
1,622,com,0.00285301,0.573395,2,solar
1,743,com,0.00285301,0.573395,2,solar
18,743,com,0.00285301,0.573395,2,solar
1,1019,com,0.00285301,0.573395,2,solar
18,1019,com,0.00285301,0.573395,2,solar
1,212,com,0.00285301,0.573395,2,solar
38,212,com,0.00285301,0.573395,2,solar
1,629,com,0.00285301,0.573395,2,solar
22,766,com,0.00285301,0.573395,2,solar
1,595,com,0.00285301,0.573395,2,solar
1,978,com,0.00285301,0.573395,2,solar
22,87,com,0.00285301,0.573395,2,solar
1,183,com,0.00285301,0.573395,2,solar
22,468,com,0.00285301,0.573395,2,solar
34,507,com,0.00285301,0.573395,2,solar
22,946,com,0.00285301,0.573395,2,solar
1,107,com,0.00285301,0.573395,2,solar
38,107,com,0.00285301,0.573395,2,solar
35,107,com,0.00285301,0.573395,2,solar
18,107,com,0.00285301,0.573395,2,solar
19,111,com,0.00285301,0.573395,2,solar
22,444,com,0.00285301,0.573395,2,solar
14,444,com,0.00285301,0.573395,2,solar
19,611,com,0.00285301,0.573395,2,solar
1,428,com,0.00285301,0.573395,2,solar
7,176,com,0.00285301,0.573395,2,solar
1,186,com,0.00285301,0.573395,2,solar
19,895,com,0.00285301,0.573395,2,solar
19,947,com,0.00285301,0.573395,2,solar
7,929,com,0.00285301,0.573395,2,solar
22,943,com,0.00285301,0.573395,2,solar
19,522,com,0.00285301,0.573395,2,solar
19,919,com,0.00285301,0.573395,2,solar
19,659,com,0.00285301,0.573395,2,solar
19,319,com,0.00285301,0.573395,2,solar
19,558,com,0.00285301,0.573395,2,solar
19,66,com,0.00285301,0.573395,2,solar
19,369,com,0.00285301,0.573395,2,solar
19,470,com,0.00285301,0.573395,2,solar
7,515,com,0.00285301,0.573395,2,solar
19,297,com,0.00285301,0.573395,2,solar
19,856,com,0.00285301,0.573395,2,solar
19,886,com,0.00285301,0.573395,2,solar
19,203,com,0.00285301,0.573395,2,solar
19,716,com,0.00285301,0.573395,2,solar
19,744,com,0.00285301,0.573395,2,solar
14,274,com,0.00285301,0.573395,2,solar
19,418,com,0.00285301,0.573395,2,solar
7,733,com,0.00285301,0.573395,2,solar
19,594,com,0.00285301,0.573395,2,solar
19,157,com,0.00285301,0.573395,2,solar
19,923,com,0.00285301,0.573395,2,solar
19,175,com,0.00285301,0.573395,2,solar
19,33,com,0.00285301,0.573395,2,solar
7,358,com,0.00285301,0.573395,2,solar
14,234,com,0.00285301,0.573395,2,solar
18,234,com,0.00285301,0.573395,2,solar
19,762,com,0.00285301,0.573395,2,solar
7,30,com,0.00285301,0.573395,2,solar
7,1028,com,0.00285301,0.573395,2,solar
7,983,com,0.00285301,0.573395,2,solar
19,523,com,0.00285301,0.573395,2,solar
33,523,com,0.00285301,0.573395,2,solar
38,523,com,0.00285301,0.573395,2,solar
1,523,com,0.00285301,0.573395,2,solar
12,523,com,0.00285301,0.573395,2,solar
35,523,com,0.00285301,0.573395,2,solar
18,523,com,0.00285301,0.573395,2,solar
27,523,com,0.00285301,0.573395,2,solar
30,523,com,0.00285301,0.573395,2,solar
19,1037,com,0.00285301,0.573395,2,solar
19,491,com,0.00285301,0.573395,2,solar
19,542,com,0.00285301,0.573395,2,solar
23,408,com,0.00285301,0.573395,2,solar
19,39,com,0.00285301,0.573395,2,solar
18,39,com,0.00285301,0.573395,2,solar
19,231,com,0.00285301,0.573395,2,solar
23,729,com,0.00285301,0.573395,2,solar
19,259,com,0.00285301,0.573395,2,solar
7,182,com,0.00285301,0.573395,2,solar
19,819,com,0.00285301,0.573395,2,solar
33,819,com,0.00285301,0.573395,2,solar
23,834,com,0.00285301,0.573395,2,solar
7,43,com,0.00285301,0.573395,2,solar
35,43,com,0.00285301,0.573395,2,solar
19,1036,com,0.00285301,0.573395,2,solar
23,173,com,0.00285301,0.573395,2,solar
19,569,com,0.00285301,0.573395,2,solar
19,985,com,0.00285301,0.573395,2,solar
19,717,com,0.00285301,0.573395,2,solar
7,878,com,0.00285301,0.573395,2,solar
19,891,com,0.00285301,0.573395,2,solar
19,663,com,0.00285301,0.573395,2,solar
14,796,com,0.00285301,0.573395,2,solar
12,796,com,0.00285301,0.573395,2,solar
30,796,com,0.00285301,0.573395,2,solar
19,323,com,0.00285301,0.573395,2,solar
14,329,com,0.00285301,0.573395,2,solar
7,329,com,0.00285301,0.573395,2,solar
19,170,com,0.00285301,0.573395,2,solar
19,570,com,0.00285301,0.573395,2,solar
19,941,com,0.00285301,0.573395,2,solar
9,227,com,0.00285301,0.573395,2,solar
14,227,com,0.00285301,0.573395,2,solar
12,227,com,0.00285301,0.573395,2,solar
18,227,com,0.00285301,0.573395,2,solar
19,1060,com,0.00285301,0.573395,2,solar
19,34,com,0.00285301,0.573395,2,solar
19,828,com,0.00285301,0.573395,2,solar
19,250,com,0.00285301,0.573395,2,solar
19,827,com,0.00285301,0.573395,2,solar
19,334,com,0.00285301,0.573395,2,solar
38,334,com,0.00285301,0.573395,2,solar
33,334,com,0.00285301,0.573395,2,solar
30,334,com,0.00285301,0.573395,2,solar
18,334,com,0.00285301,0.573395,2,solar
19,777,com,0.00285301,0.573395,2,solar
9,320,com,0.00285301,0.573395,2,solar
9,551,com,0.00285301,0.573395,2,solar
18,551,com,0.00285301,0.573395,2,solar
9,652,com,0.00285301,0.573395,2,solar
9,492,com,0.00285301,0.573395,2,solar
27,238,com,0.00285301,0.573395,2,solar
27,19,com,0.00285301,0.573395,2,solar
27,451,com,0.00285301,0.573395,2,solar
35,451,com,0.00285301,0.573395,2,solar
18,451,com,0.00285301,0.573395,2,solar
21,451,com,0.00285301,0.573395,2,solar
30,451,com,0.00285301,0.573395,2,solar
27,600,com,0.00285301,0.573395,2,solar
27,353,com,0.00285301,0.573395,2,solar
27,280,com,0.00285301,0.573395,2,solar
27,200,com,0.00285301,0.573395,2,solar
27,539,com,0.00285301,0.573395,2,solar
27,714,com,0.00285301,0.573395,2,solar
27,928,com,0.00285301,0.573395,2,solar
27,898,com,0.00285301,0.573395,2,solar
19,445,com,0.00285301,0.573395,2,solar
22,653,com,0.00285301,0.573395,2,solar
22,1000,com,0.00285301,0.573395,2,solar
38,1000,com,0.00285301,0.573395,2,solar
42,1000,com,0.00285301,0.573395,2,solar
35,1000,com,0.00285301,0.573395,2,solar
2,1000,com,0.00285301,0.573395,2,solar
18,1000,com,0.00285301,0.573395,2,solar
12,1000,com,0.00285301,0.573395,2,solar
27,347,com,0.00285301,0.573395,2,solar
33,347,com,0.00285301,0.573395,2,solar
38,347,com,0.00285301,0.573395,2,solar
15,347,com,0.00285301,0.573395,2,solar
35,347,com,0.00285301,0.573395,2,solar
18,347,com,0.00285301,0.573395,2,solar
32,347,com,0.00285301,0.573395,2,solar
8,279,com,0.00285301,0.573395,2,solar
12,279,com,0.00285301,0.573395,2,solar
38,279,com,0.00285301,0.573395,2,solar
40,279,com,0.00285301,0.573395,2,solar
18,279,com,0.00285301,0.573395,2,solar
35,279,com,0.00285301,0.573395,2,solar
33,279,com,0.00285301,0.573395,2,solar
8,925,com,0.00285301,0.573395,2,solar
8,229,com,0.00285301,0.573395,2,solar
33,229,com,0.00285301,0.573395,2,solar
31,48,com,0.00285301,0.573395,2,solar
31,396,com,0.00285301,0.573395,2,solar
31,934,com,0.00285301,0.573395,2,solar
31,721,com,0.00285301,0.573395,2,solar
31,686,com,0.00285301,0.573395,2,solar
31,363,com,0.00285301,0.573395,2,solar
31,966,com,0.00285301,0.573395,2,solar
35,61,com,0.00285301,0.573395,2,solar
35,875,com,0.00285301,0.573395,2,solar
35,890,com,0.00285301,0.573395,2,solar
35,315,com,0.00285301,0.573395,2,solar
35,473,com,0.00285301,0.573395,2,solar
30,473,com,0.00285301,0.573395,2,solar
35,171,com,0.00285301,0.573395,2,solar
8,171,com,0.00285301,0.573395,2,solar
35,487,com,0.00285301,0.573395,2,solar
35,352,com,0.00285301,0.573395,2,solar
35,561,com,0.00285301,0.573395,2,solar
35,742,com,0.00285301,0.573395,2,solar
35,660,com,0.00285301,0.573395,2,solar
18,660,com,0.00285301,0.573395,2,solar
35,389,com,0.00285301,0.573395,2,solar
27,304,com,0.00285301,0.573395,2,solar
33,304,com,0.00285301,0.573395,2,solar
18,304,com,0.00285301,0.573395,2,solar
6,304,com,0.00285301,0.573395,2,solar
22,304,com,0.00285301,0.573395,2,solar
38,304,com,0.00285301,0.573395,2,solar
12,304,com,0.00285301,0.573395,2,solar
35,304,com,0.00285301,0.573395,2,solar
15,304,com,0.00285301,0.573395,2,solar
2,304,com,0.00285301,0.573395,2,solar
30,304,com,0.00285301,0.573395,2,solar
42,304,com,0.00285301,0.573395,2,solar
11,304,com,0.00285301,0.573395,2,solar
21,304,com,0.00285301,0.573395,2,solar
40,304,com,0.00285301,0.573395,2,solar
32,304,com,0.00285301,0.573395,2,solar
27,693,com,0.00285301,0.573395,2,solar
27,532,com,0.00285301,0.573395,2,solar
28,735,com,0.00285301,0.573395,2,solar
7,164,com,0.00285301,0.573395,2,solar
22,818,com,0.00285301,0.573395,2,solar
42,818,com,0.00285301,0.573395,2,solar
32,818,com,0.00285301,0.573395,2,solar
18,818,com,0.00285301,0.573395,2,solar
38,818,com,0.00285301,0.573395,2,solar
33,818,com,0.00285301,0.573395,2,solar
27,166,com,0.00285301,0.573395,2,solar
31,679,com,0.00285301,0.573395,2,solar
31,513,com,0.00285301,0.573395,2,solar
27,568,com,0.00285301,0.573395,2,solar
27,576,com,0.00285301,0.573395,2,solar
27,809,com,0.00285301,0.573395,2,solar
35,809,com,0.00285301,0.573395,2,solar
33,809,com,0.00285301,0.573395,2,solar
27,537,com,0.00285301,0.573395,2,solar
24,656,com,0.00285301,0.573395,2,solar
24,869,com,0.00285301,0.573395,2,solar
24,1010,com,0.00285301,0.573395,2,solar
24,837,com,0.00285301,0.573395,2,solar
24,137,com,0.00285301,0.573395,2,solar
18,137,com,0.00285301,0.573395,2,solar
24,651,com,0.00285301,0.573395,2,solar
18,651,com,0.00285301,0.573395,2,solar
27,1029,com,0.00285301,0.573395,2,solar
27,18,com,0.00285301,0.573395,2,solar
33,18,com,0.00285301,0.573395,2,solar
27,141,com,0.00285301,0.573395,2,solar
27,1012,com,0.00285301,0.573395,2,solar
39,243,com,0.00285301,0.573395,2,solar
18,243,com,0.00285301,0.573395,2,solar
39,908,com,0.00285301,0.573395,2,solar
19,970,com,0.00285301,0.573395,2,solar
19,904,com,0.00285301,0.573395,2,solar
19,843,com,0.00285301,0.573395,2,solar
3,843,com,0.00285301,0.573395,2,solar
38,843,com,0.00285301,0.573395,2,solar
33,843,com,0.00285301,0.573395,2,solar
18,843,com,0.00285301,0.573395,2,solar
32,843,com,0.00285301,0.573395,2,solar
30,843,com,0.00285301,0.573395,2,solar
19,382,com,0.00285301,0.573395,2,solar
