control_reg,control_reg_id,state_id,state,sector_abbr,tariff_class,developable_roof_sqft,customers_in_bin,load_in_bin_kwh,load_per_customer_in_bin_kwh,max_demand_kw,avg_monthly_kwh,interconnection_limit,owner_occupancy_status,cap_cost_multiplier,developable_buildings_pct,bldg_size_class,rate_id_alias,elevation,unsub_cost,departamento,agent_id
CDSD,24,191,FACATATIVA,res,estrato_2,560.79919,1892,2843576,1502.95,472.905,125.2458333,1000,1,1,0.6,small,45,1717,0.138109737,CUNDINAMARCA,10144
CDSD,24,437,UBALA,res,estrato_2,560.79919,323,366941,1136.04,61.025,94.67,1000,1,1,0.6,small,45,1315,0.138109737,CUNDINAMARCA,10145
CDSD,24,437,UBALA,res,estrato_2,560.79919,323,366941,1136.04,61.025,94.67,1000,1,1,0.6,small,45,1315,0.138109737,CUNDINAMARCA,10146
CDSD,24,437,UBALA,res,estrato_2,560.79919,124,109304,881.48,18.178,73.45666667,1000,1,1,0.6,small,45,1315,0.138109737,CUNDINAMARCA,10147
CDSD,24,437,UBALA,res,estrato_2,560.79919,124,109304,881.48,18.178,73.45666667,1000,1,1,0.6,small,45,1315,0.138109737,CUNDINAMARCA,10148
CDSD,24,437,UBALA,res,estrato_2,560.79919,507,492170,970.75,81.851,80.89583333,1000,1,1,0.6,small,45,1315,0.138109737,CUNDINAMARCA,10149
CDSD,24,437,UBALA,res,estrato_2,560.79919,507,492170,970.75,81.851,80.89583333,1000,1,1,0.6,small,45,1315,0.138109737,CUNDINAMARCA,10150
CDSD,24,518,MADRID,res,estrato_2,560.79919,12866,20470843,1591.08,3404.43,132.59,1000,1,1,0.6,small,45,966,0.138109737,CUNDINAMARCA,10151
CDSD,24,518,MADRID,res,estrato_2,560.79919,785,1340650,1707.83,222.959,142.3191667,1000,1,1,0.6,small,45,966,0.138109737,CUNDINAMARCA,10152
CDSD,24,518,MADRID,res,estrato_2,560.79919,829,1795405,2165.75,298.587,180.4791667,1000,1,1,0.6,small,45,966,0.138109737,CUNDINAMARCA,10153
CDSD,24,24,COTA,res,estrato_2,560.79919,4025,7753304,1926.29,1289.423,160.5241667,1000,1,1,0.6,small,45,820,0.138109737,CUNDINAMARCA,10154
CDSD,24,24,COTA,res,estrato_2,560.79919,144,270446,1878.1,44.977,156.5083333,1000,1,1,0.6,small,45,820,0.138109737,CUNDINAMARCA,10155
CDSD,24,24,COTA,res,estrato_2,560.79919,2293,5653350,2465.48,940.188,205.4566667,1000,1,1,0.6,small,45,820,0.138109737,CUNDINAMARCA,10156
CDSD,24,41,BELTRAN,res,estrato_2,560.79919,41,60650,1479.27,10.086,123.2725,1000,1,1,0.6,small,45,239,0.138109737,CUNDINAMARCA,10157
CDSD,24,41,BELTRAN,res,estrato_2,560.79919,15,22032,1468.8,3.664,122.4,1000,1,1,0.6,small,45,239,0.138109737,CUNDINAMARCA,10158
CDSD,24,41,BELTRAN,res,estrato_2,560.79919,63,52410,831.9,8.716,69.325,1000,1,1,0.6,small,45,239,0.138109737,CUNDINAMARCA,10159
CDSD,24,746,ANOLAIMA,res,estrato_2,560.79919,705,707414,1003.42,117.647,83.61833333,1000,1,1,0.6,small,45,1084,0.138109737,CUNDINAMARCA,10160
CDSD,24,746,ANOLAIMA,res,estrato_2,560.79919,440,513663,1167.42,85.425,97.285,1000,1,1,0.6,small,45,1084,0.138109737,CUNDINAMARCA,10161
CDSD,24,746,ANOLAIMA,res,estrato_2,560.79919,2471,2660501,1076.69,442.458,89.72416667,1000,1,1,0.6,small,45,1084,0.138109737,CUNDINAMARCA,10162
CDSD,24,645, D.C.,res,estrato_2,560.79919,721849,1265286659,1752.84,210425.149,146.07,1000,1,1,0.6,small,45,808,0.138109737,BOGOTA,10163
CDSD,24,645, D.C.,res,estrato_2,560.79919,200,257188,1285.94,42.772,107.1616667,1000,1,1,0.6,small,45,808,0.138109737,BOGOTA,10164
CDSD,24,645, D.C.,res,estrato_2,560.79919,1914,1792963,936.76,298.181,78.06333333,1000,1,1,0.6,small,45,808,0.138109737,BOGOTA,10165
CDSD,24,781,JUNIN,res,estrato_2,560.79919,280,265942,949.79,44.228,79.14916667,1000,1,1,0.6,small,45,1886,0.138109737,CUNDINAMARCA,10166
CDSD,24,781,JUNIN,res,estrato_2,560.79919,28,18901,675.04,3.143,56.25333333,1000,1,1,0.6,small,45,1886,0.138109737,CUNDINAMARCA,10167
CDSD,24,781,JUNIN,res,estrato_2,560.79919,1152,1100656,955.43,183.046,79.61916667,1000,1,1,0.6,small,45,1886,0.138109737,CUNDINAMARCA,10168
CDSD,24,734,LA CALERA,res,estrato_2,560.79919,2975,4685162,1574.84,779.172,131.2366667,1000,1,1,0.6,small,45,1954,0.138109737,CUNDINAMARCA,10169
CDSD,24,734,LA CALERA,res,estrato_2,560.79919,160,295267,1845.42,49.105,153.785,1000,1,1,0.6,small,45,1954,0.138109737,CUNDINAMARCA,10170
CDSD,24,734,LA CALERA,res,estrato_2,560.79919,4775,10117271,2118.8,1682.566,176.5666667,1000,1,1,0.6,small,45,1954,0.138109737,CUNDINAMARCA,10171
CDSD,24,149,ZIPACON,res,estrato_2,560.79919,158,327838,2074.92,54.522,172.91,1000,1,1,0.6,small,45,1080,0.138109737,CUNDINAMARCA,10172
CDSD,24,149,ZIPACON,res,estrato_2,560.79919,142,232161,1634.94,38.61,136.245,1000,1,1,0.6,small,45,1080,0.138109737,CUNDINAMARCA,10173
CDSD,24,149,ZIPACON,res,estrato_2,560.79919,760,1003535,1320.44,166.894,110.0366667,1000,1,1,0.6,small,45,1080,0.138109737,CUNDINAMARCA,10174
CDSD,24,1021,QUIPILE,res,estrato_2,560.79919,136,126638,931.16,21.061,77.59666667,1000,1,1,0.6,small,45,979,0.138109737,CUNDINAMARCA,10175
CDSD,24,1021,QUIPILE,res,estrato_2,560.79919,215,168340,782.98,27.996,65.24833333,1000,1,1,0.6,small,45,979,0.138109737,CUNDINAMARCA,10176
CDSD,24,1021,QUIPILE,res,estrato_2,560.79919,1924,1185484,616.16,197.153,51.34666667,1000,1,1,0.6,small,45,979,0.138109737,CUNDINAMARCA,10177
CDSD,24,2,FUNZA,res,estrato_2,560.79919,11711,20031417,1710.48,3331.351,142.54,1000,1,1,0.6,small,45,1308,0.138109737,CUNDINAMARCA,10178
CDSD,24,2,FUNZA,res,estrato_2,560.79919,440,1302618,2960.5,216.634,246.7083333,1000,1,1,0.6,small,45,1308,0.138109737,CUNDINAMARCA,10179
CDSD,24,367,GACHALA,res,estrato_2,560.79919,460,495687,1077.58,82.436,89.79833333,1000,1,1,0.6,small,45,913,0.138109737,CUNDINAMARCA,10180
CDSD,24,367,GACHALA,res,estrato_2,560.79919,65,35244,542.22,5.861,45.185,1000,1,1,0.6,small,45,913,0.138109737,CUNDINAMARCA,10181
CDSD,24,1005,GAMA,res,estrato_2,560.79919,216,211323,978.35,35.144,81.52916667,1000,1,1,0.6,small,45,1221,0.138109737,CUNDINAMARCA,10182
CDSD,24,1005,GAMA,res,estrato_2,560.79919,270,241015,892.65,40.082,74.3875,1000,1,1,0.6,small,45,1221,0.138109737,CUNDINAMARCA,10183
CDSD,24,75,BOJACA,res,estrato_2,560.79919,1931,2615700,1354.58,435.007,112.8816667,1000,1,1,0.6,small,45,1260,0.138109737,CUNDINAMARCA,10184
CDSD,24,75,BOJACA,res,estrato_2,560.79919,21,63960,3045.71,10.637,253.8091667,1000,1,1,0.6,small,45,1260,0.138109737,CUNDINAMARCA,10185
CDSD,24,75,BOJACA,res,estrato_2,560.79919,488,746867,1530.47,124.209,127.5391667,1000,1,1,0.6,small,45,1260,0.138109737,CUNDINAMARCA,10186
CDSD,24,589,PULI,res,estrato_2,560.79919,140,127678,911.99,21.234,75.99916667,1000,1,1,0.6,small,45,605,0.138109737,CUNDINAMARCA,10187
CDSD,24,589,PULI,res,estrato_2,560.79919,47,38952,828.77,6.478,69.06416667,1000,1,1,0.6,small,45,605,0.138109737,CUNDINAMARCA,10188
CDSD,24,589,PULI,res,estrato_2,560.79919,545,323625,593.81,53.821,49.48416667,1000,1,1,0.6,small,45,605,0.138109737,CUNDINAMARCA,10189
CDSD,24,147,CACHIPAY,res,estrato_2,560.79919,418,460096,1100.71,76.517,91.72583333,1000,1,1,0.6,small,45,725,0.138109737,CUNDINAMARCA,10190
CDSD,24,147,CACHIPAY,res,estrato_2,560.79919,27,43657,1616.93,7.26,134.7441667,1000,1,1,0.6,small,45,725,0.138109737,CUNDINAMARCA,10191
CDSD,24,147,CACHIPAY,res,estrato_2,560.79919,1692,1927806,1139.37,320.606,94.9475,1000,1,1,0.6,small,45,725,0.138109737,CUNDINAMARCA,10192
CDSD,24,711,TENA,res,estrato_2,560.79919,113,240714,2130.21,40.032,177.5175,1000,1,1,0.6,small,45,844,0.138109737,CUNDINAMARCA,10193
CDSD,24,711,TENA,res,estrato_2,560.79919,303,550906,1818.17,91.619,151.5141667,1000,1,1,0.6,small,45,844,0.138109737,CUNDINAMARCA,10194
CDSD,24,711,TENA,res,estrato_2,560.79919,3108,3197729,1028.87,531.802,85.73916667,1000,1,1,0.6,small,45,844,0.138109737,CUNDINAMARCA,10195
CDSD,24,132,PARATEBUENO,res,estrato_2,560.79919,666,1096770,1646.8,182.4,137.2333333,1000,1,1,0.6,small,45,153,0.138109737,CUNDINAMARCA,10196
CDSD,24,132,PARATEBUENO,res,estrato_2,560.79919,248,358752,1446.58,59.663,120.5483333,1000,1,1,0.6,small,45,153,0.138109737,CUNDINAMARCA,10197
CDSD,24,132,PARATEBUENO,res,estrato_2,560.79919,448,828218,1848.7,137.738,154.0583333,1000,1,1,0.6,small,45,153,0.138109737,CUNDINAMARCA,10198
CDSD,24,156,MOSQUERA,res,estrato_2,560.79919,15563,26802508,1722.19,4457.426,143.5158333,1000,1,1,0.6,small,45,1498,0.138109737,CUNDINAMARCA,10199
CDSD,24,156,MOSQUERA,res,estrato_2,560.79919,95,171424,1804.46,28.509,150.3716667,1000,1,1,0.6,small,45,1498,0.138109737,CUNDINAMARCA,10200
CDSD,24,156,MOSQUERA,res,estrato_2,560.79919,273,711962,2607.92,118.404,217.3266667,1000,1,1,0.6,small,45,1498,0.138109737,CUNDINAMARCA,10201
CDSD,24,995,LA MESA,res,estrato_2,560.79919,3129,3487358,1114.53,579.97,92.8775,1000,1,1,0.6,small,45,514,0.138109737,CUNDINAMARCA,10202
CDSD,24,995,LA MESA,res,estrato_2,560.79919,298,665586,2233.51,110.691,186.1258333,1000,1,1,0.6,small,45,514,0.138109737,CUNDINAMARCA,10203
CDSD,24,995,LA MESA,res,estrato_2,560.79919,3341,4538838,1358.53,754.837,113.2108333,1000,1,1,0.6,small,45,514,0.138109737,CUNDINAMARCA,10204
CDSD,24,815,FOMEQUE,res,estrato_2,560.79919,403,730338,1812.25,121.46,151.0208333,1000,1,1,0.6,small,45,1479,0.138109737,CUNDINAMARCA,10205
CDSD,24,815,FOMEQUE,res,estrato_2,560.79919,1,3534,3534,0.588,294.5,1000,1,1,0.6,small,45,1479,0.138109737,CUNDINAMARCA,10206
CDSD,24,815,FOMEQUE,res,estrato_2,560.79919,1092,1289019,1180.42,214.372,98.36833333,1000,1,1,0.6,small,45,1479,0.138109737,CUNDINAMARCA,10207
CDSD,24,757,CHOACHI,res,estrato_2,560.79919,899,1060379,1179.51,176.348,98.2925,1000,1,1,0.6,small,45,1554,0.138109737,CUNDINAMARCA,10208
CDSD,24,757,CHOACHI,res,estrato_2,560.79919,25,32616,1304.64,5.424,108.72,1000,1,1,0.6,small,45,1554,0.138109737,CUNDINAMARCA,10209
CDSD,24,757,CHOACHI,res,estrato_2,560.79919,1961,1981865,1010.64,329.597,84.22,1000,1,1,0.6,small,45,1554,0.138109737,CUNDINAMARCA,10210
CDSD,24,1040,SAN ANTONIO DEL TEQUENDAMA,res,estrato_2,560.79919,268,341389,1273.84,56.775,106.1533333,1000,1,1,0.6,small,45,1231,0.138109737,CUNDINAMARCA,10211
CDSD,24,1040,SAN ANTONIO DEL TEQUENDAMA,res,estrato_2,560.79919,425,578440,1361.04,96.198,113.42,1000,1,1,0.6,small,45,1231,0.138109737,CUNDINAMARCA,10212
CDSD,24,1040,SAN ANTONIO DEL TEQUENDAMA,res,estrato_2,560.79919,3319,3639807,1096.66,605.323,91.38833333,1000,1,1,0.6,small,45,1231,0.138109737,CUNDINAMARCA,10213
CDSD,24,461,JERUSALEN,res,estrato_2,560.79919,150,300186,2001.24,49.923,166.77,1000,1,1,0.6,small,45,271,0.138109737,CUNDINAMARCA,10214
CDSD,24,461,JERUSALEN,res,estrato_2,560.79919,292,195714,670.25,32.548,55.85416667,1000,1,1,0.6,small,45,271,0.138109737,CUNDINAMARCA,10215
CDSD,24,684,MEDINA,res,estrato_2,560.79919,1202,1081574,899.81,179.873,74.98416667,1000,1,1,0.6,small,45,659,0.138109737,CUNDINAMARCA,10216
CDSD,24,684,MEDINA,res,estrato_2,560.79919,120,64641,538.68,10.75,44.89,1000,1,1,0.6,small,45,659,0.138109737,CUNDINAMARCA,10217
CDSD,24,684,MEDINA,res,estrato_2,560.79919,476,486280,1021.6,80.871,85.13333333,1000,1,1,0.6,small,45,659,0.138109737,CUNDINAMARCA,10218
CDSD,24,397,SOACHA,res,estrato_2,560.79919,58776,86643913,1474.14,14409.429,122.845,1000,1,1,0.6,small,45,1780,0.138109737,CUNDINAMARCA,10219
CDSD,24,397,SOACHA,res,estrato_2,560.79919,363,446759,1230.74,74.299,102.5616667,1000,1,1,0.6,small,45,1780,0.138109737,CUNDINAMARCA,10220
CDSD,24,397,SOACHA,res,estrato_2,560.79919,375,468562,1249.5,77.925,104.125,1000,1,1,0.6,small,45,1780,0.138109737,CUNDINAMARCA,10221
CDSD,24,306,ANAPOIMA,res,estrato_2,560.79919,564,1030759,1827.59,171.422,152.2991667,1000,1,1,0.6,small,45,256,0.138109737,CUNDINAMARCA,10222
CDSD,24,306,ANAPOIMA,res,estrato_2,560.79919,81,188874,2331.78,31.411,194.315,1000,1,1,0.6,small,45,256,0.138109737,CUNDINAMARCA,10223
CDSD,24,306,ANAPOIMA,res,estrato_2,560.79919,1798,2876066,1599.59,478.308,133.2991667,1000,1,1,0.6,small,45,256,0.138109737,CUNDINAMARCA,10224
CDSD,24,935,APULO,res,estrato_2,560.79919,799,1152232,1442.09,191.623,120.1741667,1000,1,1,0.6,small,45,284,0.138109737,CUNDINAMARCA,10225
CDSD,24,935,APULO,res,estrato_2,560.79919,709,1160970,1637.48,193.077,136.4566667,1000,1,1,0.6,small,45,284,0.138109737,CUNDINAMARCA,10226
CDSD,24,584,EL COLEGIO,res,estrato_2,560.79919,2833,3458428,1220.77,575.158,101.7308333,1000,1,1,0.6,small,45,827,0.138109737,CUNDINAMARCA,10227
CDSD,24,584,EL COLEGIO,res,estrato_2,560.79919,428,501554,1171.86,83.412,97.655,1000,1,1,0.6,small,45,827,0.138109737,CUNDINAMARCA,10228
CDSD,24,584,EL COLEGIO,res,estrato_2,560.79919,6010,5762534,958.82,958.346,79.90166667,1000,1,1,0.6,small,45,827,0.138109737,CUNDINAMARCA,10229
CDSD,24,800,TOCAIMA,res,estrato_2,560.79919,2050,2985177,1456.18,496.454,121.3483333,1000,1,1,0.6,small,45,279,0.138109737,CUNDINAMARCA,10230
CDSD,24,800,TOCAIMA,res,estrato_2,560.79919,153,217085,1418.86,36.103,118.2383333,1000,1,1,0.6,small,45,279,0.138109737,CUNDINAMARCA,10231
CDSD,24,800,TOCAIMA,res,estrato_2,560.79919,726,1315593,1812.11,218.791,151.0091667,1000,1,1,0.6,small,45,279,0.138109737,CUNDINAMARCA,10232
CDSD,24,859,GUATAQUI,res,estrato_2,560.79919,78,155088,1988.31,25.792,165.6925,1000,1,1,0.6,small,45,224,0.138109737,CUNDINAMARCA,10233
CDSD,24,859,GUATAQUI,res,estrato_2,560.79919,15,4697,313.13,0.781,26.09416667,1000,1,1,0.6,small,45,224,0.138109737,CUNDINAMARCA,10234
CDSD,24,859,GUATAQUI,res,estrato_2,560.79919,46,57626,1252.74,9.584,104.395,1000,1,1,0.6,small,45,224,0.138109737,CUNDINAMARCA,10235
CDSD,24,167,UBAQUE,res,estrato_2,560.79919,306,341581,1116.28,56.807,93.02333333,1000,1,1,0.6,small,45,1491,0.138109737,CUNDINAMARCA,10236
CDSD,24,167,UBAQUE,res,estrato_2,560.79919,1383,1192804,862.48,198.371,71.87333333,1000,1,1,0.6,small,45,1491,0.138109737,CUNDINAMARCA,10237
CDSD,24,1053,GRANADA,res,estrato_2,560.79919,182,175324,963.32,29.157,80.27666667,1000,1,1,0.6,small,45,1529,0.138109737,CUNDINAMARCA,10238
CDSD,24,1053,GRANADA,res,estrato_2,560.79919,15,41967,2797.8,6.979,233.15,1000,1,1,0.6,small,45,1529,0.138109737,CUNDINAMARCA,10239
CDSD,24,1053,GRANADA,res,estrato_2,560.79919,438,671742,1533.66,111.715,127.805,1000,1,1,0.6,small,45,1529,0.138109737,CUNDINAMARCA,10240
CDSD,24,973,SIBATE,res,estrato_2,560.79919,4655,6198807,1331.64,1030.901,110.97,1000,1,1,0.6,small,45,1421,0.138109737,CUNDINAMARCA,10241
CDSD,24,973,SIBATE,res,estrato_2,560.79919,1194,1689765,1415.21,281.019,117.9341667,1000,1,1,0.6,small,45,1421,0.138109737,CUNDINAMARCA,10242
CDSD,24,973,SIBATE,res,estrato_2,560.79919,1729,1862500,1077.21,309.745,89.7675,1000,1,1,0.6,small,45,1421,0.138109737,CUNDINAMARCA,10243
CDSD,24,150,SAN JUANITO,res,estrato_2,560.79919,2,249,124.5,0.041,10.375,1000,1,1,0.6,small,45,1290,0.138109737,META,10244
CDSD,24,150,SAN JUANITO,res,estrato_2,560.79919,1,177,177,0.029,14.75,1000,1,1,0.6,small,45,1290,0.138109737,META,10245
CDSD,24,150,SAN JUANITO,res,estrato_2,560.79919,296,266969,901.92,44.399,75.16,1000,1,1,0.6,small,45,1290,0.138109737,META,10246
CDSD,24,564,VIOTA,res,estrato_2,560.79919,1677,2114465,1260.86,351.649,105.0716667,1000,1,1,0.6,small,45,674,0.138109737,CUNDINAMARCA,10247
CDSD,24,564,VIOTA,res,estrato_2,560.79919,254,306877,1208.18,51.036,100.6816667,1000,1,1,0.6,small,45,674,0.138109737,CUNDINAMARCA,10248
CDSD,24,564,VIOTA,res,estrato_2,560.79919,3717,2788360,750.16,463.722,62.51333333,1000,1,1,0.6,small,45,674,0.138109737,CUNDINAMARCA,10249
CDSD,24,676,SILVANIA,res,estrato_2,560.79919,1336,1559346,1167.18,259.329,97.265,1000,1,1,0.6,small,45,1347,0.138109737,CUNDINAMARCA,10250
CDSD,24,676,SILVANIA,res,estrato_2,560.79919,220,308791,1403.6,51.354,116.9666667,1000,1,1,0.6,small,45,1347,0.138109737,CUNDINAMARCA,10251
CDSD,24,676,SILVANIA,res,estrato_2,560.79919,5060,4902566,968.89,815.328,80.74083333,1000,1,1,0.6,small,45,1347,0.138109737,CUNDINAMARCA,10252
CDSD,24,177,COELLO,res,estrato_2,560.79919,1,1127,1127,0.187,93.91666667,1000,1,1,0.6,small,45,255,0.138109737,TOLIMA,10253
CDSD,24,177,COELLO,res,estrato_2,560.79919,13,14387,1106.69,2.393,92.22416667,1000,1,1,0.6,small,45,255,0.138109737,TOLIMA,10254
CDSD,24,177,COELLO,res,estrato_2,560.79919,35,57776,1650.74,9.609,137.5616667,1000,1,1,0.6,small,45,255,0.138109737,TOLIMA,10255
CDSD,24,314,CHIPAQUE,res,estrato_2,560.79919,230,539472,2345.53,89.718,195.4608333,1000,1,1,0.6,small,45,1132,0.138109737,CUNDINAMARCA,10256
CDSD,24,314,CHIPAQUE,res,estrato_2,560.79919,14,23122,1651.57,3.845,137.6308333,1000,1,1,0.6,small,45,1132,0.138109737,CUNDINAMARCA,10257
CDSD,24,314,CHIPAQUE,res,estrato_2,560.79919,1225,1147259,936.54,190.796,78.045,1000,1,1,0.6,small,45,1132,0.138109737,CUNDINAMARCA,10258
CDSD,24,802,EL CALVARIO,res,estrato_2,560.79919,278,186497,670.85,31.016,55.90416667,1000,1,1,0.6,small,45,1364,0.138109737,META,10259
CDSD,24,113,CAQUEZA,res,estrato_2,560.79919,1061,1386812,1307.08,230.636,108.9233333,1000,1,1,0.6,small,45,1746,0.138109737,CUNDINAMARCA,10260
CDSD,24,113,CAQUEZA,res,estrato_2,560.79919,8,10620,1327.5,1.766,110.625,1000,1,1,0.6,small,45,1746,0.138109737,CUNDINAMARCA,10261
CDSD,24,113,CAQUEZA,res,estrato_2,560.79919,1436,2080647,1448.92,346.025,120.7433333,1000,1,1,0.6,small,45,1746,0.138109737,CUNDINAMARCA,10262
CDSD,24,797,CABUYARO,res,estrato_2,560.79919,142,253695,1786.58,42.191,148.8816667,1000,1,1,0.6,small,45,108,0.138109737,META,10263
CDSD,24,282,GIRARDOT,res,estrato_2,560.79919,13558,28673771,2114.9,4768.629,176.2416667,1000,1,1,0.6,small,45,155,0.138109737,CUNDINAMARCA,10264
CDSD,24,282,GIRARDOT,res,estrato_2,560.79919,118,194567,1648.87,32.358,137.4058333,1000,1,1,0.6,small,45,155,0.138109737,CUNDINAMARCA,10265
CDSD,24,282,GIRARDOT,res,estrato_2,560.79919,331,744445,2249.08,123.806,187.4233333,1000,1,1,0.6,small,45,155,0.138109737,CUNDINAMARCA,10266
CDSD,24,172,UNE,res,estrato_2,560.79919,404,823367,2038.04,136.931,169.8366667,1000,1,1,0.6,small,45,1600,0.138109737,CUNDINAMARCA,10267
CDSD,24,172,UNE,res,estrato_2,560.79919,875,657859,751.84,109.406,62.65333333,1000,1,1,0.6,small,45,1600,0.138109737,CUNDINAMARCA,10268
CDSD,24,505,AGUA DE DIOS,res,estrato_2,560.79919,2935,3956728,1348.12,658.029,112.3433333,1000,1,1,0.6,small,45,152,0.138109737,CUNDINAMARCA,10269
CDSD,24,505,AGUA DE DIOS,res,estrato_2,560.79919,530,766257,1445.77,127.433,120.4808333,1000,1,1,0.6,small,45,152,0.138109737,CUNDINAMARCA,10270
CDSD,24,225,PASCA,res,estrato_2,560.79919,384,421675,1098.11,70.127,91.50916667,1000,1,1,0.6,small,45,1821,0.138109737,CUNDINAMARCA,10271
CDSD,24,225,PASCA,res,estrato_2,560.79919,1211,1335993,1103.21,222.184,91.93416667,1000,1,1,0.6,small,45,1821,0.138109737,CUNDINAMARCA,10272
CDSD,24,961,FUSAGASUGA,res,estrato_2,560.79919,10953,13295890,1213.9,2211.19,101.1583333,1000,1,1,0.6,small,45,1086,0.138109737,CUNDINAMARCA,10273
CDSD,24,961,FUSAGASUGA,res,estrato_2,560.79919,146,265870,1821.03,44.216,151.7525,1000,1,1,0.6,small,45,1086,0.138109737,CUNDINAMARCA,10274
CDSD,24,961,FUSAGASUGA,res,estrato_2,560.79919,4784,7194472,1503.86,1196.486,125.3216667,1000,1,1,0.6,small,45,1086,0.138109737,CUNDINAMARCA,10275
CDSD,24,9,QUETAME,res,estrato_2,560.79919,261,279420,1070.57,46.469,89.21416667,1000,1,1,0.6,small,45,1547,0.138109737,CUNDINAMARCA,10276
CDSD,24,9,QUETAME,res,estrato_2,560.79919,64,82184,1284.12,13.668,107.01,1000,1,1,0.6,small,45,1547,0.138109737,CUNDINAMARCA,10277
CDSD,24,9,QUETAME,res,estrato_2,560.79919,700,837327,1196.18,139.253,99.68166667,1000,1,1,0.6,small,45,1547,0.138109737,CUNDINAMARCA,10278
CDSD,24,581,TIBACUY,res,estrato_2,560.79919,160,161396,1008.72,26.841,84.06,1000,1,1,0.6,small,45,366,0.138109737,CUNDINAMARCA,10279
CDSD,24,581,TIBACUY,res,estrato_2,560.79919,171,168984,988.21,28.103,82.35083333,1000,1,1,0.6,small,45,366,0.138109737,CUNDINAMARCA,10280
CDSD,24,581,TIBACUY,res,estrato_2,560.79919,1171,912771,779.48,151.8,64.95666667,1000,1,1,0.6,small,45,366,0.138109737,CUNDINAMARCA,10281
CDSD,24,963,RICAURTE,res,estrato_2,560.79919,686,1308906,1908.03,217.679,159.0025,1000,1,1,0.6,small,45,160,0.138109737,CUNDINAMARCA,10282
CDSD,24,963,RICAURTE,res,estrato_2,560.79919,575,958959,1667.75,159.481,138.9791667,1000,1,1,0.6,small,45,160,0.138109737,CUNDINAMARCA,10283
CDSD,24,145,FOSCA,res,estrato_2,560.79919,176,335330,1905.28,55.767,158.7733333,1000,1,1,0.6,small,45,1604,0.138109737,CUNDINAMARCA,10284
CDSD,24,145,FOSCA,res,estrato_2,560.79919,785,594100,756.82,98.803,63.06833333,1000,1,1,0.6,small,45,1604,0.138109737,CUNDINAMARCA,10285
CDSD,24,270,NILO,res,estrato_2,560.79919,721,1190872,1651.69,198.05,137.6408333,1000,1,1,0.6,small,45,254,0.138109737,CUNDINAMARCA,10286
CDSD,24,270,NILO,res,estrato_2,560.79919,41,57595,1404.76,9.578,117.0633333,1000,1,1,0.6,small,45,254,0.138109737,CUNDINAMARCA,10287
CDSD,24,270,NILO,res,estrato_2,560.79919,634,902317,1423.21,150.061,118.6008333,1000,1,1,0.6,small,45,254,0.138109737,CUNDINAMARCA,10288
CDSD,24,630,GUTIERREZ,res,estrato_2,560.79919,272,269626,991.27,44.841,82.60583333,1000,1,1,0.6,small,45,1745,0.138109737,CUNDINAMARCA,10289
CDSD,24,630,GUTIERREZ,res,estrato_2,560.79919,596,349638,586.64,58.147,48.88666667,1000,1,1,0.6,small,45,1745,0.138109737,CUNDINAMARCA,10290
CDSD,24,53,FLANDES,res,estrato_2,560.79919,3420,6622325,1936.35,1101.334,161.3625,1000,1,1,0.6,small,45,169,0.138109737,TOLIMA,10291
CDSD,24,807,ARBELAEZ,res,estrato_2,560.79919,829,929895,1121.71,154.647,93.47583333,1000,1,1,0.6,small,45,1161,0.138109737,CUNDINAMARCA,10292
CDSD,24,807,ARBELAEZ,res,estrato_2,560.79919,2442,2706235,1108.2,450.064,92.35,1000,1,1,0.6,small,45,1161,0.138109737,CUNDINAMARCA,10293
CDSD,24,866,ICONONZO,res,estrato_2,560.79919,7,10864,1552,1.807,129.3333333,1000,1,1,0.6,small,45,843,0.138109737,TOLIMA,10294
CDSD,24,866,ICONONZO,res,estrato_2,560.79919,98,111761,1140.42,18.587,95.035,1000,1,1,0.6,small,45,843,0.138109737,TOLIMA,10295
CDSD,24,866,ICONONZO,res,estrato_2,560.79919,486,203591,418.91,33.858,34.90916667,1000,1,1,0.6,small,45,843,0.138109737,TOLIMA,10296
CDSD,24,571,GUAYABETAL,res,estrato_2,560.79919,354,405033,1144.16,67.36,95.34666667,1000,1,1,0.6,small,45,1077,0.138109737,CUNDINAMARCA,10297
CDSD,24,571,GUAYABETAL,res,estrato_2,560.79919,24,19323,805.12,3.214,67.09333333,1000,1,1,0.6,small,45,1077,0.138109737,CUNDINAMARCA,10298
CDSD,24,571,GUAYABETAL,res,estrato_2,560.79919,524,530310,1012.04,88.194,84.33666667,1000,1,1,0.6,small,45,1077,0.138109737,CUNDINAMARCA,10299
CDSD,24,574,PANDI,res,estrato_2,560.79919,411,414690,1008.98,68.966,84.08166667,1000,1,1,0.6,small,45,641,0.138109737,CUNDINAMARCA,10300
CDSD,24,574,PANDI,res,estrato_2,560.79919,1254,1025468,817.76,170.542,68.14666667,1000,1,1,0.6,small,45,641,0.138109737,CUNDINAMARCA,10301
CDSD,24,337,SAN BERNARDO,res,estrato_2,560.79919,610,652224,1069.22,108.469,89.10166667,1000,1,1,0.6,small,45,1346,0.138109737,CUNDINAMARCA,10302
CDSD,24,337,SAN BERNARDO,res,estrato_2,560.79919,1370,777504,567.52,129.304,47.29333333,1000,1,1,0.6,small,45,1346,0.138109737,CUNDINAMARCA,10303
