source,year,sector_abbr,control_reg_id,escalation_factor
Planning,2044,res,23,1.29
Planning,2044,res,24,1.29
Planning,2044,res,25,1.29
Planning,2044,res,26,1.29
Planning,2044,res,27,1.29
Planning,2044,res,28,1.29
Planning,2044,res,29,1.29
Planning,2044,res,30,1.29
Planning,2044,res,31,1.29
Planning,2044,res,32,1.29
Planning,2044,res,33,1.29
Planning,2044,res,34,1.29
Planning,2044,res,35,1.29
Planning,2044,res,36,1.29
Planning,2044,res,37,1.29
Planning,2044,res,38,1.29
Planning,2044,res,39,1.29
Planning,2044,res,40,1.29
Planning,2044,res,41,1.29
Planning,2044,res,42,1.29
Planning,2044,com,1,1.29
Planning,2044,com,2,1.29
Planning,2044,com,3,1.29
Planning,2044,com,4,1.29
Planning,2044,com,5,1.29
Planning,2044,com,6,1.29
Planning,2044,com,7,1.29
Planning,2044,com,8,1.29
Planning,2044,com,9,1.29
Planning,2044,com,10,1.29
Planning,2044,com,11,1.29
Planning,2044,com,12,1.29
Planning,2044,com,13,1.29
Planning,2044,com,14,1.29
Planning,2044,com,15,1.29
Planning,2044,com,16,1.29
Planning,2044,com,17,1.29
Planning,2044,com,18,1.29
Planning,2044,com,19,1.29
Planning,2044,com,20,1.29
Planning,2044,com,21,1.29
Planning,2044,com,22,1.29
Planning,2044,com,23,1.29
Planning,2044,com,24,1.29
Planning,2044,com,25,1.29
Planning,2044,com,26,1.29
Planning,2044,com,27,1.29
Planning,2044,com,28,1.29
Planning,2044,com,29,1.29
Planning,2044,com,30,1.29
Planning,2044,com,31,1.29
Planning,2044,com,32,1.29
Planning,2044,com,33,1.29
Planning,2044,com,34,1.29
Planning,2044,com,35,1.29
Planning,2044,com,36,1.29
Planning,2044,com,37,1.29
Planning,2044,com,38,1.29
Planning,2044,com,39,1.29
Planning,2044,com,40,1.29
Planning,2044,com,41,1.29
Planning,2044,com,42,1.29
Planning,2044,ind,1,1.29
Planning,2044,ind,2,1.29
Planning,2044,ind,3,1.29
Planning,2044,ind,4,1.29
Planning,2044,ind,5,1.29
Planning,2044,ind,6,1.29
Planning,2044,ind,7,1.29
Planning,2044,ind,8,1.29
Planning,2044,ind,9,1.29
Planning,2044,ind,10,1.29
Planning,2044,ind,11,1.29
Planning,2044,ind,12,1.29
Planning,2044,ind,13,1.29
Planning,2044,ind,14,1.29
Planning,2044,ind,15,1.29
Planning,2044,ind,16,1.29
Planning,2044,ind,17,1.29
Planning,2044,ind,18,1.29
Planning,2044,ind,19,1.29
Planning,2044,ind,20,1.29
Planning,2044,ind,21,1.29
Planning,2044,ind,22,1.29
Planning,2044,ind,23,1.29
Planning,2044,ind,24,1.29
Planning,2044,ind,25,1.29
Planning,2044,ind,26,1.29
Planning,2044,ind,27,1.29
Planning,2044,ind,28,1.29
Planning,2044,ind,29,1.29
Planning,2044,ind,30,1.29
Planning,2044,ind,31,1.29
Planning,2044,ind,32,1.29
Planning,2044,ind,33,1.29
Planning,2044,ind,34,1.29
Planning,2044,ind,35,1.29
Planning,2044,ind,36,1.29
Planning,2044,ind,37,1.29
Planning,2044,ind,38,1.29
Planning,2044,ind,39,1.29
Planning,2044,ind,40,1.29
Planning,2044,ind,41,1.29
Planning,2044,ind,42,1.29
Planning,2045,res,1,1.3
Planning,2045,res,2,1.3
Planning,2045,res,3,1.3
Planning,2045,res,4,1.3
Planning,2045,res,5,1.3
Planning,2045,res,6,1.3
Planning,2045,res,7,1.3
Planning,2045,res,8,1.3
Planning,2045,res,9,1.3
Planning,2045,res,10,1.3
Planning,2045,res,11,1.3
Planning,2045,res,12,1.3
Planning,2045,res,13,1.3
Planning,2045,res,14,1.3
Planning,2045,res,15,1.3
Planning,2045,res,16,1.3
Planning,2045,res,17,1.3
Planning,2045,res,18,1.3
Planning,2045,res,19,1.3
Planning,2045,res,20,1.3
Planning,2045,res,21,1.3
Planning,2045,res,22,1.3
Planning,2045,res,23,1.3
Planning,2045,res,24,1.3
Planning,2045,res,25,1.3
Planning,2045,res,26,1.3
Planning,2045,res,27,1.3
Planning,2045,res,28,1.3
Planning,2045,res,29,1.3
Planning,2045,res,30,1.3
Planning,2045,res,31,1.3
Planning,2045,res,32,1.3
Planning,2045,res,33,1.3
Planning,2045,res,34,1.3
Planning,2045,res,35,1.3
Planning,2045,res,36,1.3
Planning,2045,res,37,1.3
Planning,2045,res,38,1.3
Planning,2045,res,39,1.3
Planning,2045,res,40,1.3
Planning,2045,res,41,1.3
Planning,2045,res,42,1.3
Planning,2045,com,1,1.3
Planning,2045,com,2,1.3
Planning,2045,com,3,1.3
Planning,2045,com,4,1.3
Planning,2045,com,5,1.3
Planning,2045,com,6,1.3
Planning,2045,com,7,1.3
Planning,2045,com,8,1.3
Planning,2045,com,9,1.3
Planning,2045,com,10,1.3
Planning,2045,com,11,1.3
Planning,2045,com,12,1.3
Planning,2045,com,13,1.3
Planning,2045,com,14,1.3
Planning,2045,com,15,1.3
Planning,2045,com,16,1.3
Planning,2045,com,17,1.3
Planning,2045,com,18,1.3
Planning,2045,com,19,1.3
Planning,2045,com,20,1.3
Planning,2045,com,21,1.3
Planning,2045,com,22,1.3
Planning,2045,com,23,1.3
Planning,2045,com,24,1.3
Planning,2045,com,25,1.3
Planning,2045,com,26,1.3
Planning,2045,com,27,1.3
Planning,2045,com,28,1.3
Planning,2045,com,29,1.3
Planning,2045,com,30,1.3
Planning,2045,com,31,1.3
Planning,2045,com,32,1.3
Planning,2045,com,33,1.3
Planning,2045,com,34,1.3
Planning,2045,com,35,1.3
Planning,2045,com,36,1.3
Planning,2045,com,37,1.3
Planning,2045,com,38,1.3
Planning,2045,com,39,1.3
Planning,2045,com,40,1.3
Planning,2045,com,41,1.3
Planning,2045,com,42,1.3
Planning,2045,ind,1,1.3
Planning,2045,ind,2,1.3
Planning,2045,ind,3,1.3
Planning,2045,ind,4,1.3
Planning,2045,ind,5,1.3
Planning,2045,ind,6,1.3
Planning,2045,ind,7,1.3
Planning,2045,ind,8,1.3
Planning,2045,ind,9,1.3
Planning,2045,ind,10,1.3
Planning,2045,ind,11,1.3
Planning,2045,ind,12,1.3
Planning,2045,ind,13,1.3
Planning,2045,ind,14,1.3
Planning,2045,ind,15,1.3
Planning,2045,ind,16,1.3
Planning,2045,ind,17,1.3
Planning,2045,ind,18,1.3
Planning,2045,ind,19,1.3
Planning,2045,ind,20,1.3
Planning,2045,ind,21,1.3
Planning,2045,ind,22,1.3
Planning,2045,ind,23,1.3
Planning,2045,ind,24,1.3
Planning,2045,ind,25,1.3
Planning,2045,ind,26,1.3
Planning,2045,ind,27,1.3
Planning,2045,ind,28,1.3
Planning,2045,ind,29,1.3
Planning,2045,ind,30,1.3
Planning,2045,ind,31,1.3
Planning,2045,ind,32,1.3
Planning,2045,ind,33,1.3
Planning,2045,ind,34,1.3
Planning,2045,ind,35,1.3
Planning,2045,ind,36,1.3
Planning,2045,ind,37,1.3
Planning,2045,ind,38,1.3
Planning,2045,ind,39,1.3
Planning,2045,ind,40,1.3
Planning,2045,ind,41,1.3
Planning,2045,ind,42,1.3
Planning,2046,res,1,1.31
Planning,2046,res,2,1.31
Planning,2046,res,3,1.31
Planning,2046,res,4,1.31
Planning,2046,res,5,1.31
Planning,2046,res,6,1.31
Planning,2046,res,7,1.31
Planning,2046,res,8,1.31
Planning,2046,res,9,1.31
Planning,2046,res,10,1.31
Planning,2046,res,11,1.31
Planning,2046,res,12,1.31
Planning,2046,res,13,1.31
Planning,2046,res,14,1.31
Planning,2046,res,15,1.31
Planning,2046,res,16,1.31
Planning,2046,res,17,1.31
Planning,2046,res,18,1.31
Planning,2046,res,19,1.31
Planning,2046,res,20,1.31
Planning,2046,res,21,1.31
Planning,2046,res,22,1.31
Planning,2046,res,23,1.31
Planning,2046,res,24,1.31
Planning,2046,res,25,1.31
Planning,2046,res,26,1.31
Planning,2046,res,27,1.31
Planning,2046,res,28,1.31
Planning,2046,res,29,1.31
Planning,2046,res,30,1.31
Planning,2046,res,31,1.31
Planning,2046,res,32,1.31
Planning,2046,res,33,1.31
Planning,2046,res,34,1.31
Planning,2046,res,35,1.31
Planning,2046,res,36,1.31
Planning,2046,res,37,1.31
Planning,2046,res,38,1.31
Planning,2046,res,39,1.31
Planning,2046,res,40,1.31
Planning,2046,res,41,1.31
Planning,2046,res,42,1.31
Planning,2046,com,1,1.31
Planning,2046,com,2,1.31
Planning,2046,com,3,1.31
Planning,2046,com,4,1.31
Planning,2046,com,5,1.31
Planning,2046,com,6,1.31
Planning,2046,com,7,1.31
Planning,2046,com,8,1.31
Planning,2046,com,9,1.31
Planning,2046,com,10,1.31
Planning,2046,com,11,1.31
Planning,2046,com,12,1.31
Planning,2046,com,13,1.31
Planning,2046,com,14,1.31
Planning,2046,com,15,1.31
Planning,2046,com,16,1.31
Planning,2046,com,17,1.31
Planning,2046,com,18,1.31
Planning,2046,com,19,1.31
Planning,2046,com,20,1.31
Planning,2046,com,21,1.31
Planning,2046,com,22,1.31
Planning,2046,com,23,1.31
Planning,2046,com,24,1.31
Planning,2046,com,25,1.31
Planning,2046,com,26,1.31
Planning,2046,com,27,1.31
Planning,2046,com,28,1.31
Planning,2046,com,29,1.31
Planning,2046,com,30,1.31
Planning,2046,com,31,1.31
Planning,2046,com,32,1.31
Planning,2046,com,33,1.31
Planning,2046,com,34,1.31
Planning,2046,com,35,1.31
Planning,2046,com,36,1.31
Planning,2046,com,37,1.31
Planning,2046,com,38,1.31
Planning,2046,com,39,1.31
Planning,2046,com,40,1.31
Planning,2046,com,41,1.31
Planning,2046,com,42,1.31
Planning,2046,ind,1,1.31
Planning,2046,ind,2,1.31
Planning,2046,ind,3,1.31
Planning,2046,ind,4,1.31
Planning,2046,ind,5,1.31
Planning,2046,ind,6,1.31
Planning,2046,ind,7,1.31
Planning,2046,ind,8,1.31
Planning,2046,ind,9,1.31
Planning,2046,ind,10,1.31
Planning,2046,ind,11,1.31
Planning,2046,ind,12,1.31
Planning,2046,ind,13,1.31
Planning,2046,ind,14,1.31
Planning,2046,ind,15,1.31
Planning,2046,ind,16,1.31
Planning,2046,ind,17,1.31
Planning,2046,ind,18,1.31
Planning,2046,ind,19,1.31
Planning,2046,ind,20,1.31
Planning,2046,ind,21,1.31
Planning,2046,ind,22,1.31
Planning,2046,ind,23,1.31
Planning,2046,ind,24,1.31
Planning,2046,ind,25,1.31
Planning,2046,ind,26,1.31
Planning,2046,ind,27,1.31
Planning,2046,ind,28,1.31
Planning,2046,ind,29,1.31
Planning,2046,ind,30,1.31
Planning,2046,ind,31,1.31
Planning,2046,ind,32,1.31
Planning,2046,ind,33,1.31
Planning,2046,ind,34,1.31
Planning,2046,ind,35,1.31
Planning,2046,ind,36,1.31
Planning,2046,ind,37,1.31
Planning,2046,ind,38,1.31
Planning,2046,ind,39,1.31
Planning,2046,ind,40,1.31
Planning,2046,ind,41,1.31
Planning,2046,ind,42,1.31
Planning,2047,res,1,1.32
Planning,2047,res,2,1.32
Planning,2047,res,3,1.32
Planning,2047,res,4,1.32
Planning,2047,res,5,1.32
Planning,2047,res,6,1.32
Planning,2047,res,7,1.32
Planning,2047,res,8,1.32
Planning,2047,res,9,1.32
Planning,2047,res,10,1.32
Planning,2047,res,11,1.32
Planning,2047,res,12,1.32
Planning,2047,res,13,1.32
Planning,2047,res,14,1.32
Planning,2047,res,15,1.32
Planning,2047,res,16,1.32
Planning,2047,res,17,1.32
Planning,2047,res,18,1.32
Planning,2047,res,19,1.32
Planning,2047,res,20,1.32
Planning,2047,res,21,1.32
Planning,2047,res,22,1.32
Planning,2047,res,23,1.32
Planning,2047,res,24,1.32
Planning,2047,res,25,1.32
Planning,2047,res,26,1.32
Planning,2047,res,27,1.32
Planning,2047,res,28,1.32
Planning,2047,res,29,1.32
Planning,2047,res,30,1.32
Planning,2047,res,31,1.32
Planning,2047,res,32,1.32
Planning,2047,res,33,1.32
Planning,2047,res,34,1.32
Planning,2047,res,35,1.32
Planning,2047,res,36,1.32
Planning,2047,res,37,1.32
Planning,2047,res,38,1.32
Planning,2047,res,39,1.32
Planning,2047,res,40,1.32
Planning,2047,res,41,1.32
Planning,2047,res,42,1.32
Planning,2047,com,1,1.32
Planning,2047,com,2,1.32
Planning,2047,com,3,1.32
Planning,2047,com,4,1.32
Planning,2047,com,5,1.32
Planning,2047,com,6,1.32
Planning,2047,com,7,1.32
Planning,2047,com,8,1.32
Planning,2047,com,9,1.32
Planning,2047,com,10,1.32
Planning,2047,com,11,1.32
Planning,2047,com,12,1.32
Planning,2047,com,13,1.32
Planning,2047,com,14,1.32
Planning,2047,com,15,1.32
Planning,2047,com,16,1.32
Planning,2047,com,17,1.32
Planning,2047,com,18,1.32
Planning,2047,com,19,1.32
Planning,2047,com,20,1.32
Planning,2047,com,21,1.32
Planning,2047,com,22,1.32
Planning,2047,com,23,1.32
Planning,2047,com,24,1.32
Planning,2047,com,25,1.32
Planning,2047,com,26,1.32
Planning,2047,com,27,1.32
Planning,2047,com,28,1.32
Planning,2047,com,29,1.32
Planning,2047,com,30,1.32
Planning,2047,com,31,1.32
Planning,2047,com,32,1.32
Planning,2047,com,33,1.32
Planning,2047,com,34,1.32
Planning,2047,com,35,1.32
Planning,2047,com,36,1.32
Planning,2047,com,37,1.32
Planning,2047,com,38,1.32
Planning,2047,com,39,1.32
Planning,2047,com,40,1.32
Planning,2047,com,41,1.32
Planning,2047,com,42,1.32
Planning,2047,ind,1,1.32
Planning,2047,ind,2,1.32
Planning,2047,ind,3,1.32
Planning,2047,ind,4,1.32
Planning,2047,ind,5,1.32
Planning,2047,ind,6,1.32
Planning,2047,ind,7,1.32
Planning,2047,ind,8,1.32
Planning,2047,ind,9,1.32
Planning,2047,ind,10,1.32
Planning,2047,ind,11,1.32
Planning,2047,ind,12,1.32
Planning,2047,ind,13,1.32
Planning,2047,ind,14,1.32
Planning,2047,ind,15,1.32
Planning,2047,ind,16,1.32
Planning,2047,ind,17,1.32
Planning,2047,ind,18,1.32
Planning,2047,ind,19,1.32
Planning,2047,ind,20,1.32
Planning,2047,ind,21,1.32
Planning,2047,ind,22,1.32
Planning,2047,ind,23,1.32
Planning,2047,ind,24,1.32
Planning,2047,ind,25,1.32
Planning,2047,ind,26,1.32
Planning,2047,ind,27,1.32
Planning,2047,ind,28,1.32
Planning,2047,ind,29,1.32
Planning,2047,ind,30,1.32
Planning,2047,ind,31,1.32
Planning,2047,ind,32,1.32
Planning,2047,ind,33,1.32
Planning,2047,ind,34,1.32
Planning,2047,ind,35,1.32
Planning,2047,ind,36,1.32
Planning,2047,ind,37,1.32
Planning,2047,ind,38,1.32
Planning,2047,ind,39,1.32
Planning,2047,ind,40,1.32
Planning,2047,ind,41,1.32
Planning,2047,ind,42,1.32
Planning,2048,res,1,1.33
Planning,2048,res,2,1.33
Planning,2048,res,3,1.33
Planning,2048,res,4,1.33
Planning,2048,res,5,1.33
Planning,2048,res,6,1.33
Planning,2048,res,7,1.33
Planning,2048,res,8,1.33
Planning,2048,res,9,1.33
Planning,2048,res,10,1.33
Planning,2048,res,11,1.33
Planning,2048,res,12,1.33
Planning,2048,res,13,1.33
Planning,2048,res,14,1.33
Planning,2048,res,15,1.33
Planning,2048,res,16,1.33
Planning,2048,res,17,1.33
Planning,2048,res,18,1.33
Planning,2048,res,19,1.33
Planning,2048,res,20,1.33
Planning,2048,res,21,1.33
Planning,2048,res,22,1.33
Planning,2048,res,23,1.33
Planning,2048,res,24,1.33
Planning,2048,res,25,1.33
Planning,2048,res,26,1.33
Planning,2048,res,27,1.33
Planning,2048,res,28,1.33
Planning,2048,res,29,1.33
Planning,2048,res,30,1.33
Planning,2048,res,31,1.33
Planning,2048,res,32,1.33
Planning,2048,res,33,1.33
Planning,2048,res,34,1.33
Planning,2048,res,35,1.33
Planning,2048,res,36,1.33
Planning,2048,res,37,1.33
Planning,2048,res,38,1.33
Planning,2048,res,39,1.33
Planning,2048,res,40,1.33
Planning,2048,res,41,1.33
Planning,2048,res,42,1.33
Planning,2048,com,1,1.33
Planning,2048,com,2,1.33
Planning,2048,com,3,1.33
Planning,2048,com,4,1.33
Planning,2048,com,5,1.33
Planning,2048,com,6,1.33
Planning,2048,com,7,1.33
Planning,2048,com,8,1.33
Planning,2048,com,9,1.33
Planning,2048,com,10,1.33
Planning,2048,com,11,1.33
Planning,2048,com,12,1.33
Planning,2048,com,13,1.33
Planning,2048,com,14,1.33
Planning,2048,com,15,1.33
Planning,2048,com,16,1.33
Planning,2048,com,17,1.33
Planning,2048,com,18,1.33
Planning,2048,com,19,1.33
Planning,2048,com,20,1.33
Planning,2048,com,21,1.33
Planning,2048,com,22,1.33
Planning,2048,com,23,1.33
Planning,2048,com,24,1.33
Planning,2048,com,25,1.33
Planning,2048,com,26,1.33
Planning,2048,com,27,1.33
Planning,2048,com,28,1.33
Planning,2048,com,29,1.33
Planning,2048,com,30,1.33
Planning,2048,com,31,1.33
Planning,2048,com,32,1.33
Planning,2048,com,33,1.33
Planning,2048,com,34,1.33
Planning,2048,com,35,1.33
Planning,2048,com,36,1.33
Planning,2048,com,37,1.33
Planning,2048,com,38,1.33
Planning,2048,com,39,1.33
Planning,2048,com,40,1.33
Planning,2048,com,41,1.33
Planning,2048,com,42,1.33
Planning,2048,ind,1,1.33
Planning,2048,ind,2,1.33
Planning,2048,ind,3,1.33
Planning,2048,ind,4,1.33
Planning,2048,ind,5,1.33
Planning,2048,ind,6,1.33
Planning,2048,ind,7,1.33
Planning,2048,ind,8,1.33
Planning,2048,ind,9,1.33
Planning,2048,ind,10,1.33
Planning,2048,ind,11,1.33
Planning,2048,ind,12,1.33
Planning,2048,ind,13,1.33
Planning,2048,ind,14,1.33
Planning,2048,ind,15,1.33
Planning,2048,ind,16,1.33
Planning,2048,ind,17,1.33
Planning,2048,ind,18,1.33
Planning,2048,ind,19,1.33
Planning,2048,ind,20,1.33
Planning,2048,ind,21,1.33
Planning,2048,ind,22,1.33
Planning,2048,ind,23,1.33
Planning,2048,ind,24,1.33
Planning,2048,ind,25,1.33
Planning,2048,ind,26,1.33
Planning,2048,ind,27,1.33
Planning,2048,ind,28,1.33
Planning,2048,ind,29,1.33
Planning,2048,ind,30,1.33
Planning,2048,ind,31,1.33
Planning,2048,ind,32,1.33
Planning,2048,ind,33,1.33
Planning,2048,ind,34,1.33
Planning,2048,ind,35,1.33
Planning,2048,ind,36,1.33
Planning,2048,ind,37,1.33
Planning,2048,ind,38,1.33
Planning,2048,ind,39,1.33
Planning,2048,ind,40,1.33
Planning,2048,ind,41,1.33
Planning,2048,ind,42,1.33
Planning,2049,res,1,1.34
Planning,2049,res,2,1.34
Planning,2049,res,3,1.34
Planning,2049,res,4,1.34
Planning,2049,res,5,1.34
Planning,2049,res,6,1.34
Planning,2049,res,7,1.34
Planning,2049,res,8,1.34
Planning,2049,res,9,1.34
Planning,2049,res,10,1.34
Planning,2049,res,11,1.34
Planning,2049,res,12,1.34
Planning,2049,res,13,1.34
Planning,2049,res,14,1.34
Planning,2049,res,15,1.34
Planning,2049,res,16,1.34
Planning,2049,res,17,1.34
Planning,2049,res,18,1.34
Planning,2049,res,19,1.34
Planning,2049,res,20,1.34
Planning,2049,res,21,1.34
Planning,2049,res,22,1.34
Planning,2049,res,23,1.34
Planning,2049,res,24,1.34
Planning,2049,res,25,1.34
Planning,2049,res,26,1.34
Planning,2049,res,27,1.34
Planning,2049,res,28,1.34
Planning,2049,res,29,1.34
Planning,2049,res,30,1.34
Planning,2049,res,31,1.34
Planning,2049,res,32,1.34
Planning,2049,res,33,1.34
Planning,2049,res,34,1.34
Planning,2049,res,35,1.34
Planning,2049,res,36,1.34
Planning,2049,res,37,1.34
Planning,2049,res,38,1.34
Planning,2049,res,39,1.34
Planning,2049,res,40,1.34
Planning,2049,res,41,1.34
Planning,2049,res,42,1.34
Planning,2049,com,1,1.34
Planning,2049,com,2,1.34
Planning,2049,com,3,1.34
Planning,2049,com,4,1.34
Planning,2049,com,5,1.34
Planning,2049,com,6,1.34
Planning,2049,com,7,1.34
Planning,2049,com,8,1.34
Planning,2049,com,9,1.34
Planning,2049,com,10,1.34
Planning,2049,com,11,1.34
Planning,2049,com,12,1.34
Planning,2049,com,13,1.34
Planning,2049,com,14,1.34
Planning,2049,com,15,1.34
Planning,2049,com,16,1.34
Planning,2049,com,17,1.34
Planning,2049,com,18,1.34
Planning,2049,com,19,1.34
Planning,2049,com,20,1.34
Planning,2049,com,21,1.34
Planning,2049,com,22,1.34
Planning,2049,com,23,1.34
Planning,2049,com,24,1.34
Planning,2049,com,25,1.34
Planning,2049,com,26,1.34
Planning,2049,com,27,1.34
Planning,2049,com,28,1.34
Planning,2049,com,29,1.34
Planning,2049,com,30,1.34
Planning,2049,com,31,1.34
Planning,2049,com,32,1.34
Planning,2049,com,33,1.34
Planning,2049,com,34,1.34
Planning,2049,com,35,1.34
Planning,2049,com,36,1.34
Planning,2049,com,37,1.34
Planning,2049,com,38,1.34
Planning,2049,com,39,1.34
Planning,2049,com,40,1.34
Planning,2049,com,41,1.34
Planning,2049,com,42,1.34
Planning,2049,ind,1,1.34
Planning,2049,ind,2,1.34
Planning,2049,ind,3,1.34
Planning,2049,ind,4,1.34
Planning,2049,ind,5,1.34
Planning,2049,ind,6,1.34
Planning,2049,ind,7,1.34
Planning,2049,ind,8,1.34
Planning,2049,ind,9,1.34
Planning,2049,ind,10,1.34
Planning,2049,ind,11,1.34
Planning,2049,ind,12,1.34
Planning,2049,ind,13,1.34
Planning,2049,ind,14,1.34
Planning,2049,ind,15,1.34
Planning,2049,ind,16,1.34
Planning,2049,ind,17,1.34
Planning,2049,ind,18,1.34
Planning,2049,ind,19,1.34
Planning,2049,ind,20,1.34
Planning,2049,ind,21,1.34
Planning,2049,ind,22,1.34
Planning,2049,ind,23,1.34
Planning,2049,ind,24,1.34
Planning,2049,ind,25,1.34
Planning,2049,ind,26,1.34
Planning,2049,ind,27,1.34
Planning,2049,ind,28,1.34
Planning,2049,ind,29,1.34
Planning,2049,ind,30,1.34
Planning,2049,ind,31,1.34
Planning,2049,ind,32,1.34
Planning,2049,ind,33,1.34
Planning,2049,ind,34,1.34
Planning,2049,ind,35,1.34
Planning,2049,ind,36,1.34
Planning,2049,ind,37,1.34
Planning,2049,ind,38,1.34
Planning,2049,ind,39,1.34
Planning,2049,ind,40,1.34
Planning,2049,ind,41,1.34
Planning,2049,ind,42,1.34
Planning,2050,res,1,1.35
Planning,2050,res,2,1.35
Planning,2050,res,3,1.35
Planning,2050,res,4,1.35
Planning,2050,res,5,1.35
Planning,2050,res,6,1.35
Planning,2050,res,7,1.35
Planning,2050,res,8,1.35
Planning,2050,res,9,1.35
Planning,2050,res,10,1.35
Planning,2050,res,11,1.35
Planning,2050,res,12,1.35
Planning,2050,res,13,1.35
Planning,2050,res,14,1.35
Planning,2050,res,15,1.35
Planning,2050,res,16,1.35
Planning,2050,res,17,1.35
Planning,2050,res,18,1.35
Planning,2050,res,19,1.35
Planning,2050,res,20,1.35
Planning,2050,res,21,1.35
Planning,2050,res,22,1.35
Planning,2050,res,23,1.35
Planning,2050,res,24,1.35
Planning,2050,res,25,1.35
Planning,2050,res,26,1.35
Planning,2050,res,27,1.35
Planning,2050,res,28,1.35
Planning,2050,res,29,1.35
Planning,2050,res,30,1.35
Planning,2050,res,31,1.35
Planning,2050,res,32,1.35
Planning,2050,res,33,1.35
Planning,2050,res,34,1.35
Planning,2050,res,35,1.35
Planning,2050,res,36,1.35
Planning,2050,res,37,1.35
Planning,2050,res,38,1.35
Planning,2050,res,39,1.35
Planning,2050,res,40,1.35
Planning,2050,res,41,1.35
Planning,2050,res,42,1.35
Planning,2050,com,1,1.35
Planning,2050,com,2,1.35
Planning,2050,com,3,1.35
Planning,2050,com,4,1.35
Planning,2050,com,5,1.35
Planning,2050,com,6,1.35
Planning,2050,com,7,1.35
Planning,2050,com,8,1.35
Planning,2050,com,9,1.35
Planning,2050,com,10,1.35
Planning,2050,com,11,1.35
Planning,2050,com,12,1.35
Planning,2050,com,13,1.35
Planning,2050,com,14,1.35
Planning,2050,com,15,1.35
Planning,2050,com,16,1.35
Planning,2050,com,17,1.35
Planning,2050,com,18,1.35
Planning,2050,com,19,1.35
Planning,2050,com,20,1.35
Planning,2050,com,21,1.35
Planning,2050,com,22,1.35
Planning,2050,com,23,1.35
Planning,2050,com,24,1.35
Planning,2050,com,25,1.35
Planning,2050,com,26,1.35
Planning,2050,com,27,1.35
Planning,2050,com,28,1.35
Planning,2050,com,29,1.35
Planning,2050,com,30,1.35
Planning,2050,com,31,1.35
Planning,2050,com,32,1.35
Planning,2050,com,33,1.35
Planning,2050,com,34,1.35
Planning,2050,com,35,1.35
Planning,2050,com,36,1.35
Planning,2050,com,37,1.35
Planning,2050,com,38,1.35
Planning,2050,com,39,1.35
Planning,2050,com,40,1.35
Planning,2050,com,41,1.35
Planning,2050,com,42,1.35
Planning,2050,ind,1,1.35
Planning,2050,ind,2,1.35
Planning,2050,ind,3,1.35
Planning,2050,ind,4,1.35
Planning,2050,ind,5,1.35
Planning,2050,ind,6,1.35
Planning,2050,ind,7,1.35
Planning,2050,ind,8,1.35
Planning,2050,ind,9,1.35
Planning,2050,ind,10,1.35
Planning,2050,ind,11,1.35
Planning,2050,ind,12,1.35
Planning,2050,ind,13,1.35
Planning,2050,ind,14,1.35
Planning,2050,ind,15,1.35
Planning,2050,ind,16,1.35
Planning,2050,ind,17,1.35
Planning,2050,ind,18,1.35
Planning,2050,ind,19,1.35
Planning,2050,ind,20,1.35
Planning,2050,ind,21,1.35
Planning,2050,ind,22,1.35
