metric,metric_value,max_market_share,source,business_model,sector_abbr
percent_monthly_bill_savings,0.45,0.8367158,NREL,tpo,ind
percent_monthly_bill_savings,0.46,0.844729762,NREL,tpo,ind
percent_monthly_bill_savings,0.47,0.852398569,NREL,tpo,ind
percent_monthly_bill_savings,0.48,0.859731315,NREL,tpo,ind
percent_monthly_bill_savings,0.49,0.866737094,NREL,tpo,ind
percent_monthly_bill_savings,0.5,0.873425,NREL,tpo,ind
percent_monthly_bill_savings,0.51,0.879804126,NREL,tpo,ind
percent_monthly_bill_savings,0.52,0.885883565,NREL,tpo,ind
percent_monthly_bill_savings,0.53,0.891672411,NREL,tpo,ind
percent_monthly_bill_savings,0.54,0.897179758,NREL,tpo,ind
percent_monthly_bill_savings,0.55,0.9024147,NREL,tpo,ind
percent_monthly_bill_savings,0.56,0.90738633,NREL,tpo,ind
percent_monthly_bill_savings,0.57,0.912103741,NREL,tpo,ind
percent_monthly_bill_savings,0.58,0.916576027,NREL,tpo,ind
percent_monthly_bill_savings,0.59,0.920812282,NREL,tpo,ind
percent_monthly_bill_savings,0.6,0.9248216,NREL,tpo,ind
percent_monthly_bill_savings,0.61,0.928613074,NREL,tpo,ind
percent_monthly_bill_savings,0.62,0.932195797,NREL,tpo,ind
percent_monthly_bill_savings,0.63,0.935578863,NREL,tpo,ind
percent_monthly_bill_savings,0.64,0.938771366,NREL,tpo,ind
percent_monthly_bill_savings,0.65,0.9417824,NREL,tpo,ind
percent_monthly_bill_savings,0.66,0.944621058,NREL,tpo,ind
percent_monthly_bill_savings,0.67,0.947296433,NREL,tpo,ind
percent_monthly_bill_savings,0.68,0.949817619,NREL,tpo,ind
percent_monthly_bill_savings,0.69,0.95219371,NREL,tpo,ind
percent_monthly_bill_savings,0.7,0.9544338,NREL,tpo,ind
percent_monthly_bill_savings,0.71,0.956546982,NREL,tpo,ind
percent_monthly_bill_savings,0.72,0.958542349,NREL,tpo,ind
percent_monthly_bill_savings,0.73,0.960428995,NREL,tpo,ind
percent_monthly_bill_savings,0.74,0.962216014,NREL,tpo,ind
percent_monthly_bill_savings,0.75,0.9639125,NREL,tpo,ind
percent_monthly_bill_savings,0.76,0.965527546,NREL,tpo,ind
percent_monthly_bill_savings,0.77,0.967070245,NREL,tpo,ind
percent_monthly_bill_savings,0.78,0.968549691,NREL,tpo,ind
percent_monthly_bill_savings,0.79,0.969974978,NREL,tpo,ind
percent_monthly_bill_savings,0.8,0.9713552,NREL,tpo,ind
percent_monthly_bill_savings,0.81,0.97269945,NREL,tpo,ind
percent_monthly_bill_savings,0.82,0.974016821,NREL,tpo,ind
percent_monthly_bill_savings,0.83,0.975316407,NREL,tpo,ind
percent_monthly_bill_savings,0.84,0.976607302,NREL,tpo,ind
percent_monthly_bill_savings,0.85,0.9778986,NREL,tpo,ind
percent_monthly_bill_savings,0.86,0.979199394,NREL,tpo,ind
percent_monthly_bill_savings,0.87,0.980518777,NREL,tpo,ind
percent_monthly_bill_savings,0.88,0.981865843,NREL,tpo,ind
percent_monthly_bill_savings,0.89,0.983249686,NREL,tpo,ind
percent_monthly_bill_savings,0.9,0.9846794,NREL,tpo,ind
percent_monthly_bill_savings,0.91,0.986164078,NREL,tpo,ind
percent_monthly_bill_savings,0.92,0.987712813,NREL,tpo,ind
percent_monthly_bill_savings,0.93,0.989334699,NREL,tpo,ind
percent_monthly_bill_savings,0.94,0.99103883,NREL,tpo,ind
percent_monthly_bill_savings,0.95,0.9928343,NREL,tpo,ind
percent_monthly_bill_savings,0.96,0.994730202,NREL,tpo,ind
percent_monthly_bill_savings,0.97,0.996735629,NREL,tpo,ind
percent_monthly_bill_savings,0.98,0.998859675,NREL,tpo,ind
percent_monthly_bill_savings,0.99,1,NREL,tpo,ind
percent_monthly_bill_savings,1,1,NREL,tpo,ind
percent_monthly_bill_savings,1.01,1,NREL,tpo,ind
percent_monthly_bill_savings,1.02,1,NREL,tpo,ind
percent_monthly_bill_savings,1.03,1,NREL,tpo,ind
percent_monthly_bill_savings,1.04,1,NREL,tpo,ind
percent_monthly_bill_savings,1.05,1,NREL,tpo,ind
percent_monthly_bill_savings,1.06,1,NREL,tpo,ind
percent_monthly_bill_savings,1.07,1,NREL,tpo,ind
percent_monthly_bill_savings,1.08,1,NREL,tpo,ind
percent_monthly_bill_savings,1.09,1,NREL,tpo,ind
percent_monthly_bill_savings,1.1,1,NREL,tpo,ind
percent_monthly_bill_savings,1.11,1,NREL,tpo,ind
percent_monthly_bill_savings,1.12,1,NREL,tpo,ind
percent_monthly_bill_savings,1.13,1,NREL,tpo,ind
percent_monthly_bill_savings,1.14,1,NREL,tpo,ind
percent_monthly_bill_savings,1.15,1,NREL,tpo,ind
percent_monthly_bill_savings,1.16,1,NREL,tpo,ind
percent_monthly_bill_savings,1.17,1,NREL,tpo,ind
percent_monthly_bill_savings,1.18,1,NREL,tpo,ind
percent_monthly_bill_savings,1.19,1,NREL,tpo,ind
percent_monthly_bill_savings,1.2,1,NREL,tpo,ind
percent_monthly_bill_savings,1.21,1,NREL,tpo,ind
percent_monthly_bill_savings,1.22,1,NREL,tpo,ind
percent_monthly_bill_savings,1.23,1,NREL,tpo,ind
percent_monthly_bill_savings,1.24,1,NREL,tpo,ind
percent_monthly_bill_savings,1.25,1,NREL,tpo,ind
percent_monthly_bill_savings,1.26,1,NREL,tpo,ind
percent_monthly_bill_savings,1.27,1,NREL,tpo,ind
percent_monthly_bill_savings,1.28,1,NREL,tpo,ind
percent_monthly_bill_savings,1.29,1,NREL,tpo,ind
percent_monthly_bill_savings,1.3,1,NREL,tpo,ind
percent_monthly_bill_savings,1.31,1,NREL,tpo,ind
percent_monthly_bill_savings,1.32,1,NREL,tpo,ind
percent_monthly_bill_savings,1.33,1,NREL,tpo,ind
percent_monthly_bill_savings,1.34,1,NREL,tpo,ind
percent_monthly_bill_savings,1.35,1,NREL,tpo,ind
percent_monthly_bill_savings,1.36,1,NREL,tpo,ind
percent_monthly_bill_savings,1.37,1,NREL,tpo,ind
percent_monthly_bill_savings,1.38,1,NREL,tpo,ind
percent_monthly_bill_savings,1.39,1,NREL,tpo,ind
percent_monthly_bill_savings,1.4,1,NREL,tpo,ind
percent_monthly_bill_savings,1.41,1,NREL,tpo,ind
percent_monthly_bill_savings,1.42,1,NREL,tpo,ind
percent_monthly_bill_savings,1.43,1,NREL,tpo,ind
percent_monthly_bill_savings,1.44,1,NREL,tpo,ind
percent_monthly_bill_savings,1.45,1,NREL,tpo,ind
percent_monthly_bill_savings,1.46,1,NREL,tpo,ind
percent_monthly_bill_savings,1.47,1,NREL,tpo,ind
percent_monthly_bill_savings,1.48,1,NREL,tpo,ind
percent_monthly_bill_savings,1.49,1,NREL,tpo,ind
percent_monthly_bill_savings,1.5,1,NREL,tpo,ind
percent_monthly_bill_savings,1.51,1,NREL,tpo,ind
percent_monthly_bill_savings,1.52,1,NREL,tpo,ind
percent_monthly_bill_savings,1.53,1,NREL,tpo,ind
percent_monthly_bill_savings,1.54,1,NREL,tpo,ind
percent_monthly_bill_savings,1.55,1,NREL,tpo,ind
percent_monthly_bill_savings,1.56,1,NREL,tpo,ind
percent_monthly_bill_savings,1.57,1,NREL,tpo,ind
percent_monthly_bill_savings,1.58,1,NREL,tpo,ind
percent_monthly_bill_savings,1.59,1,NREL,tpo,ind
percent_monthly_bill_savings,1.6,1,NREL,tpo,ind
percent_monthly_bill_savings,1.61,1,NREL,tpo,ind
percent_monthly_bill_savings,1.62,1,NREL,tpo,ind
percent_monthly_bill_savings,1.63,1,NREL,tpo,ind
percent_monthly_bill_savings,1.64,1,NREL,tpo,ind
percent_monthly_bill_savings,1.65,1,NREL,tpo,ind
percent_monthly_bill_savings,1.66,1,NREL,tpo,ind
percent_monthly_bill_savings,1.67,1,NREL,tpo,ind
percent_monthly_bill_savings,1.68,1,NREL,tpo,ind
percent_monthly_bill_savings,1.69,1,NREL,tpo,ind
percent_monthly_bill_savings,1.7,1,NREL,tpo,ind
percent_monthly_bill_savings,1.71,1,NREL,tpo,ind
percent_monthly_bill_savings,1.72,1,NREL,tpo,ind
percent_monthly_bill_savings,1.73,1,NREL,tpo,ind
percent_monthly_bill_savings,1.74,1,NREL,tpo,ind
percent_monthly_bill_savings,1.75,1,NREL,tpo,ind
percent_monthly_bill_savings,1.76,1,NREL,tpo,ind
percent_monthly_bill_savings,1.77,1,NREL,tpo,ind
percent_monthly_bill_savings,1.78,1,NREL,tpo,ind
percent_monthly_bill_savings,1.79,1,NREL,tpo,ind
percent_monthly_bill_savings,1.8,1,NREL,tpo,ind
percent_monthly_bill_savings,1.81,1,NREL,tpo,ind
percent_monthly_bill_savings,1.82,1,NREL,tpo,ind
percent_monthly_bill_savings,1.83,1,NREL,tpo,ind
percent_monthly_bill_savings,1.84,1,NREL,tpo,ind
percent_monthly_bill_savings,1.85,1,NREL,tpo,ind
percent_monthly_bill_savings,1.86,1,NREL,tpo,ind
percent_monthly_bill_savings,1.87,1,NREL,tpo,ind
percent_monthly_bill_savings,1.88,1,NREL,tpo,ind
percent_monthly_bill_savings,1.89,1,NREL,tpo,ind
percent_monthly_bill_savings,1.9,1,NREL,tpo,ind
percent_monthly_bill_savings,1.91,1,NREL,tpo,ind
percent_monthly_bill_savings,1.92,1,NREL,tpo,ind
percent_monthly_bill_savings,1.93,1,NREL,tpo,ind
percent_monthly_bill_savings,1.94,1,NREL,tpo,ind
percent_monthly_bill_savings,1.95,1,NREL,tpo,ind
percent_monthly_bill_savings,1.96,1,NREL,tpo,ind
percent_monthly_bill_savings,1.97,1,NREL,tpo,ind
percent_monthly_bill_savings,1.98,1,NREL,tpo,ind
percent_monthly_bill_savings,1.99,1,NREL,tpo,ind
percent_monthly_bill_savings,2,1,NREL,tpo,ind
payback_period,2.9,0.792951658,NREL,host_owned,com
payback_period,2.9,0.792951658,NREL,host_owned,ind
payback_period,3,0.783687943,NREL,host_owned,com
payback_period,3,0.783687943,NREL,host_owned,ind
payback_period,3.1,0.776297024,NREL,host_owned,com
payback_period,3.1,0.776297024,NREL,host_owned,ind
payback_period,3.2,0.768906105,NREL,host_owned,com
payback_period,3.2,0.768906105,NREL,host_owned,ind
payback_period,3.3,0.761515187,NREL,host_owned,com
payback_period,3.3,0.761515187,NREL,host_owned,ind
payback_period,3.4,0.754124268,NREL,host_owned,com
payback_period,3.4,0.754124268,NREL,host_owned,ind
payback_period,3.5,0.746733349,NREL,host_owned,com
payback_period,3.5,0.746733349,NREL,host_owned,ind
payback_period,3.6,0.73934243,NREL,host_owned,com
payback_period,3.6,0.73934243,NREL,host_owned,ind
payback_period,3.7,0.731951511,NREL,host_owned,com
payback_period,3.7,0.731951511,NREL,host_owned,ind
payback_period,3.8,0.724560592,NREL,host_owned,com
payback_period,3.8,0.724560592,NREL,host_owned,ind
payback_period,3.9,0.717169673,NREL,host_owned,com
payback_period,3.9,0.717169673,NREL,host_owned,ind
payback_period,4,0.709778754,NREL,host_owned,com
payback_period,4,0.709778754,NREL,host_owned,ind
payback_period,4.1,0.702387835,NREL,host_owned,com
payback_period,4.1,0.702387835,NREL,host_owned,ind
payback_period,4.2,0.694996916,NREL,host_owned,com
payback_period,4.2,0.694996916,NREL,host_owned,ind
payback_period,4.3,0.687605998,NREL,host_owned,com
payback_period,4.3,0.687605998,NREL,host_owned,ind
payback_period,4.4,0.680215079,NREL,host_owned,com
payback_period,4.4,0.680215079,NREL,host_owned,ind
payback_period,4.5,0.67282416,NREL,host_owned,com
payback_period,4.5,0.67282416,NREL,host_owned,ind
payback_period,4.6,0.665433241,NREL,host_owned,com
payback_period,4.6,0.665433241,NREL,host_owned,ind
payback_period,4.7,0.658042322,NREL,host_owned,com
payback_period,4.7,0.658042322,NREL,host_owned,ind
payback_period,4.8,0.650651403,NREL,host_owned,com
payback_period,4.8,0.650651403,NREL,host_owned,ind
payback_period,4.9,0.643260484,NREL,host_owned,com
payback_period,4.9,0.643260484,NREL,host_owned,ind
payback_period,5,0.635869565,NREL,host_owned,com
payback_period,5,0.635869565,NREL,host_owned,ind
payback_period,5.1,0.624563452,NREL,host_owned,com
payback_period,5.1,0.624563452,NREL,host_owned,ind
payback_period,5.2,0.613257338,NREL,host_owned,com
payback_period,5.2,0.613257338,NREL,host_owned,ind
payback_period,5.3,0.601951224,NREL,host_owned,com
payback_period,5.3,0.601951224,NREL,host_owned,ind
payback_period,5.4,0.590645111,NREL,host_owned,com
payback_period,5.4,0.590645111,NREL,host_owned,ind
payback_period,5.5,0.579338997,NREL,host_owned,com
payback_period,5.5,0.579338997,NREL,host_owned,ind
payback_period,5.6,0.568032883,NREL,host_owned,com
payback_period,5.6,0.568032883,NREL,host_owned,ind
payback_period,5.7,0.55672677,NREL,host_owned,com
payback_period,5.7,0.55672677,NREL,host_owned,ind
payback_period,5.8,0.545420656,NREL,host_owned,com
payback_period,5.8,0.545420656,NREL,host_owned,ind
payback_period,5.9,0.534114542,NREL,host_owned,com
payback_period,5.9,0.534114542,NREL,host_owned,ind
payback_period,6,0.522808429,NREL,host_owned,com
payback_period,6,0.522808429,NREL,host_owned,ind
payback_period,6.1,0.511502315,NREL,host_owned,com
payback_period,6.1,0.511502315,NREL,host_owned,ind
payback_period,6.2,0.500196202,NREL,host_owned,com
payback_period,6.2,0.500196202,NREL,host_owned,ind
payback_period,6.3,0.488890088,NREL,host_owned,com
payback_period,6.3,0.488890088,NREL,host_owned,ind
payback_period,6.4,0.477583974,NREL,host_owned,com
payback_period,6.4,0.477583974,NREL,host_owned,ind
payback_period,6.5,0.466277861,NREL,host_owned,com
payback_period,6.5,0.466277861,NREL,host_owned,ind
payback_period,6.6,0.454971747,NREL,host_owned,com
payback_period,6.6,0.454971747,NREL,host_owned,ind
payback_period,6.7,0.443665633,NREL,host_owned,com
payback_period,6.7,0.443665633,NREL,host_owned,ind
payback_period,6.8,0.43235952,NREL,host_owned,com
payback_period,6.8,0.43235952,NREL,host_owned,ind
payback_period,6.9,0.421053406,NREL,host_owned,com
payback_period,6.9,0.421053406,NREL,host_owned,ind
payback_period,7,0.409747292,NREL,host_owned,com
payback_period,7,0.409747292,NREL,host_owned,ind
payback_period,7.1,0.404816322,NREL,host_owned,com
payback_period,7.1,0.404816322,NREL,host_owned,ind
payback_period,7.2,0.399885352,NREL,host_owned,com
payback_period,7.2,0.399885352,NREL,host_owned,ind
payback_period,7.3,0.394954381,NREL,host_owned,com
payback_period,7.3,0.394954381,NREL,host_owned,ind
payback_period,7.4,0.390023411,NREL,host_owned,com
payback_period,7.4,0.390023411,NREL,host_owned,ind
payback_period,7.5,0.385092441,NREL,host_owned,com
payback_period,7.5,0.385092441,NREL,host_owned,ind
payback_period,7.6,0.38016147,NREL,host_owned,com
payback_period,7.6,0.38016147,NREL,host_owned,ind
payback_period,7.7,0.3752305,NREL,host_owned,com
payback_period,7.7,0.3752305,NREL,host_owned,ind
payback_period,7.8,0.37029953,NREL,host_owned,com
payback_period,7.8,0.37029953,NREL,host_owned,ind
payback_period,7.9,0.365368559,NREL,host_owned,com
payback_period,7.9,0.365368559,NREL,host_owned,ind
payback_period,8,0.360437589,NREL,host_owned,com
payback_period,8,0.360437589,NREL,host_owned,ind
payback_period,8.1,0.355506619,NREL,host_owned,com
payback_period,8.1,0.355506619,NREL,host_owned,ind
payback_period,8.2,0.350575648,NREL,host_owned,com
payback_period,8.2,0.350575648,NREL,host_owned,ind
payback_period,8.3,0.345644678,NREL,host_owned,com
payback_period,8.3,0.345644678,NREL,host_owned,ind
payback_period,8.4,0.340713707,NREL,host_owned,com
payback_period,8.4,0.340713707,NREL,host_owned,ind
payback_period,8.5,0.335782737,NREL,host_owned,com
payback_period,8.5,0.335782737,NREL,host_owned,ind
payback_period,8.6,0.330851767,NREL,host_owned,com
payback_period,8.6,0.330851767,NREL,host_owned,ind
payback_period,8.7,0.325920796,NREL,host_owned,com
payback_period,8.7,0.325920796,NREL,host_owned,ind
payback_period,8.8,0.320989826,NREL,host_owned,com
payback_period,8.8,0.320989826,NREL,host_owned,ind
payback_period,8.9,0.316058856,NREL,host_owned,com
payback_period,8.9,0.316058856,NREL,host_owned,ind
payback_period,9,0.311127885,NREL,host_owned,com
payback_period,9,0.311127885,NREL,host_owned,ind
payback_period,9.1,0.306196915,NREL,host_owned,com
payback_period,9.1,0.306196915,NREL,host_owned,ind
payback_period,9.2,0.301265945,NREL,host_owned,com
payback_period,9.2,0.301265945,NREL,host_owned,ind
payback_period,9.3,0.296334974,NREL,host_owned,com
payback_period,9.3,0.296334974,NREL,host_owned,ind
payback_period,9.4,0.291404004,NREL,host_owned,com
payback_period,9.4,0.291404004,NREL,host_owned,ind
payback_period,9.5,0.286473034,NREL,host_owned,com
payback_period,9.5,0.286473034,NREL,host_owned,ind
payback_period,9.6,0.281542063,NREL,host_owned,com
payback_period,9.6,0.281542063,NREL,host_owned,ind
payback_period,9.7,0.276611093,NREL,host_owned,com
payback_period,9.7,0.276611093,NREL,host_owned,ind
payback_period,9.8,0.271680123,NREL,host_owned,com
payback_period,9.8,0.271680123,NREL,host_owned,ind
payback_period,9.9,0.266749152,NREL,host_owned,com
payback_period,9.9,0.266749152,NREL,host_owned,ind
payback_period,10,0.261818182,NREL,host_owned,com
payback_period,10,0.261818182,NREL,host_owned,ind
payback_period,10.1,0.258945455,NREL,host_owned,com
payback_period,10.1,0.258945455,NREL,host_owned,ind
payback_period,10.2,0.256072727,NREL,host_owned,com
payback_period,10.2,0.256072727,NREL,host_owned,ind
payback_period,10.3,0.2532,NREL,host_owned,com
payback_period,10.3,0.2532,NREL,host_owned,ind
payback_period,10.4,0.250327273,NREL,host_owned,com
payback_period,10.4,0.250327273,NREL,host_owned,ind
payback_period,10.5,0.247454545,NREL,host_owned,com
payback_period,10.5,0.247454545,NREL,host_owned,ind
payback_period,10.6,0.244581818,NREL,host_owned,com
payback_period,10.6,0.244581818,NREL,host_owned,ind
payback_period,10.7,0.241709091,NREL,host_owned,com
payback_period,10.7,0.241709091,NREL,host_owned,ind
payback_period,10.8,0.238836364,NREL,host_owned,com
payback_period,10.8,0.238836364,NREL,host_owned,ind
payback_period,10.9,0.235963636,NREL,host_owned,com
payback_period,10.9,0.235963636,NREL,host_owned,ind
payback_period,11,0.233090909,NREL,host_owned,com
payback_period,11,0.233090909,NREL,host_owned,ind
payback_period,11.1,0.230218182,NREL,host_owned,com
payback_period,11.1,0.230218182,NREL,host_owned,ind
payback_period,11.2,0.227345455,NREL,host_owned,com
payback_period,11.2,0.227345455,NREL,host_owned,ind
payback_period,11.3,0.224472727,NREL,host_owned,com
payback_period,11.3,0.224472727,NREL,host_owned,ind
payback_period,11.4,0.2216,NREL,host_owned,com
payback_period,11.4,0.2216,NREL,host_owned,ind
payback_period,11.5,0.218727273,NREL,host_owned,com
payback_period,11.5,0.218727273,NREL,host_owned,ind
payback_period,11.6,0.215854545,NREL,host_owned,com
payback_period,11.6,0.215854545,NREL,host_owned,ind
payback_period,11.7,0.212981818,NREL,host_owned,com
payback_period,11.7,0.212981818,NREL,host_owned,ind
payback_period,11.8,0.210109091,NREL,host_owned,com
payback_period,11.8,0.210109091,NREL,host_owned,ind
payback_period,11.9,0.207236364,NREL,host_owned,com
payback_period,11.9,0.207236364,NREL,host_owned,ind
payback_period,12,0.204363636,NREL,host_owned,com
payback_period,12,0.204363636,NREL,host_owned,ind
payback_period,12.1,0.201490909,NREL,host_owned,com
payback_period,12.1,0.201490909,NREL,host_owned,ind
payback_period,12.2,0.198618182,NREL,host_owned,com
payback_period,12.2,0.198618182,NREL,host_owned,ind
payback_period,12.3,0.195745455,NREL,host_owned,com
payback_period,12.3,0.195745455,NREL,host_owned,ind
payback_period,12.4,0.192872727,NREL,host_owned,com
payback_period,12.4,0.192872727,NREL,host_owned,ind
payback_period,12.5,0.19,NREL,host_owned,com
payback_period,12.5,0.19,NREL,host_owned,ind
payback_period,12.6,0.187127273,NREL,host_owned,com
payback_period,12.6,0.187127273,NREL,host_owned,ind
payback_period,12.7,0.184254545,NREL,host_owned,com
payback_period,12.7,0.184254545,NREL,host_owned,ind
payback_period,12.8,0.181381818,NREL,host_owned,com
payback_period,12.8,0.181381818,NREL,host_owned,ind
payback_period,12.9,0.178509091,NREL,host_owned,com
payback_period,12.9,0.178509091,NREL,host_owned,ind
payback_period,13,0.175636364,NREL,host_owned,com
payback_period,13,0.175636364,NREL,host_owned,ind
payback_period,13.1,0.172763636,NREL,host_owned,com
payback_period,13.1,0.172763636,NREL,host_owned,ind
payback_period,13.2,0.169890909,NREL,host_owned,com
payback_period,13.2,0.169890909,NREL,host_owned,ind
payback_period,13.3,0.167018182,NREL,host_owned,com
payback_period,13.3,0.167018182,NREL,host_owned,ind
payback_period,13.4,0.164145455,NREL,host_owned,com
payback_period,13.4,0.164145455,NREL,host_owned,ind
payback_period,13.5,0.161272727,NREL,host_owned,com
payback_period,13.5,0.161272727,NREL,host_owned,ind
payback_period,13.6,0.1584,NREL,host_owned,com
payback_period,13.6,0.1584,NREL,host_owned,ind
payback_period,13.7,0.155527273,NREL,host_owned,com
payback_period,13.7,0.155527273,NREL,host_owned,ind
payback_period,13.8,0.152654545,NREL,host_owned,com
payback_period,13.8,0.152654545,NREL,host_owned,ind
payback_period,13.9,0.149781818,NREL,host_owned,com
payback_period,13.9,0.149781818,NREL,host_owned,ind
payback_period,14,0.146909091,NREL,host_owned,com
payback_period,14,0.146909091,NREL,host_owned,ind
payback_period,14.1,0.144036364,NREL,host_owned,com
payback_period,14.1,0.144036364,NREL,host_owned,ind
payback_period,14.2,0.141163636,NREL,host_owned,com
payback_period,14.2,0.141163636,NREL,host_owned,ind
payback_period,14.3,0.138290909,NREL,host_owned,com
payback_period,14.3,0.138290909,NREL,host_owned,ind
payback_period,14.4,0.135418182,NREL,host_owned,com
payback_period,14.4,0.135418182,NREL,host_owned,ind
payback_period,14.5,0.132545455,NREL,host_owned,com
