country_abbr,sector_abbr,control_reg_id,nem_system_size_limit_kw,year_end_excess_sell_rate_usd_per_kwh,year
COL,ind,18,20000,0,2048
COL,ind,18,20000,0,2049
COL,ind,18,20000,0,2050
COL,ind,19,20000,0,2015
COL,ind,19,20000,0,2016
COL,ind,19,20000,0,2017
COL,ind,19,20000,0,2018
COL,ind,19,20000,0,2019
COL,ind,19,20000,0,2020
COL,ind,19,20000,0,2021
COL,ind,19,20000,0,2022
COL,ind,19,20000,0,2023
COL,ind,19,20000,0,2024
COL,ind,19,20000,0,2025
COL,ind,19,20000,0,2026
COL,ind,19,20000,0,2027
COL,ind,19,20000,0,2028
COL,ind,19,20000,0,2029
COL,ind,19,20000,0,2030
COL,ind,19,20000,0,2031
COL,ind,19,20000,0,2032
COL,ind,19,20000,0,2033
COL,ind,19,20000,0,2034
COL,ind,19,20000,0,2035
COL,ind,19,20000,0,2036
COL,ind,19,20000,0,2037
COL,ind,19,20000,0,2038
COL,ind,19,20000,0,2039
COL,ind,19,20000,0,2040
COL,ind,19,20000,0,2041
COL,ind,19,20000,0,2042
COL,ind,19,20000,0,2043
COL,ind,19,20000,0,2044
COL,ind,19,20000,0,2045
COL,ind,19,20000,0,2046
COL,ind,19,20000,0,2047
COL,ind,19,20000,0,2048
COL,ind,19,20000,0,2049
COL,ind,19,20000,0,2050
COL,ind,20,20000,0,2015
COL,ind,20,20000,0,2016
COL,ind,20,20000,0,2017
COL,ind,20,20000,0,2018
COL,ind,20,20000,0,2019
COL,ind,20,20000,0,2020
COL,ind,20,20000,0,2021
COL,ind,20,20000,0,2022
COL,ind,20,20000,0,2023
COL,ind,20,20000,0,2024
COL,ind,20,20000,0,2025
COL,ind,20,20000,0,2026
COL,ind,20,20000,0,2027
COL,ind,20,20000,0,2028
COL,ind,20,20000,0,2029
COL,ind,20,20000,0,2030
COL,ind,20,20000,0,2031
COL,ind,20,20000,0,2032
COL,ind,20,20000,0,2033
COL,ind,20,20000,0,2034
COL,ind,20,20000,0,2035
COL,ind,20,20000,0,2036
COL,ind,20,20000,0,2037
COL,ind,20,20000,0,2038
COL,ind,20,20000,0,2039
COL,ind,20,20000,0,2040
COL,ind,20,20000,0,2041
COL,ind,20,20000,0,2042
COL,ind,20,20000,0,2043
COL,ind,20,20000,0,2044
COL,ind,20,20000,0,2045
COL,ind,20,20000,0,2046
COL,ind,20,20000,0,2047
COL,ind,20,20000,0,2048
COL,ind,20,20000,0,2049
COL,ind,20,20000,0,2050
COL,ind,21,20000,0,2015
COL,ind,21,20000,0,2016
COL,ind,21,20000,0,2017
COL,ind,21,20000,0,2018
COL,ind,21,20000,0,2019
COL,ind,21,20000,0,2020
COL,ind,21,20000,0,2021
COL,ind,21,20000,0,2022
COL,ind,21,20000,0,2023
COL,ind,21,20000,0,2024
COL,ind,21,20000,0,2025
COL,ind,21,20000,0,2026
COL,ind,21,20000,0,2027
COL,ind,21,20000,0,2028
COL,ind,21,20000,0,2029
COL,ind,21,20000,0,2030
COL,ind,21,20000,0,2031
COL,ind,21,20000,0,2032
COL,ind,21,20000,0,2033
COL,ind,21,20000,0,2034
COL,ind,21,20000,0,2035
COL,ind,21,20000,0,2036
COL,ind,21,20000,0,2037
COL,ind,21,20000,0,2038
COL,ind,21,20000,0,2039
COL,ind,21,20000,0,2040
COL,ind,21,20000,0,2041
COL,ind,21,20000,0,2042
COL,ind,21,20000,0,2043
COL,ind,21,20000,0,2044
COL,ind,21,20000,0,2045
COL,ind,21,20000,0,2046
COL,ind,21,20000,0,2047
COL,ind,21,20000,0,2048
COL,ind,21,20000,0,2049
COL,ind,21,20000,0,2050
COL,ind,22,20000,0,2015
COL,ind,22,20000,0,2016
COL,ind,22,20000,0,2017
COL,ind,22,20000,0,2018
COL,ind,22,20000,0,2019
COL,ind,22,20000,0,2020
COL,ind,22,20000,0,2021
COL,ind,22,20000,0,2022
COL,ind,22,20000,0,2023
COL,ind,22,20000,0,2024
COL,ind,22,20000,0,2025
COL,ind,22,20000,0,2026
COL,ind,22,20000,0,2027
COL,ind,22,20000,0,2028
COL,ind,22,20000,0,2029
COL,ind,22,20000,0,2030
COL,ind,22,20000,0,2031
COL,ind,22,20000,0,2032
COL,ind,22,20000,0,2033
COL,ind,22,20000,0,2034
COL,ind,22,20000,0,2035
COL,ind,22,20000,0,2036
COL,ind,22,20000,0,2037
COL,ind,22,20000,0,2038
COL,ind,22,20000,0,2039
COL,ind,22,20000,0,2040
COL,ind,22,20000,0,2041
COL,ind,22,20000,0,2042
COL,ind,22,20000,0,2043
COL,ind,22,20000,0,2044
COL,ind,22,20000,0,2045
COL,ind,22,20000,0,2046
COL,ind,22,20000,0,2047
COL,ind,22,20000,0,2048
COL,ind,22,20000,0,2049
COL,ind,22,20000,0,2050
COL,ind,23,20000,0,2015
COL,ind,23,20000,0,2016
COL,ind,23,20000,0,2017
COL,ind,23,20000,0,2018
COL,ind,23,20000,0,2019
COL,ind,23,20000,0,2020
COL,ind,23,20000,0,2021
COL,ind,23,20000,0,2022
COL,ind,23,20000,0,2023
COL,ind,23,20000,0,2024
COL,ind,23,20000,0,2025
COL,ind,23,20000,0,2026
COL,ind,23,20000,0,2027
COL,ind,23,20000,0,2028
COL,ind,23,20000,0,2029
COL,ind,23,20000,0,2030
COL,ind,23,20000,0,2031
COL,ind,23,20000,0,2032
COL,ind,23,20000,0,2033
COL,ind,23,20000,0,2034
COL,ind,23,20000,0,2035
COL,ind,23,20000,0,2036
COL,ind,23,20000,0,2037
COL,ind,23,20000,0,2038
COL,ind,23,20000,0,2039
COL,ind,23,20000,0,2040
COL,ind,23,20000,0,2041
COL,ind,23,20000,0,2042
COL,ind,23,20000,0,2043
COL,ind,23,20000,0,2044
COL,ind,23,20000,0,2045
COL,ind,23,20000,0,2046
COL,ind,23,20000,0,2047
COL,ind,23,20000,0,2048
COL,ind,23,20000,0,2049
COL,ind,23,20000,0,2050
COL,ind,24,20000,0,2015
COL,ind,24,20000,0,2016
COL,ind,24,20000,0,2017
COL,ind,24,20000,0,2018
COL,ind,24,20000,0,2019
COL,ind,24,20000,0,2020
COL,ind,24,20000,0,2021
COL,ind,24,20000,0,2022
COL,ind,24,20000,0,2023
COL,ind,24,20000,0,2024
COL,ind,24,20000,0,2025
COL,ind,24,20000,0,2026
COL,ind,24,20000,0,2027
COL,ind,24,20000,0,2028
COL,ind,24,20000,0,2029
COL,ind,24,20000,0,2030
COL,ind,24,20000,0,2031
COL,ind,24,20000,0,2032
COL,ind,24,20000,0,2033
COL,ind,24,20000,0,2034
COL,ind,24,20000,0,2035
COL,ind,24,20000,0,2036
COL,ind,24,20000,0,2037
COL,ind,24,20000,0,2038
COL,ind,24,20000,0,2039
COL,ind,24,20000,0,2040
COL,ind,24,20000,0,2041
COL,ind,24,20000,0,2042
COL,ind,24,20000,0,2043
COL,ind,24,20000,0,2044
COL,ind,24,20000,0,2045
COL,ind,24,20000,0,2046
COL,ind,24,20000,0,2047
COL,ind,24,20000,0,2048
COL,ind,24,20000,0,2049
COL,ind,24,20000,0,2050
COL,ind,25,20000,0,2015
COL,ind,25,20000,0,2016
COL,ind,25,20000,0,2017
COL,ind,25,20000,0,2018
COL,ind,25,20000,0,2019
COL,ind,25,20000,0,2020
COL,ind,25,20000,0,2021
COL,ind,25,20000,0,2022
COL,ind,25,20000,0,2023
COL,ind,25,20000,0,2024
COL,ind,25,20000,0,2025
COL,ind,25,20000,0,2026
COL,ind,25,20000,0,2027
COL,ind,25,20000,0,2028
COL,ind,25,20000,0,2029
COL,ind,25,20000,0,2030
COL,ind,25,20000,0,2031
COL,ind,25,20000,0,2032
COL,ind,25,20000,0,2033
COL,ind,25,20000,0,2034
COL,ind,25,20000,0,2035
COL,ind,25,20000,0,2036
COL,ind,25,20000,0,2037
COL,ind,25,20000,0,2038
COL,ind,25,20000,0,2039
COL,ind,25,20000,0,2040
COL,ind,25,20000,0,2041
COL,ind,25,20000,0,2042
COL,ind,25,20000,0,2043
COL,ind,25,20000,0,2044
COL,ind,25,20000,0,2045
COL,ind,25,20000,0,2046
COL,ind,25,20000,0,2047
COL,ind,25,20000,0,2048
COL,ind,25,20000,0,2049
COL,ind,25,20000,0,2050
COL,ind,26,20000,0,2015
COL,ind,26,20000,0,2016
COL,ind,26,20000,0,2017
COL,ind,26,20000,0,2018
COL,ind,26,20000,0,2019
COL,ind,26,20000,0,2020
COL,ind,26,20000,0,2021
COL,ind,26,20000,0,2022
COL,ind,26,20000,0,2023
COL,ind,26,20000,0,2024
COL,ind,26,20000,0,2025
COL,ind,26,20000,0,2026
COL,ind,26,20000,0,2027
COL,ind,26,20000,0,2028
COL,ind,26,20000,0,2029
COL,ind,26,20000,0,2030
COL,ind,26,20000,0,2031
COL,ind,26,20000,0,2032
COL,ind,26,20000,0,2033
COL,ind,26,20000,0,2034
COL,ind,26,20000,0,2035
COL,ind,26,20000,0,2036
COL,ind,26,20000,0,2037
COL,ind,26,20000,0,2038
COL,ind,26,20000,0,2039
COL,ind,26,20000,0,2040
COL,ind,26,20000,0,2041
COL,ind,26,20000,0,2042
COL,ind,26,20000,0,2043
COL,ind,26,20000,0,2044
COL,ind,26,20000,0,2045
COL,ind,26,20000,0,2046
COL,ind,26,20000,0,2047
COL,ind,26,20000,0,2048
COL,ind,26,20000,0,2049
COL,ind,26,20000,0,2050
COL,ind,27,20000,0,2015
COL,ind,27,20000,0,2016
COL,ind,27,20000,0,2017
COL,ind,27,20000,0,2018
COL,ind,27,20000,0,2019
COL,ind,27,20000,0,2020
COL,ind,27,20000,0,2021
COL,ind,27,20000,0,2022
COL,ind,27,20000,0,2023
COL,ind,27,20000,0,2024
COL,ind,27,20000,0,2025
COL,ind,27,20000,0,2026
COL,ind,27,20000,0,2027
COL,ind,27,20000,0,2028
COL,ind,27,20000,0,2029
COL,ind,27,20000,0,2030
COL,ind,27,20000,0,2031
COL,ind,27,20000,0,2032
COL,ind,27,20000,0,2033
COL,ind,27,20000,0,2034
COL,ind,27,20000,0,2035
COL,ind,27,20000,0,2036
COL,ind,27,20000,0,2037
COL,ind,27,20000,0,2038
COL,ind,27,20000,0,2039
COL,ind,27,20000,0,2040
COL,ind,27,20000,0,2041
COL,ind,27,20000,0,2042
COL,ind,27,20000,0,2043
COL,ind,27,20000,0,2044
COL,ind,27,20000,0,2045
COL,ind,27,20000,0,2046
COL,ind,27,20000,0,2047
COL,ind,27,20000,0,2048
COL,ind,27,20000,0,2049
COL,ind,27,20000,0,2050
COL,ind,28,20000,0,2015
COL,ind,28,20000,0,2016
COL,ind,28,20000,0,2017
COL,ind,28,20000,0,2018
COL,ind,28,20000,0,2019
COL,ind,28,20000,0,2020
COL,ind,28,20000,0,2021
COL,ind,28,20000,0,2022
COL,ind,28,20000,0,2023
COL,ind,28,20000,0,2024
COL,ind,28,20000,0,2025
COL,ind,28,20000,0,2026
COL,ind,28,20000,0,2027
COL,ind,28,20000,0,2028
COL,ind,28,20000,0,2029
COL,ind,28,20000,0,2030
COL,ind,28,20000,0,2031
COL,ind,28,20000,0,2032
COL,ind,28,20000,0,2033
COL,ind,28,20000,0,2034
COL,ind,28,20000,0,2035
COL,ind,28,20000,0,2036
COL,ind,28,20000,0,2037
COL,ind,28,20000,0,2038
COL,ind,28,20000,0,2039
COL,ind,28,20000,0,2040
COL,ind,28,20000,0,2041
COL,ind,28,20000,0,2042
COL,ind,28,20000,0,2043
COL,ind,28,20000,0,2044
COL,ind,28,20000,0,2045
COL,ind,28,20000,0,2046
COL,ind,28,20000,0,2047
COL,ind,28,20000,0,2048
COL,ind,28,20000,0,2049
COL,ind,28,20000,0,2050
COL,ind,29,20000,0,2015
COL,ind,29,20000,0,2016
COL,ind,29,20000,0,2017
COL,ind,29,20000,0,2018
COL,ind,29,20000,0,2019
COL,ind,29,20000,0,2020
COL,ind,29,20000,0,2021
COL,ind,29,20000,0,2022
COL,ind,29,20000,0,2023
COL,ind,29,20000,0,2024
COL,ind,29,20000,0,2025
COL,ind,29,20000,0,2026
COL,ind,29,20000,0,2027
COL,ind,29,20000,0,2028
COL,ind,29,20000,0,2029
COL,ind,29,20000,0,2030
COL,ind,29,20000,0,2031
COL,ind,29,20000,0,2032
COL,ind,29,20000,0,2033
COL,ind,29,20000,0,2034
COL,ind,29,20000,0,2035
COL,ind,29,20000,0,2036
COL,ind,29,20000,0,2037
COL,ind,29,20000,0,2038
COL,ind,29,20000,0,2039
COL,ind,29,20000,0,2040
COL,ind,29,20000,0,2041
COL,ind,29,20000,0,2042
COL,ind,29,20000,0,2043
COL,ind,29,20000,0,2044
COL,ind,29,20000,0,2045
COL,ind,29,20000,0,2046
COL,ind,29,20000,0,2047
COL,ind,29,20000,0,2048
COL,ind,29,20000,0,2049
COL,ind,29,20000,0,2050
COL,ind,30,20000,0,2015
COL,ind,30,20000,0,2016
COL,ind,30,20000,0,2017
COL,ind,30,20000,0,2018
COL,ind,30,20000,0,2019
COL,ind,30,20000,0,2020
COL,ind,30,20000,0,2021
COL,ind,30,20000,0,2022
COL,ind,30,20000,0,2023
COL,ind,30,20000,0,2024
COL,ind,30,20000,0,2025
COL,ind,30,20000,0,2026
COL,ind,30,20000,0,2027
COL,ind,30,20000,0,2028
COL,ind,30,20000,0,2029
COL,ind,30,20000,0,2030
COL,ind,30,20000,0,2031
COL,ind,30,20000,0,2032
COL,ind,30,20000,0,2033
COL,ind,30,20000,0,2034
COL,ind,30,20000,0,2035
COL,ind,30,20000,0,2036
COL,ind,30,20000,0,2037
COL,ind,30,20000,0,2038
COL,ind,30,20000,0,2039
COL,ind,30,20000,0,2040
COL,ind,30,20000,0,2041
COL,ind,30,20000,0,2042
COL,ind,30,20000,0,2043
COL,ind,30,20000,0,2044
COL,ind,30,20000,0,2045
COL,ind,30,20000,0,2046
COL,ind,30,20000,0,2047
COL,ind,30,20000,0,2048
COL,ind,30,20000,0,2049
COL,ind,30,20000,0,2050
COL,ind,31,20000,0,2015
COL,ind,31,20000,0,2016
COL,ind,31,20000,0,2017
COL,ind,31,20000,0,2018
COL,ind,31,20000,0,2019
COL,ind,31,20000,0,2020
COL,ind,31,20000,0,2021
COL,ind,31,20000,0,2022
COL,ind,31,20000,0,2023
COL,ind,31,20000,0,2024
COL,ind,31,20000,0,2025
COL,ind,31,20000,0,2026
COL,ind,31,20000,0,2027
COL,ind,31,20000,0,2028
COL,ind,31,20000,0,2029
COL,ind,31,20000,0,2030
COL,ind,31,20000,0,2031
COL,ind,31,20000,0,2032
COL,ind,31,20000,0,2033
COL,ind,31,20000,0,2034
COL,ind,31,20000,0,2035
COL,ind,31,20000,0,2036
COL,ind,31,20000,0,2037
COL,ind,31,20000,0,2038
COL,ind,31,20000,0,2039
COL,ind,31,20000,0,2040
COL,ind,31,20000,0,2041
COL,ind,31,20000,0,2042
COL,ind,31,20000,0,2043
COL,ind,31,20000,0,2044
COL,ind,31,20000,0,2045
COL,ind,31,20000,0,2046
COL,ind,31,20000,0,2047
COL,ind,31,20000,0,2048
COL,ind,31,20000,0,2049
COL,ind,31,20000,0,2050
COL,ind,32,20000,0,2015
COL,ind,32,20000,0,2016
COL,ind,32,20000,0,2017
COL,ind,32,20000,0,2018
COL,ind,32,20000,0,2019
COL,ind,32,20000,0,2020
COL,ind,32,20000,0,2021
COL,ind,32,20000,0,2022
COL,ind,32,20000,0,2023
COL,ind,32,20000,0,2024
COL,ind,32,20000,0,2025
COL,ind,32,20000,0,2026
COL,ind,32,20000,0,2027
COL,ind,32,20000,0,2028
COL,ind,32,20000,0,2029
COL,ind,32,20000,0,2030
COL,ind,32,20000,0,2031
COL,ind,32,20000,0,2032
COL,ind,32,20000,0,2033
COL,ind,32,20000,0,2034
COL,ind,32,20000,0,2035
COL,ind,32,20000,0,2036
COL,ind,32,20000,0,2037
COL,ind,32,20000,0,2038
COL,ind,32,20000,0,2039
COL,ind,32,20000,0,2040
COL,ind,32,20000,0,2041
COL,ind,32,20000,0,2042
COL,ind,32,20000,0,2043
COL,ind,32,20000,0,2044
COL,ind,32,20000,0,2045
COL,ind,32,20000,0,2046
COL,ind,32,20000,0,2047
COL,ind,32,20000,0,2048
COL,ind,32,20000,0,2049
COL,ind,32,20000,0,2050
COL,ind,33,20000,0,2015
COL,ind,33,20000,0,2016
COL,ind,33,20000,0,2017
COL,ind,33,20000,0,2018
COL,ind,33,20000,0,2019
COL,ind,33,20000,0,2020
COL,ind,33,20000,0,2021
COL,ind,33,20000,0,2022
COL,ind,33,20000,0,2023
COL,ind,33,20000,0,2024
COL,ind,33,20000,0,2025
COL,ind,33,20000,0,2026
COL,ind,33,20000,0,2027
COL,ind,33,20000,0,2028
COL,ind,33,20000,0,2029
COL,ind,33,20000,0,2030
COL,ind,33,20000,0,2031
COL,ind,33,20000,0,2032
COL,ind,33,20000,0,2033
COL,ind,33,20000,0,2034
COL,ind,33,20000,0,2035
COL,ind,33,20000,0,2036
COL,ind,33,20000,0,2037
COL,ind,33,20000,0,2038
COL,ind,33,20000,0,2039
COL,ind,33,20000,0,2040
COL,ind,33,20000,0,2041
COL,ind,33,20000,0,2042
COL,ind,33,20000,0,2043
COL,ind,33,20000,0,2044
COL,ind,33,20000,0,2045
COL,ind,33,20000,0,2046
COL,ind,33,20000,0,2047
COL,ind,33,20000,0,2048
COL,ind,33,20000,0,2049
COL,ind,33,20000,0,2050
COL,ind,34,20000,0,2015
COL,ind,34,20000,0,2016
COL,ind,34,20000,0,2017
COL,ind,34,20000,0,2018
COL,ind,34,20000,0,2019
COL,ind,34,20000,0,2020
COL,ind,34,20000,0,2021
COL,ind,34,20000,0,2022
COL,ind,34,20000,0,2023
COL,ind,34,20000,0,2024
COL,ind,34,20000,0,2025
COL,ind,34,20000,0,2026
COL,ind,34,20000,0,2027
COL,ind,34,20000,0,2028
COL,ind,34,20000,0,2029
COL,ind,34,20000,0,2030
COL,ind,34,20000,0,2031
COL,ind,34,20000,0,2032
COL,ind,34,20000,0,2033
COL,ind,34,20000,0,2034
COL,ind,34,20000,0,2035
COL,ind,34,20000,0,2036
COL,ind,34,20000,0,2037
COL,ind,34,20000,0,2038
COL,ind,34,20000,0,2039
COL,ind,34,20000,0,2040
COL,ind,34,20000,0,2041
COL,ind,34,20000,0,2042
COL,ind,34,20000,0,2043
COL,ind,34,20000,0,2044
COL,ind,34,20000,0,2045
COL,ind,34,20000,0,2046
COL,ind,34,20000,0,2047
COL,ind,34,20000,0,2048
COL,ind,34,20000,0,2049
COL,ind,34,20000,0,2050
COL,ind,35,20000,0,2015
COL,ind,35,20000,0,2016
COL,ind,35,20000,0,2017
COL,ind,35,20000,0,2018
COL,ind,35,20000,0,2019
COL,ind,35,20000,0,2020
COL,ind,35,20000,0,2021
COL,ind,35,20000,0,2022
COL,ind,35,20000,0,2023
COL,ind,35,20000,0,2024
COL,ind,35,20000,0,2025
COL,ind,35,20000,0,2026
COL,ind,35,20000,0,2027
COL,ind,35,20000,0,2028
COL,ind,35,20000,0,2029
COL,ind,35,20000,0,2030
COL,ind,35,20000,0,2031
COL,ind,35,20000,0,2032
COL,ind,35,20000,0,2033
COL,ind,35,20000,0,2034
COL,ind,35,20000,0,2035
COL,ind,35,20000,0,2036
COL,ind,35,20000,0,2037
COL,ind,35,20000,0,2038
COL,ind,35,20000,0,2039
COL,ind,35,20000,0,2040
COL,ind,35,20000,0,2041
COL,ind,35,20000,0,2042
COL,ind,35,20000,0,2043
COL,ind,35,20000,0,2044
COL,ind,35,20000,0,2045
COL,ind,35,20000,0,2046
COL,ind,35,20000,0,2047
COL,ind,35,20000,0,2048
COL,ind,35,20000,0,2049
COL,ind,35,20000,0,2050
COL,ind,36,20000,0,2015
COL,ind,36,20000,0,2016
COL,ind,36,20000,0,2017
COL,ind,36,20000,0,2018
COL,ind,36,20000,0,2019
COL,ind,36,20000,0,2020
COL,ind,36,20000,0,2021
COL,ind,36,20000,0,2022
COL,ind,36,20000,0,2023
COL,ind,36,20000,0,2024
COL,ind,36,20000,0,2025
COL,ind,36,20000,0,2026
COL,ind,36,20000,0,2027
COL,ind,36,20000,0,2028
COL,ind,36,20000,0,2029
COL,ind,36,20000,0,2030
COL,ind,36,20000,0,2031
COL,ind,36,20000,0,2032
COL,ind,36,20000,0,2033
COL,ind,36,20000,0,2034
COL,ind,36,20000,0,2035
COL,ind,36,20000,0,2036
COL,ind,36,20000,0,2037
COL,ind,36,20000,0,2038
COL,ind,36,20000,0,2039
COL,ind,36,20000,0,2040
COL,ind,36,20000,0,2041
COL,ind,36,20000,0,2042
COL,ind,36,20000,0,2043
COL,ind,36,20000,0,2044
COL,ind,36,20000,0,2045
COL,ind,36,20000,0,2046
COL,ind,36,20000,0,2047
COL,ind,36,20000,0,2048
COL,ind,36,20000,0,2049
COL,ind,36,20000,0,2050
COL,ind,37,20000,0,2015
COL,ind,37,20000,0,2016
COL,ind,37,20000,0,2017
COL,ind,37,20000,0,2018
COL,ind,37,20000,0,2019
COL,ind,37,20000,0,2020
COL,ind,37,20000,0,2021
COL,ind,37,20000,0,2022
COL,ind,37,20000,0,2023
COL,ind,37,20000,0,2024
COL,ind,37,20000,0,2025
COL,ind,37,20000,0,2026
COL,ind,37,20000,0,2027
COL,ind,37,20000,0,2028
COL,ind,37,20000,0,2029
COL,ind,37,20000,0,2030
COL,ind,37,20000,0,2031
COL,ind,37,20000,0,2032
COL,ind,37,20000,0,2033
COL,ind,37,20000,0,2034
COL,ind,37,20000,0,2035
COL,ind,37,20000,0,2036
COL,ind,37,20000,0,2037
COL,ind,37,20000,0,2038
COL,ind,37,20000,0,2039
COL,ind,37,20000,0,2040
COL,ind,37,20000,0,2041
COL,ind,37,20000,0,2042
COL,ind,37,20000,0,2043
COL,ind,37,20000,0,2044
COL,ind,37,20000,0,2045
COL,ind,37,20000,0,2046
COL,ind,37,20000,0,2047
COL,ind,37,20000,0,2048
COL,ind,37,20000,0,2049
COL,ind,37,20000,0,2050
COL,ind,38,20000,0,2015
COL,ind,38,20000,0,2016
COL,ind,38,20000,0,2017
COL,ind,38,20000,0,2018
COL,ind,38,20000,0,2019
COL,ind,38,20000,0,2020
COL,ind,38,20000,0,2021
COL,ind,38,20000,0,2022
COL,ind,38,20000,0,2023
COL,ind,38,20000,0,2024
COL,ind,38,20000,0,2025
COL,ind,38,20000,0,2026
COL,ind,38,20000,0,2027
COL,ind,38,20000,0,2028
COL,ind,38,20000,0,2029
COL,ind,38,20000,0,2030
COL,ind,38,20000,0,2031
COL,ind,38,20000,0,2032
COL,ind,38,20000,0,2033
COL,ind,38,20000,0,2034
COL,ind,38,20000,0,2035
COL,ind,38,20000,0,2036
COL,ind,38,20000,0,2037
COL,ind,38,20000,0,2038
COL,ind,38,20000,0,2039
COL,ind,38,20000,0,2040
COL,ind,38,20000,0,2041
COL,ind,38,20000,0,2042
COL,ind,38,20000,0,2043
COL,ind,38,20000,0,2044
COL,ind,38,20000,0,2045
COL,ind,38,20000,0,2046
COL,ind,38,20000,0,2047
COL,ind,38,20000,0,2048
COL,ind,38,20000,0,2049
COL,ind,38,20000,0,2050
COL,ind,39,20000,0,2015
COL,ind,39,20000,0,2016
COL,ind,39,20000,0,2017
COL,ind,39,20000,0,2018
COL,ind,39,20000,0,2019
COL,ind,39,20000,0,2020
COL,ind,39,20000,0,2021
COL,ind,39,20000,0,2022
COL,ind,39,20000,0,2023
COL,ind,39,20000,0,2024
COL,ind,39,20000,0,2025
COL,ind,39,20000,0,2026
COL,ind,39,20000,0,2027
COL,ind,39,20000,0,2028
COL,ind,39,20000,0,2029
COL,ind,39,20000,0,2030
COL,ind,39,20000,0,2031
COL,ind,39,20000,0,2032
COL,ind,39,20000,0,2033
COL,ind,39,20000,0,2034
COL,ind,39,20000,0,2035
COL,ind,39,20000,0,2036
COL,ind,39,20000,0,2037
COL,ind,39,20000,0,2038
COL,ind,39,20000,0,2039
COL,ind,39,20000,0,2040
COL,ind,39,20000,0,2041
COL,ind,39,20000,0,2042
COL,ind,39,20000,0,2043
COL,ind,39,20000,0,2044
COL,ind,39,20000,0,2045
COL,ind,39,20000,0,2046
COL,ind,39,20000,0,2047
COL,ind,39,20000,0,2048
COL,ind,39,20000,0,2049
COL,ind,39,20000,0,2050
COL,ind,40,20000,0,2015
COL,ind,40,20000,0,2016
COL,ind,40,20000,0,2017
COL,ind,40,20000,0,2018
COL,ind,40,20000,0,2019
COL,ind,40,20000,0,2020
COL,ind,40,20000,0,2021
COL,ind,40,20000,0,2022
COL,ind,40,20000,0,2023
COL,ind,40,20000,0,2024
COL,ind,40,20000,0,2025
COL,ind,40,20000,0,2026
COL,ind,40,20000,0,2027
COL,ind,40,20000,0,2028
COL,ind,40,20000,0,2029
COL,ind,40,20000,0,2030
COL,ind,40,20000,0,2031
COL,ind,40,20000,0,2032
COL,ind,40,20000,0,2033
COL,ind,40,20000,0,2034
COL,ind,40,20000,0,2035
COL,ind,40,20000,0,2036
COL,ind,40,20000,0,2037
COL,ind,40,20000,0,2038
COL,ind,40,20000,0,2039
COL,ind,40,20000,0,2040
COL,ind,40,20000,0,2041
COL,ind,40,20000,0,2042
COL,ind,40,20000,0,2043
COL,ind,40,20000,0,2044
COL,ind,40,20000,0,2045
COL,ind,40,20000,0,2046
COL,ind,40,20000,0,2047
COL,ind,40,20000,0,2048
COL,ind,40,20000,0,2049
COL,ind,40,20000,0,2050
COL,ind,41,20000,0,2015
COL,ind,41,20000,0,2016
COL,ind,41,20000,0,2017
COL,ind,41,20000,0,2018
COL,ind,41,20000,0,2019
COL,ind,41,20000,0,2020
COL,ind,41,20000,0,2021
COL,ind,41,20000,0,2022
COL,ind,41,20000,0,2023
COL,ind,41,20000,0,2024
COL,ind,41,20000,0,2025
COL,ind,41,20000,0,2026
COL,ind,41,20000,0,2027
COL,ind,41,20000,0,2028
COL,ind,41,20000,0,2029
COL,ind,41,20000,0,2030
COL,ind,41,20000,0,2031
COL,ind,41,20000,0,2032
COL,ind,41,20000,0,2033
COL,ind,41,20000,0,2034
COL,ind,41,20000,0,2035
COL,ind,41,20000,0,2036
COL,ind,41,20000,0,2037
COL,ind,41,20000,0,2038
COL,ind,41,20000,0,2039
COL,ind,41,20000,0,2040
COL,ind,41,20000,0,2041
COL,ind,41,20000,0,2042
COL,ind,41,20000,0,2043
COL,ind,41,20000,0,2044
COL,ind,41,20000,0,2045
COL,ind,41,20000,0,2046
COL,ind,41,20000,0,2047
COL,ind,41,20000,0,2048
COL,ind,41,20000,0,2049
COL,ind,41,20000,0,2050
COL,ind,42,20000,0,2015
COL,ind,42,20000,0,2016
COL,ind,42,20000,0,2017
COL,ind,42,20000,0,2018
COL,ind,42,20000,0,2019
COL,ind,42,20000,0,2020
COL,ind,42,20000,0,2021
COL,ind,42,20000,0,2022
COL,ind,42,20000,0,2023
COL,ind,42,20000,0,2024
COL,ind,42,20000,0,2025
COL,ind,42,20000,0,2026
COL,ind,42,20000,0,2027
COL,ind,42,20000,0,2028
COL,ind,42,20000,0,2029
COL,ind,42,20000,0,2030
COL,ind,42,20000,0,2031
COL,ind,42,20000,0,2032
COL,ind,42,20000,0,2033
COL,ind,42,20000,0,2034
COL,ind,42,20000,0,2035
COL,ind,42,20000,0,2036
COL,ind,42,20000,0,2037
COL,ind,42,20000,0,2038
COL,ind,42,20000,0,2039
COL,ind,42,20000,0,2040
COL,ind,42,20000,0,2041
COL,ind,42,20000,0,2042
COL,ind,42,20000,0,2043
COL,ind,42,20000,0,2044
COL,ind,42,20000,0,2045
COL,ind,42,20000,0,2046
COL,ind,42,20000,0,2047
COL,ind,42,20000,0,2048
COL,ind,42,20000,0,2049
COL,ind,42,20000,0,2050
