parameter 
	 eLoad(T) 
			 / 
		6728	771.599
		6729	694.92
		6730	730.159
		6731	675.425
		6732	754.788
		6733	704.519
		6734	783.67
		6735	717.356
		6736	829.594
		6737	793.025
		6738	848.36
		6739	797.68
		6740	853.287
		6741	754.145
		6742	787.317
		6743	674.573
		6744	686.389
		6745	407.281
		6746	506.392
		6747	237.928
		6748	250.15
		6749	274.596
		6750	323.484
		6751	351.64
		6752	735.68
		6753	624.521
		6754	688.944
		6755	608.581
		6756	723.089
		6757	633.048
		6758	749.211
		6759	640.837
		6760	798.38
		6761	725.504
		6762	830.471
		6763	733.433
		6764	828.01
		6765	695.313
		6766	763.392
		6767	615.214
		6768	674.491
		6769	696.483
		6770	368.849
		6771	549.59
		6772	299.992
		6773	349.357
		6774	935.705
		6775	1032.17
		6776	1567.61
		6777	1558.23
		6778	1527.29
		6779	1524.09
		6780	1471.55
		6781	1520.86
		6782	1522.98
		6783	1525.23
		6784	1575.83
		6785	1459.33
		6786	1273.94
		6787	1301.16
		6788	1161.23
		6789	1145.06
		6790	705.093
		6791	777.925
		6792	576.653
		6793	712.476
		6794	546.583
		6795	560.652
		6796	299.992
		6797	349.357
		6798	947.718
		6799	1031.96
		6800	1549.71
		6801	1559.64
		6802	1527.86
		6803	1524.18
		6804	1476.29
		6805	1524.33
		6806	1527.19
		6807	1527.79
		6808	1574.34
		6809	1457.96
		6810	1277.28
		6811	1303.61
		6812	1163.19
		6813	1145.93
		6814	676.99
		6815	738.41
		6816	593.94
		6817	601.72
		6818	558.625
		6819	362.457
		6820	299.992
		6821	349.357
		6822	946.595
		6823	1040.92
		6824	1580.01
		6825	1577.68
		6826	1525.64
		6827	1522.81
		6828	1474.8
		6829	1522.99
		6830	1523.02
		6831	1526.1
		6832	1575.96
		6833	1457.11
		6834	1271.69
		6835	1298.77
		6836	1159.38
		6837	1141.96
		6838	661.195
		6839	728.816
		6840	650.739
		6841	572.725
		6842	654.396
		6843	287.769
		6844	299.992
		6845	349.357
		6846	927.421
		6847	1009.88
		6848	1560.39
		6849	1566.79
		6850	1522.36
		6851	1521.31
		6852	1471.43
		6853	1521.07
		6854	1524.61
		6855	1529.15
		6856	1581.69
		6857	1464.76
		6858	1277.5
		6859	1306.01
		6860	1168.93
		6861	1151.09
		6862	698.247
		6863	769.574
		6864	581.467
		6865	611.345
		6866	334.868
		6867	553.276
		6868	250.151
		6869	274.596
		6870	956.445
		6871	931.073
		6872	1165.01
		6873	1162.58
		6874	1137.1
		6875	1133.49
		6876	1129.19
		6877	1128.86
		6878	880.457
		6879	880.352
		6880	929.89
		6881	893.294
		6882	772.116
		6883	737.509
		6884	825.336
		6885	689.453
		6886	665.161
		6887	658.588
		6888	536.242
		6889	307.392
		6890	237.928
		6891	237.928
		6892	250.15
		6893	274.596
		6894	323.484
		6895	322.297
		6896	714.054
		6897	659.738
		6898	693.603
		6899	650.706
		6900	710.65
		6901	648.478
		6902	714.291
		6903	657.045
		6904	766.075
		6905	737.776
		6906	805.867
		6907	756.802
		6908	814.934
		6909	722.804
		6910	649.899
		6911	454.876
		6912	474.616
		6913	287.769
		6914	287.769
		6915	287.769
		6916	299.992
		6917	349.357
		6918	886.348
		6919	964.711
		6920	1489.08
		6921	1477.63
		6922	1467.12
		6923	1500.48
		6924	1468.04
		6925	1512.95
		6926	1509.57
		6927	1504.58
		6928	1551.47
		6929	1443
		6930	1269.54
		6931	1281.71
		6932	1113.47
		6933	1075.35
		6934	595.864
		6935	414.907
		6936	287.769
		6937	287.769
		6938	287.769
		6939	287.769
		6940	299.992
		6941	349.357
		6942	870.624
		6943	952.393
		6944	1483.3
		6945	1477.28
		6946	1473.75
		6947	1505.51
		6948	1459.71
		6949	1503.81
		6950	1503.74
		6951	1503.21
		6952	1552.13
		6953	1440.28
		6954	1273.92
		6955	1292.31
		6956	1129.03
		6957	1093.78
		6958	631.629
		6959	563.146
		6960	572.14
		6961	287.769
		6962	287.769
		6963	287.769
		6964	299.992
		6965	349.357
		6966	877.943
		6967	955.375
		6968	1484.57
		6969	1504.69
		6970	1488.85
		6971	1495.47
		6972	1454.75
		6973	1503.04
		6974	1499.53
		6975	1496.04
		6976	1545.12
		6977	1430.29
		6978	1259.08
		6979	1281.51
		6980	1127.88
		6981	1087.95
		6982	611.771
		6983	552.587
		6984	532.461
		6985	287.769
		6986	287.769
		6987	287.769
		6988	299.992
		6989	349.357
		6990	900.14
		6991	979.559
		6992	1504.48
		6993	1495.2
		6994	1480.63
		6995	1502.46
		6996	1456.24
		6997	1502.08
		6998	1501.37
		6999	1502.42
		7000	1550.87
		7001	1444.51
		7002	1276.6
		7003	1276.76
		7004	1118.1
		7005	1082.49
		7006	349.356
		7007	568.739
		7008	287.769
		7009	287.769
		7010	287.769
		7011	287.769
		7012	299.992
		7013	349.357
		7014	923.934
		7015	1004.63
		7016	1541.91
		7017	1521.57
		7018	1491.21
		7019	1515.51
		7020	1478.14
		7021	1528.53
		7022	1530.54
		7023	1535.71
		7024	1586.93
		7025	1479.11
		7026	1323.22
		7027	1324.34
		7028	1154.04
		7029	1116.03
		7030	349.356
		7031	299.992
		7032	287.769
		7033	237.929
		7034	237.929
		7035	237.929
		7036	250.151
		7037	274.596
		7038	951.168
		7039	936.986
		7040	1155.87
		7041	1129.78
		7042	1092.79
		7043	1124.39
		7044	1156.53
		7045	1173.58
		7046	930.099
		7047	930.758
		7048	961.065
		7049	923.584
		7050	313.755
		7051	323.485
		7052	323.485
		7053	299.041
		7054	274.595
		7055	250.151
		7056	237.929
		7057	237.928
		7058	237.928
		7059	237.928
		7060	250.15
		7061	274.596
		7062	323.484
		7063	330.841
		7064	454.116
		7065	707.058
		7066	748.099
		7067	693.023
		7068	772.686
		7069	708.495
		7070	786.21
		7071	711.355
		7072	826.497
		7073	790.369
		7074	864.071
		7075	772.99
		7076	702.106
		7077	500.954
		7078	531.291
		7079	250.15
		7080	237.928
		7081	287.769
		7082	287.769
		7083	287.769
		7084	299.992
		7085	349.358
		7086	1004.43
		7087	1081.64
		7088	1605.22
		7089	1602.25
		7090	1548.06
		7091	1548.26
		7092	1496.66
		7093	1541.08
		7094	1537.29
		7095	1534.35
		7096	1583.02
		7097	1479.15
		7098	1317.7
		7099	1334.99
		7100	1191.99
		7101	1160.99
		7102	501.685
		7103	401.953
		7104	287.769
		7105	287.769
		7106	287.769
		7107	287.769
		7108	299.992
		7109	349.358
		7110	970.028
		7111	1044.57
		7112	1561.15
		7113	1558.75
		7114	1549.6
		7115	1540.66
		7116	1492.13
		7117	1537.11
		7118	1533.86
		7119	1531.04
		7120	1578.88
		7121	1474.05
		7122	1315.75
		7123	1331.35
		7124	1170.86
		7125	1136.86
		7126	632.809
		7127	429.026
		7128	287.769
		7129	287.769
		7130	287.769
		7131	287.769
		7132	299.992
		7133	349.358
		7134	924.091
		7135	1020.81
		7136	1537.75
		7137	1528.93
		7138	1529.71
		7139	1547.85
		7140	1492.15
		7141	1532.71
		7142	1535.13
		7143	1529.93
		7144	1579.8
		7145	1471.98
		7146	1262.64
		7147	1260.39
		7148	1105.94
		7149	1068.35
		7150	349.356
		7151	299.992
		7152	287.769
		7153	287.769
		7154	287.769
		7155	287.769
		7156	299.992
		7157	349.358
		7158	612.963
		7159	670.692
		7160	1237.21
		7161	1337.43
		7162	1370.49
		7163	1391.57
		7164	1366.67
		7165	1449.79
		7166	1466.39
		7167	1484.46
		7168	1533.91
		7169	1394.16
		7170	1183.99
		7171	1162.93
		7172	1002.51
		7173	969.732
		7174	349.356
		7175	299.992
		7176	287.769
		7177	287.769
		7178	287.769
		7179	287.769
		7180	299.992
		7181	349.358
		7182	436.235
		7183	614.671
		7184	1160.39
		7185	1263.31
		7186	1350.78
		7187	1385.47
		7188	1368.68
		7189	1447.53
		7190	1465.67
		7191	1483.78
		7192	1542.67
		7193	1407.74
		7194	1198.58
		7195	1179.08
		7196	1010.67
		7197	975.818
		7198	349.356
		7199	299.992
		7200	287.769
		7201	237.929
		7202	237.929
		7203	237.929
		7204	250.151
		7205	274.596
		7206	435.676
		7207	436.89
		7208	730.56
		7209	860.574
		7210	950.254
		7211	983.104
		7212	1013.08
		7213	1045.51
		7214	813.209
		7215	821.715
		7216	871.651
		7217	819.972
		7218	322.298
		7219	323.485
		7220	323.485
		7221	299.041
		7222	274.595
		7223	250.151
		7224	237.929
		7225	237.928
		7226	237.928
		7227	237.928
		7228	250.151
		7229	274.596
		7230	323.484
		7231	330.841
		7232	296.666
		7233	356.688
		7234	428.026
		7235	536.545
		7236	605.813
		7237	579.08
		7238	636.999
		7239	604.421
		7240	694.453
		7241	685.907
		7242	726.6
		7243	323.484
		7244	323.484
		7245	299.04
		7246	274.595
		7247	250.151
		7248	237.928
		7249	287.769
		7250	287.769
		7251	287.769
		7252	299.992
		7253	349.358
		7254	430.855
		7255	536.613
		7256	1050.57
		7257	1214.41
		7258	1320.18
		7259	1353.59
		7260	1331.86
		7261	1416.99
		7262	1442.97
		7263	1454.09
		7264	1504.35
		7265	1375.91
		7266	1177.06
		7267	1154.78
		7268	985.304
		7269	949.259
		7270	349.356
		7271	299.992
		7272	287.769
		7273	287.769
		7274	287.769
		7275	287.769
		7276	299.992
		7277	349.358
		7278	512.959
		7279	658.742
		7280	1237.46
		7281	1356.87
		7282	1363.63
		7283	1399.91
		7284	1379.93
		7285	1459.81
		7286	1480.32
		7287	1496.3
		7288	1544.78
		7289	1414.09
		7290	1217.42
		7291	1199.65
		7292	1039.17
		7293	1002.06
		7294	349.356
		7295	299.992
		7296	287.769
		7297	287.769
		7298	287.769
		7299	287.769
		7300	299.992
		7301	349.358
		7302	871.787
		7303	980.204
		7304	1478.01
		7305	1439.21
		7306	1400.18
		7307	1427.25
		7308	1407.33
		7309	1491.93
		7310	1508.63
		7311	1505.53
		7312	1546.1
		7313	1410.95
		7314	1200.81
		7315	1177.17
		7316	1011.77
		7317	975.889
		7318	349.356
		7319	299.992
		7320	287.769
		7321	287.769
		7322	287.769
		7323	287.769
		7324	299.992
		7325	349.358
		7326	545.999
		7327	652.195
		7328	1174.5
		7329	1284.95
		7330	1386.42
		7331	1435.24
		7332	1427.4
		7333	1505.8
		7334	1507.11
		7335	1512.77
		7336	1555.5
		7337	1421.16
		7338	1227.4
		7339	1210.93
		7340	1052.42
		7341	1023.04
		7342	349.356
		7343	299.992
		7344	287.769
		7345	287.769
		7346	287.769
		7347	287.769
		7348	299.992
		7349	349.358
		7350	724.132
		7351	840.133
		7352	1339.35
		7353	1344.47
		7354	1397.94
		7355	1435.97
		7356	1400.59
		7357	1465.63
		7358	1483.79
		7359	1496.88
		7360	1538.95
		7361	1409.33
		7362	1223.34
		7363	1207.05
		7364	1046.69
		7365	1021.58
		7366	349.356
		7367	299.992
		7368	287.769
		7369	237.929
		7370	237.929
		7371	237.929
		7372	250.151
		7373	274.597
		7374	618.431
		7375	574.525
		7376	811.775
		7377	909.113
		7378	1019.78
		7379	1054.34
		7380	1065.82
		7381	1058.43
		7382	832.061
		7383	847.965
		7384	897.135
		7385	853.137
		7386	322.298
		7387	323.485
		7388	323.485
		7389	299.041
		7390	274.595
		7391	250.151
		7392	237.929
		7393	237.928
		7394	237.928
		7395	237.928
		7396	250.151
		7397	274.596
		7398	323.484
		7399	339.384
		7400	296.666
		7401	440.197
		7402	533.642
		7403	564.621
		7404	654.974
		7405	608.715
		7406	670.519
		7407	612.835
		7408	724.436
		7409	697.601
		7410	777.048
		7411	613.671
		7412	348.608
		7413	299.041
		7414	274.595
		7415	250.151
		7416	237.928
		7417	287.769
		7418	287.769
		7419	287.769
		7420	287.769
		7421	299.992
		7422	349.358
		7423	627.788
		7424	688.975
		7425	1302.3
		7426	1418.33
		7427	1414.09
		7428	1455.51
		7429	1445.3
		7430	1509.92
		7431	1517.53
		7432	1513.07
		7433	1541.15
		7434	1438.31
		7435	1240.37
		7436	1190.75
		7437	1017.86
		7438	978.866
		7439	349.356
		7440	299.992
		7441	287.77
		7442	287.77
		7443	287.77
		7444	287.77
		7445	299.992
		7446	349.358
		7447	423.372
		7448	546.656
		7449	1232.89
		7450	1302.38
		7451	1330.32
		7452	1349.14
		7453	1310.12
		7454	1375.77
		7455	1384.1
		7456	1387.92
		7457	1429.04
		7458	1325.24
		7459	1126.2
		7460	1065.03
		7461	840.401
		7462	752.877
		7463	349.356
		7464	299.992
		7465	287.77
		7466	287.77
		7467	287.77
		7468	287.77
		7469	299.992
		7470	349.358
		7471	423.35
		7472	502.411
		7473	1050.58
		7474	1133.58
		7475	1258.53
		7476	1342.79
		7477	1311.29
		7478	1379.38
		7479	1401.7
		7480	1417.68
		7481	1461.26
		7482	1352.93
		7483	1149.73
		7484	1114.31
		7485	919.121
		7486	803.268
		7487	349.356
		7488	299.992
		7489	287.77
		7490	287.77
		7491	287.77
		7492	287.77
		7493	299.992
		7494	349.358
		7495	423.188
		7496	515.424
		7497	1118.96
		7498	1302.94
		7499	1344.26
		7500	1370.56
		7501	1347.25
		7502	1427.25
		7503	1450.4
		7504	1463.64
		7505	1506.75
		7506	1391.72
		7507	1174.31
		7508	1131.72
		7509	971.516
		7510	898.259
		7511	349.356
		7512	299.992
		7513	287.77
		7514	287.77
		7515	287.77
		7516	287.77
		7517	299.992
		7518	349.358
		7519	423.324
		7520	515.401
		7521	1132.21
		7522	1240.7
		7523	1332.97
		7524	1370.55
		7525	1351.42
		7526	1437.9
		7527	1463.72
		7528	1477.03
		7529	1522.94
		7530	1408.49
		7531	1191.31
		7532	1145.79
		7533	985.112
		7534	960.087
		7535	349.356
		7536	299.992
		7537	237.928
		7538	237.928
		7539	237.928
		7540	237.928
		7541	250.151
		7542	274.596
		7543	314.94
		7544	296.666
		7545	296.666
		7546	433.195
		7547	496.806
		7548	587.338
		7549	532.46
		7550	626.082
		7551	550.298
		7552	639.386
		7553	570.288
		7554	495.535
		7555	347.928
		7556	323.484
		7557	323.484
		7558	299.041
		7559	274.595
		7560	250.151
		7561	237.928
		7562	237.928
		7563	237.928
		7564	237.928
		7565	250.151
		7566	274.596
		7567	323.484
		7568	296.666
		7569	296.666
		7570	572.202
		7571	608.599
		7572	537.723
		7573	629.082
		7574	553.065
		7575	645.926
		7576	560.42
		7577	694.238
		7578	671.286
		7579	644.25
		7580	401.701
		7581	323.484
		7582	299.041
		7583	274.595
		7584	250.151
		7585	287.77
		7586	287.77
		7587	287.77
		7588	287.77
		7589	299.992
		7590	349.358
		7591	862.793
		7592	934.975
		7593	1493.29
		7594	1475.54
		7595	1451.56
		7596	1474.9
		7597	1443.87
		7598	1509.48
		7599	1517.35
		7600	1520.39
		7601	1562.44
		7602	1449.4
		7603	1236.69
		7604	1186.26
		7605	1021.67
		7606	984.561
		7607	349.356
		7608	299.992
		7609	287.77
		7610	287.77
		7611	287.77
		7612	287.77
		7613	299.992
		7614	349.358
		7615	629.227
		7616	701.641
		7617	1333.69
		7618	1416.06
		7619	1394.31
		7620	1417.6
		7621	1391.95
		7622	1464.32
		7623	1476.65
		7624	1482.34
		7625	1530.34
		7626	1432.28
		7627	1231.51
		7628	1186.85
		7629	1025.03
		7630	992.453
		7631	349.356
		7632	299.992
		7633	287.77
		7634	287.77
		7635	287.77
		7636	287.77
		7637	299.992
		7638	349.358
		7639	721.085
		7640	704.697
		7641	1367.26
		7642	1435.66
		7643	1422.43
		7644	1472.38
		7645	1450.55
		7646	1519.11
		7647	1527.93
		7648	1524.55
		7649	1558.85
		7650	1457.4
		7651	1257.4
		7652	1220.13
		7653	1069.07
		7654	1026.47
		7655	349.356
		7656	299.992
		7657	287.77
		7658	287.77
		7659	287.77
		7660	287.77
		7661	299.992
		7662	349.358
		7663	795.227
		7664	806.162
		7665	1443.89
		7666	1461.54
		7667	1442.67
		7668	1473.33
		7669	1441.03
		7670	1509.34
		7671	1513.45
		7672	1512.07
		7673	1556.11
		7674	1460.84
		7675	1271.11
		7676	1234.99
		7677	1074.59
		7678	1042.99
		7679	349.357
		7680	299.992
		7681	287.77
		7682	287.77
		7683	287.77
		7684	287.77
		7685	299.992
		7686	349.358
		7687	831.621
		7688	915.139
		7689	1493.48
		7690	1483.11
		7691	1473.56
		7692	1490.13
		7693	1441.39
		7694	1500.29
		7695	1507.25
		7696	1509.85
		7697	1555.71
		7698	1470.55
		7699	1282.89
		7700	1252.69
		7701	1100.3
		7702	1077.46
		7703	349.357
		7704	299.992
		7705	237.929
		7706	237.929
		7707	237.929
		7708	237.929
		7709	250.151
		7710	274.597
		7711	981.614
		7712	968.362
		7713	1232.91
		7714	1197.81
		7715	1148.36
		7716	1152.49
		7717	1165.18
		7718	1161.65
		7719	904.523
		7720	930.13
		7721	987.031
		7722	959.934
		7723	347.929
		7724	323.485
		7725	323.485
		7726	299.041
		7727	274.595
		7728	250.151
		7729	237.928
		7730	237.928
		7731	237.928
		7732	237.928
		7733	250.151
		7734	274.596
		7735	323.484
		7736	296.666
		7737	296.666
		7738	533.863
		7739	661.934
		7740	664.595
		7741	708.553
		7742	668.679
		7743	722.823
		7744	670.825
		7745	768.052
		7746	430.988
		7747	347.928
		7748	323.484
		7749	323.484
		7750	299.041
		7751	274.595
		7752	250.151
		7753	287.77
		7754	287.77
		7755	287.77
		7756	287.77
		7757	299.992
		7758	349.358
		7759	601.547
		7760	706.291
		7761	1410.11
		7762	1488.41
		7763	1471.79
		7764	1500.56
		7765	1467.96
		7766	1530.35
		7767	1540.2
		7768	1542.54
		7769	1592.84
		7770	1500.02
		7771	1289.39
		7772	1248.97
		7773	1080.61
		7774	1041.41
		7775	349.357
		7776	299.992
		7777	287.77
		7778	287.77
		7779	287.77
		7780	287.77
		7781	299.992
		7782	349.358
		7783	722.136
		7784	772.821
		7785	1445.31
		7786	1482.07
		7787	1468.9
		7788	1507.9
		7789	1477.71
		7790	1541.85
		7791	1539.72
		7792	1538.11
		7793	1590.1
		7794	1495.2
		7795	1276.38
		7796	1232.54
		7797	1066.49
		7798	1036.65
		7799	349.357
		7800	299.992
		7801	287.77
		7802	287.77
		7803	287.77
		7804	287.77
		7805	299.992
		7806	349.358
		7807	596.716
		7808	678.153
		7809	1352.52
		7810	1469.45
		7811	1448.6
		7812	1467.91
		7813	1418.17
		7814	1485.18
		7815	1478.7
		7816	1465.65
		7817	1496.38
		7818	1390.64
		7819	1168.62
		7820	1128.17
		7821	964.137
		7822	910.863
		7823	349.357
		7824	299.992
		7825	237.928
		7826	237.928
		7827	237.928
		7828	237.928
		7829	250.151
		7830	274.596
		7831	323.484
		7832	305.21
		7833	296.666
		7834	374.416
		7835	530.658
		7836	519.869
		7837	578.672
		7838	537.781
		7839	590.52
		7840	546.374
		7841	642.966
		7842	585.406
		7843	347.928
		7844	323.484
		7845	323.484
		7846	299.041
		7847	274.595
		7848	250.151
		7849	287.77
		7850	287.77
		7851	287.77
		7852	287.77
		7853	299.992
		7854	349.358
		7855	430.897
		7856	510.98
		7857	1152.66
		7858	1290.32
		7859	1335.63
		7860	1349.3
		7861	1315.28
		7862	1389.24
		7863	1405.15
		7864	1409.61
		7865	1452.23
		7866	1356.34
		7867	1147.33
		7868	1080.31
		7869	849.743
		7870	760.381
		7871	349.357
		7872	299.992
		7873	237.929
		7874	237.929
		7875	237.929
		7876	237.929
		7877	250.151
		7878	274.597
		7879	430.666
		7880	450.405
		7881	695.439
		7882	829.74
		7883	929.328
		7884	957.855
		7885	969.982
		7886	980.572
		7887	742.329
		7888	741.006
		7889	778.938
		7890	773.803
		7891	347.929
		7892	323.485
		7893	323.485
		7894	299.042
		7895	274.595
		7896	250.151
		7897	237.928
		7898	237.928
		7899	237.928
		7900	237.928
		7901	250.151
		7902	274.596
		7903	323.484
		7904	305.21
		7905	296.666
		7906	316.065
		7907	424.5
		7908	574.562
		7909	543.11
		7910	613.805
		7911	570.954
		7912	633.375
		7913	600.586
		7914	571.578
		7915	347.928
		7916	323.484
		7917	323.484
		7918	299.041
		7919	274.595
		7920	250.151
		7921	287.77
		7922	287.77
		7923	287.77
		7924	287.77
		7925	299.992
		7926	349.358
		7927	442.716
		7928	511.028
		7929	1126.73
		7930	1295
		7931	1370.68
		7932	1394.65
		7933	1364.73
		7934	1426.32
		7935	1433.92
		7936	1440.18
		7937	1482.56
		7938	1387.28
		7939	1172.38
		7940	1135.42
		7941	933.554
		7942	863.18
		7943	349.357
		7944	299.992
		7945	287.77
		7946	287.77
		7947	287.77
		7948	287.77
		7949	299.992
		7950	349.358
		7951	430.467
		7952	510.997
		7953	1210.25
		7954	1390.92
		7955	1387.18
		7956	1422.17
		7957	1395.84
		7958	1460.39
		7959	1473.81
		7960	1477.5
		7961	1523.08
		7962	1430.7
		7963	1213.27
		7964	1169.97
		7965	1005.07
		7966	973.908
		7967	349.357
		7968	299.992
		7969	287.77
		7970	287.77
		7971	287.77
		7972	287.77
		7973	299.992
		7974	349.358
		7975	431.18
		7976	602.791
		7977	1263.29
		7978	1329.29
		7979	1352.78
		7980	1369.88
		7981	1332.17
		7982	1410
		7983	1434.49
		7984	1446.7
		7985	1490.42
		7986	1387.56
		7987	1165.97
		7988	1124.85
		7989	898.871
		7990	785.41
		7991	349.357
		7992	299.992
		7993	287.77
		7994	287.77
		7995	287.77
		7996	287.77
		7997	299.992
		7998	349.358
		7999	431.396
		8000	510.993
		8001	1050.59
		8002	1141.86
		8003	1242.44
		8004	1343.53
		8005	1320.67
		8006	1393.88
		8007	1404.9
		8008	1409.28
		8009	1453.38
		8010	1354.6
		8011	1141.17
		8012	1094.89
		8013	822.486
		8014	704.933
		8015	349.357
		8016	299.992
		8017	287.77
		8018	287.77
		8019	287.77
		8020	287.77
		8021	299.992
		8022	349.358
		8023	431.401
		8024	511.004
		8025	1050.59
		8026	1094.67
		8027	1265.47
		8028	1384.47
		8029	1353.32
		8030	1410.31
		8031	1422.74
		8032	1443.81
		8033	1496.21
		8034	1402.91
		8035	1194.45
		8036	1125.42
		8037	854.776
		8038	780.062
		8039	349.357
		8040	299.992
		8041	237.929
		8042	237.929
		8043	237.929
		8044	237.929
		8045	250.151
		8046	274.597
		8047	430.679
		8048	411.346
		8049	664.914
		8050	787.943
		8051	918.326
		8052	984.25
		8053	1009.02
		8054	1028.44
		8055	787.43
		8056	792.478
		8057	834.277
		8058	830.686
		8059	347.93
		8060	323.485
		8061	323.485
		8062	299.042
		8063	274.595
		8064	250.151
		8065	237.928
		8066	237.928
		8067	237.928
		8068	237.928
		8069	250.151
		8070	274.596
		8071	323.484
		8072	305.21
		8073	296.666
		8074	329.792
		8075	466.189
		8076	574.02
		8077	531.573
		8078	596.65
		8079	554.025
		8080	609.619
		8081	603.121
		8082	559.584
		8083	347.928
		8084	323.484
		8085	323.484
		8086	299.041
		8087	274.595
		8088	250.151
		8089	287.77
		8090	287.77
		8091	287.77
		8092	287.77
		8093	299.992
		8094	349.358
		8095	429.965
		8096	519.634
		8097	1050.68
		8098	1013.99
		8099	965.144
		8100	965.153
		8101	915.335
		8102	965.1
		8103	965.089
		8104	965.079
		8105	1013.97
		8106	943.882
		8107	753.106
		8108	728.671
		8109	579.19
		8110	554.759
		8111	349.357
		8112	299.992
		8113	287.77
		8114	287.77
		8115	287.77
		8116	287.77
		8117	299.992
		8118	349.358
		8119	429.956
		8120	519.768
		8121	1050.69
		8122	1013.97
		8123	965.401
		8124	1108.68
		8125	1155.06
		8126	1278.16
		8127	1330.56
		8128	1352.17
		8129	1369.94
		8130	1233.08
		8131	947.095
		8132	763.444
		8133	579.093
		8134	554.66
		8135	349.357
		8136	299.992
		8137	287.77
		8138	287.77
		8139	287.77
		8140	287.77
		8141	299.992
		8142	349.358
		8143	429.823
		8144	519.676
		8145	1050.64
		8146	1014.07
		8147	1073.03
		8148	1174.02
		8149	1272.98
		8150	1382.33
		8151	1385.69
		8152	1378.85
		8153	1425.1
		8154	1357.47
		8155	1100.63
		8156	979.096
		8157	757.611
		8158	659.837
		8159	349.357
		8160	299.992
		8161	287.77
		8162	287.77
		8163	287.77
		8164	287.77
		8165	299.992
		8166	349.358
		8167	429.929
		8168	519.653
		8169	1050.64
		8170	1014.09
		8171	1038.18
		8172	1215.19
		8173	1320.55
		8174	1394.03
		8175	1409.1
		8176	1415.43
		8177	1471.25
		8178	1391.38
		8179	1190.35
		8180	1083.6
		8181	831.123
		8182	822.425
		8183	349.357
		8184	299.992
		8185	287.77
		8186	287.77
		8187	287.77
		8188	287.77
		8189	299.992
		8190	349.358
		8191	430.218
		8192	519.572
		8193	1081.45
		8194	1188.43
		8195	1242.78
		8196	1314.47
		8197	1281.21
		8198	1343.72
		8199	1355.18
		8200	1362.82
		8201	1411.11
		8202	1331.95
		8203	1115.25
		8204	1002.99
		8205	763.271
		8206	687.996
		8207	349.357
		8208	299.992
		8209	237.929
		8210	237.929
		8211	237.929
		8212	237.929
		8213	250.151
		8214	274.597
		8215	430.021
		8216	419.953
		8217	651.933
		8218	731.218
		8219	859.232
		8220	940.157
		8221	955.572
		8222	972.986
		8223	734.844
		8224	741.608
		8225	783.525
		8226	768.379
		8227	347.93
		8228	323.485
		8229	323.485
		8230	299.042
		8231	274.595
		8232	250.151
		8233	237.928
		8234	237.928
		8235	237.928
		8236	237.928
		8237	250.151
		8238	274.596
		8239	323.484
		8240	313.754
		8241	296.666
		8242	260
		8243	211.111
		8244	211.112
		8245	293.582
		8246	421.777
		8247	378.027
		8248	304.647
		8249	260
		8250	339.385
		8251	347.928
		8252	323.484
		8253	323.484
		8254	299.041
		8255	274.595
		8256	250.151
		8257	287.77
		8258	287.77
		8259	287.77
		8260	287.77
		8261	299.992
		8262	349.358
		8263	429.844
		8264	519.733
		8265	1063.79
		8266	1014.08
		8267	965.164
		8268	965.153
		8269	915.334
		8270	965.242
		8271	965.264
		8272	965.267
		8273	1014.03
		8274	943.949
		8275	753.183
		8276	728.75
		8277	579.274
		8278	554.834
		8279	349.357
		8280	299.992
		8281	287.77
		8282	287.77
		8283	287.77
		8284	287.77
		8285	299.992
		8286	349.358
		8287	430.035
		8288	519.833
		8289	1050.83
		8290	1014.1
		8291	965.14
		8292	965.117
		8293	915.648
		8294	966.601
		8295	966.512
		8296	965.247
		8297	1013.96
		8298	943.858
		8299	753.083
		8300	728.658
		8301	579.194
		8302	554.773
		8303	349.357
		8304	299.992
		8305	287.77
		8306	287.77
		8307	287.77
		8308	287.77
		8309	299.992
		8310	349.791
		8311	430.053
		8312	519.834
		8313	1050.74
		8314	1014
		8315	965.239
		8316	966.656
		8317	918.188
		8318	969.284
		8319	968.665
		8320	967.124
		8321	1034.13
		8322	969.872
		8323	753.052
		8324	728.62
		8325	579.139
		8326	554.719
		8327	349.357
		8328	299.992
		8329	287.77
		8330	287.77
		8331	287.77
		8332	287.77
		8333	299.992
		8334	349.791
		8335	430.025
		8336	519.842
		8337	1050.74
		8338	1014.01
		8339	965.28
		8340	966.206
		8341	915.535
		8342	1005.25
		8343	978.139
		8344	1071.52
		8345	1132.8
		8346	972.752
		8347	753.034
		8348	728.597
		8349	579.117
		8350	554.695
		8351	349.357
		8352	299.992
		8353	287.77
		8354	287.77
		8355	287.77
		8356	287.77
		8357	299.992
		8358	349.358
		8359	429.845
		8360	519.717
		8361	1050.67
		8362	1013.96
		8363	965.238
		8364	965.595
		8365	916.864
		8366	965.651
		8367	965.233
		8368	966.234
		8369	1014.59
		8370	956.828
		8371	753.034
		8372	741.625
		8373	579.122
		8374	554.703
		8375	349.357
		8376	299.992
		8377	237.929
		8378	237.929
		8379	237.929
		8380	237.929
		8381	250.151
		8382	274.597
		8383	429.999
		8384	420.157
		8385	652.085
		8386	615.339
		8387	566.432
		8388	566.919
		8389	568.043
		8390	670.633
		8391	465.502
		8392	494.397
		8393	555.53
		8394	509.879
		8395	347.93
		8396	323.485
		8397	323.485
		8398	299.042
		8399	274.596
		8400	250.151
