scenario,year,sector_abbr,country_abbr,control_reg_id,load_multiplier
High,2048,ind,MEX,8,3.919550904
High,2048,ind,MEX,9,5.890787097
Planning,2049,res,MEX,1,2.48600181
Planning,2049,res,MEX,2,3.154873543
Planning,2049,res,MEX,3,3.091935823
Planning,2049,res,MEX,4,3.749759231
Planning,2049,res,MEX,5,2.736723887
Planning,2049,res,MEX,6,3.622347087
Planning,2049,res,MEX,7,3.809050145
Planning,2049,res,MEX,8,3.294384933
Planning,2049,res,MEX,9,5.249399636
Low,2049,res,MEX,1,1.978070768
Low,2049,res,MEX,2,2.597296145
Low,2049,res,MEX,3,2.652615484
Low,2049,res,MEX,4,3.144993765
Low,2049,res,MEX,5,2.299100272
Low,2049,res,MEX,6,2.832819281
Low,2049,res,MEX,7,3.122804386
Low,2049,res,MEX,8,2.677398048
Low,2049,res,MEX,9,4.385090381
High,2049,res,MEX,1,3.287908384
High,2049,res,MEX,2,4.229683944
High,2049,res,MEX,3,3.75501634
High,2049,res,MEX,4,4.27067283
High,2049,res,MEX,5,3.631116661
High,2049,res,MEX,6,4.713310382
High,2049,res,MEX,7,4.964014741
High,2049,res,MEX,8,4.087000391
High,2049,res,MEX,9,6.209095355
Planning,2049,com,MEX,1,2.48600181
Planning,2049,com,MEX,2,3.154873543
Planning,2049,com,MEX,3,3.091935823
Planning,2049,com,MEX,4,3.749759231
Planning,2049,com,MEX,5,2.736723887
Planning,2049,com,MEX,6,3.622347087
Planning,2049,com,MEX,7,3.809050145
Planning,2049,com,MEX,8,3.294384933
Planning,2049,com,MEX,9,5.249399636
Low,2049,com,MEX,1,1.978070768
Low,2049,com,MEX,2,2.597296145
Low,2049,com,MEX,3,2.652615484
Low,2049,com,MEX,4,3.144993765
Low,2049,com,MEX,5,2.299100272
Low,2049,com,MEX,6,2.832819281
Low,2049,com,MEX,7,3.122804386
Low,2049,com,MEX,8,2.677398048
Low,2049,com,MEX,9,4.385090381
High,2049,com,MEX,1,3.287908384
High,2049,com,MEX,2,4.229683944
High,2049,com,MEX,3,3.75501634
High,2049,com,MEX,4,4.27067283
High,2049,com,MEX,5,3.631116661
High,2049,com,MEX,6,4.713310382
High,2049,com,MEX,7,4.964014741
High,2049,com,MEX,8,4.087000391
High,2049,com,MEX,9,6.209095355
Planning,2049,ind,MEX,1,2.48600181
Planning,2049,ind,MEX,2,3.154873543
Planning,2049,ind,MEX,3,3.091935823
Planning,2049,ind,MEX,4,3.749759231
Planning,2049,ind,MEX,5,2.736723887
Planning,2049,ind,MEX,6,3.622347087
Planning,2049,ind,MEX,7,3.809050145
Planning,2049,ind,MEX,8,3.294384933
Planning,2049,ind,MEX,9,5.249399636
Low,2049,ind,MEX,1,1.978070768
Low,2049,ind,MEX,2,2.597296145
Low,2049,ind,MEX,3,2.652615484
Low,2049,ind,MEX,4,3.144993765
Low,2049,ind,MEX,5,2.299100272
Low,2049,ind,MEX,6,2.832819281
Low,2049,ind,MEX,7,3.122804386
Low,2049,ind,MEX,8,2.677398048
Low,2049,ind,MEX,9,4.385090381
High,2049,ind,MEX,1,3.287908384
High,2049,ind,MEX,2,4.229683944
High,2049,ind,MEX,3,3.75501634
High,2049,ind,MEX,4,4.27067283
High,2049,ind,MEX,5,3.631116661
High,2049,ind,MEX,6,4.713310382
High,2049,ind,MEX,7,4.964014741
High,2049,ind,MEX,8,4.087000391
High,2049,ind,MEX,9,6.209095355
Planning,2050,res,MEX,1,2.552015682
Planning,2050,res,MEX,2,3.26581672
Planning,2050,res,MEX,3,3.197299523
Planning,2050,res,MEX,4,3.895823851
Planning,2050,res,MEX,5,2.817791906
Planning,2050,res,MEX,6,3.763436665
Planning,2050,res,MEX,7,3.967315521
Planning,2050,res,MEX,8,3.414811438
Planning,2050,res,MEX,9,5.507013068
Low,2050,res,MEX,1,2.017787193
Low,2050,res,MEX,2,2.673259107
Low,2050,res,MEX,3,2.7306582
Low,2050,res,MEX,4,3.250506111
Low,2050,res,MEX,5,2.35496478
Low,2050,res,MEX,6,2.921686374
Low,2050,res,MEX,7,3.232490701
Low,2050,res,MEX,8,2.758055337
Low,2050,res,MEX,9,4.575513669
High,2050,res,MEX,1,3.403069519
High,2050,res,MEX,2,4.416217291
High,2050,res,MEX,3,3.905330291
High,2050,res,MEX,4,4.453392649
High,2050,res,MEX,5,3.771420968
High,2050,res,MEX,6,4.935118068
High,2050,res,MEX,7,5.209926029
High,2050,res,MEX,8,4.261603587
High,2050,res,MEX,9,6.544603376
Planning,2050,com,MEX,1,2.552015682
Planning,2050,com,MEX,2,3.26581672
Planning,2050,com,MEX,3,3.197299523
Planning,2050,com,MEX,4,3.895823851
Planning,2050,com,MEX,5,2.817791906
Planning,2050,com,MEX,6,3.763436665
Planning,2050,com,MEX,7,3.967315521
Planning,2050,com,MEX,8,3.414811438
Planning,2050,com,MEX,9,5.507013068
Low,2050,com,MEX,1,2.017787193
Low,2050,com,MEX,2,2.673259107
Low,2050,com,MEX,3,2.7306582
Low,2050,com,MEX,4,3.250506111
Low,2050,com,MEX,5,2.35496478
Low,2050,com,MEX,6,2.921686374
Low,2050,com,MEX,7,3.232490701
Low,2050,com,MEX,8,2.758055337
Low,2050,com,MEX,9,4.575513669
High,2050,com,MEX,1,3.403069519
High,2050,com,MEX,2,4.416217291
High,2050,com,MEX,3,3.905330291
High,2050,com,MEX,4,4.453392649
High,2050,com,MEX,5,3.771420968
High,2050,com,MEX,6,4.935118068
High,2050,com,MEX,7,5.209926029
High,2050,com,MEX,8,4.261603587
High,2050,com,MEX,9,6.544603376
Planning,2050,ind,MEX,1,2.552015682
Planning,2050,ind,MEX,2,3.26581672
Planning,2050,ind,MEX,3,3.197299523
Planning,2050,ind,MEX,4,3.895823851
Planning,2050,ind,MEX,5,2.817791906
Planning,2050,ind,MEX,6,3.763436665
Planning,2050,ind,MEX,7,3.967315521
Planning,2050,ind,MEX,8,3.414811438
Planning,2050,ind,MEX,9,5.507013068
Low,2050,ind,MEX,1,2.017787193
Low,2050,ind,MEX,2,2.673259107
Low,2050,ind,MEX,3,2.7306582
Low,2050,ind,MEX,4,3.250506111
Low,2050,ind,MEX,5,2.35496478
Low,2050,ind,MEX,6,2.921686374
Low,2050,ind,MEX,7,3.232490701
Low,2050,ind,MEX,8,2.758055337
Low,2050,ind,MEX,9,4.575513669
High,2050,ind,MEX,1,3.403069519
High,2050,ind,MEX,2,4.416217291
High,2050,ind,MEX,3,3.905330291
High,2050,ind,MEX,4,4.453392649
High,2050,ind,MEX,5,3.771420968
High,2050,ind,MEX,6,4.935118068
High,2050,ind,MEX,7,5.209926029
High,2050,ind,MEX,8,4.261603587
High,2050,ind,MEX,9,6.544603376
