,micro_id,county_id,bin_id,year,state_abbr,census_division_abbr,utility_type,pca_reg,reeds_reg,incentive_array_id,elec_rate_cents_per_kwh,carbon_price_cents_per_kwh,fixed_om_dollars_per_kw_per_yr,variable_om_dollars_per_kwh,installed_costs_dollars_per_kw,inverter_cost_dollars_per_kw,ann_cons_kwh,customers_in_bin,initial_customers_in_bin,load_kwh_in_bin,initial_load_kwh_in_bin,load_kwh_per_customer_in_bin,nem_system_limit_kw,excess_generation_factor,naep,aep,system_size_kw,npanels,tilt,azimuth,derate,pct_shaded,solar_re_9809_gid,density_w_per_sqft,inverter_lifetime_yrs,available_rooftop_space_sqm
436,15213,339,7,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2440.1765151435,187.5331271516858,49952.0,0.444316376729732,0.435604290911502,2432725.76462756,2385025.25943878,5475210.665276307,1000.0,0.604,1584.549274789923,253657.4946303705,160.08179655,615.08,25,S,0.825,0.35,53805,14.872099940511603,20,1000.0
437,15218,339,8,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2440.1765151435,187.5331271516858,79065.0,0.250822771987215,0.245904678418838,2173697.92549978,2131076.3975488,8666270.244436083,1000.0,0.605,1597.585307750523,255744.32620658836,160.08179655,615.08,25,S,0.825,0.35,52342,14.872099940511603,20,1000.0
438,15219,339,9,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2440.1765151435,187.5331271516858,624045.0,0.34910263269101,0.342257483030402,23879046.6673802,23410830.066059,68401221.96533377,1000.0,0.62,1523.5673883812551,243895.4046970629,160.08179655,615.08,25,SE,0.825,0.35,53319,14.872099940511603,20,1000.0
439,15219,339,10,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2440.1765151435,187.5331271516858,12476.0,0.540525706885584,0.529927163613318,739162.06816914,724668.694283471,1367487.3530586804,1000.0,0.62,1523.5673883812551,86131.19093237216,56.5325771536,217.214313589,25,SE,0.825,0.35,53319,14.872099940511603,20,1000.0
440,15228,340,1,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2426.395933912533,186.4740580736199,20712.0,2.25816900921232,2.21389118550227,6208889.7035713,6087146.76820716,2749523.91882176,1000.0,0.581,1389.1499613602139,190952.3740186973,137.459870662,528.160097334,0,S,0.825,0.35,49880,14.872099940511603,20,1000.0
441,15232,340,2,2016,CA,PAC,IOU,p9,24,275,8.010212519592,0.0,0.0,0.0,2426.395933912533,186.4740580736199,2846882.0,0.0536126483482466,0.0525614199492613,20261527.9083335,19864243.0473858,377924399.0470804,1000.0,0.602,1628.9122465639323,260759.19885225085,160.08179655,615.08,25,S,0.825,0.35,49392,14.872099940511603,20,1000.0
442,15232,340,3,2016,CA,PAC,IOU,p9,24,275,8.010212519592,0.0,0.0,0.0,2426.395933912533,186.4740580736199,21979.0,0.633019378560124,0.620607233882474,1846972.37123703,1810757.22670297,2917718.5308895065,1000.0,0.602,1628.9122465639323,192477.5149053103,118.163219235,454.01684922,25,S,0.825,0.35,49392,14.872099940511603,20,1000.0
443,15244,340,4,2016,CA,PAC,IOU,p9,24,275,8.010212519592,0.0,0.0,0.0,2426.395933912533,186.4740580736199,61820.0,0.520348267092879,0.510145359894979,4270301.88302288,4186570.47355185,8206622.666162669,1000.0,0.595,1763.6431557982032,282327.1648532879,160.08179655,615.08,25,S,0.825,0.35,48896,14.872099940511603,20,1000.0
444,15254,340,5,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2426.395933912533,186.4740580736199,85714.0,1.99519873605253,1.95607719220837,22702484.5283227,22257337.7728654,11378557.994297428,1000.0,0.604,1601.3310113197444,256343.94516329307,160.08179655,615.08,25,S,0.825,0.35,50375,14.872099940511603,20,1000.0
445,15256,340,6,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2426.395933912533,186.4740580736199,163074.0,0.520348267092879,0.510145359894979,11264561.7805253,11043688.0201228,21648120.101291023,1000.0,0.616,1575.5295892350232,252213.60716242605,160.08179655,615.08,25,SE,0.825,0.35,50870,14.872099940511603,20,1000.0
446,15259,340,7,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2426.395933912533,186.4740580736199,163074.0,0.520348267092879,0.510145359894979,11264561.7805253,11043688.0201228,21648120.101291023,1000.0,0.62,1533.8995925484523,245549.40250246922,160.08179655,615.08,25,SE,0.825,0.35,50374,14.872099940511603,20,1000.0
447,15265,340,8,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2426.395933912533,186.4740580736199,401398.0,1.13939360506155,1.11705255398191,60713384.9172398,59522926.3894508,53285699.20660568,1000.0,0.592,1466.1017450278152,234696.20126914268,160.08179655,615.08,25,SW,0.825,0.35,50373,14.872099940511603,20,1000.0
448,15266,340,9,2016,CA,PAC,IOU,p9,24,275,8.010212519592,0.0,0.0,0.0,2426.395933912533,186.4740580736199,14344.0,1.28228965425399,1.25714671985686,2441697.61795507,2393821.1940736,1904170.0990526904,1000.0,0.607,1592.9656671955108,124037.16420974428,77.8655602968,299.181729963,25,SW,0.825,0.35,48396,14.872099940511603,20,1000.0
449,15266,340,10,2016,CA,PAC,IOU,p9,24,275,8.010212519592,0.0,0.0,0.0,2426.395933912533,186.4740580736199,36476.0,1.64006903273197,1.60791081640389,7941541.325065,7785824.8284951,4842199.423664664,1000.0,0.607,1592.9656671955108,255004.80584712676,160.08179655,615.08,25,SW,0.825,0.35,48396,14.872099940511603,20,1000.0
450,15271,341,1,2016,CA,PAC,All Other,p9,24,248,8.010212519592,0.0,0.0,0.0,2420.516035179071,186.0221744537349,74294.0,0.695072424399085,0.681443553332436,5839567.43929434,5725066.11695524,8401379.819294166,0.0,0.593,1497.9748298245718,239798.501944998,160.08179655,615.08,0,S,0.825,0.35,46889,14.872099940511603,20,1000.0
451,15278,341,2,2016,CA,PAC,All Other,p9,24,248,8.010212519592,0.0,0.0,0.0,2420.516035179071,186.0221744537349,17711.0,1.09226369906528,1.07084676378949,2187597.71530307,2144703.64245399,2002810.9669625943,0.0,0.595,1446.3357789742797,134446.1966984686,92.9564203921,357.165126124,0,S,0.825,0.35,46888,14.872099940511603,20,1000.0
452,15279,341,3,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2420.516035179071,186.0221744537349,8917.0,0.793290911081236,0.777736187334545,799922.887256546,784238.12476132,1008360.0808765994,1000.0,0.596,1423.975920856684,67522.81609573655,47.4185097562,182.195462629,0,S,0.825,0.35,46887,14.872099940511603,20,1000.0
453,15282,341,4,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2420.516035179071,186.0221744537349,116744.0,0.226319484642598,0.221881847688822,2987812.86378852,2929228.29783188,13201748.26531992,1000.0,0.599,1376.5559412034297,220361.5481194212,160.08179655,615.08,0,S,0.825,0.35,47885,14.872099940511603,20,1000.0
454,15287,341,5,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2420.516035179071,186.0221744537349,322306.0,0.861910654518548,0.845010445606419,31414309.4445624,30798342.5927082,36447292.16407012,1000.0,0.608,1538.7242205571865,246321.73762179285,160.08179655,615.08,25,S,0.825,0.35,48386,14.872099940511603,20,1000.0
455,15287,341,6,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2420.516035179071,186.0221744537349,90991.0,0.861910654518548,0.845010445606419,8868651.00454282,8694755.88680669,10289524.741397629,1000.0,0.608,1538.7242205571865,246321.73762179285,160.08179655,615.08,25,S,0.825,0.35,48386,14.872099940511603,20,1000.0
456,15294,341,7,2016,CA,PAC,IOU,p9,24,275,8.010212519592,0.0,0.0,0.0,2420.516035179071,186.0221744537349,49952.0,0.713329133082191,0.699342287335481,4029393.86233576,3950386.13954486,5648716.245368161,1000.0,0.598,1763.35723173894,282281.3936162042,160.08179655,615.08,25,S,0.825,0.35,46384,14.872099940511603,20,1000.0
457,15301,341,8,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2420.516035179071,186.0221744537349,49952.0,0.713329133082191,0.699342287335481,4029393.86233576,3950386.13954486,5648716.245368161,1000.0,0.603,1647.1637411672873,263680.93089807854,160.08179655,615.08,25,S,0.825,0.35,47383,14.872099940511603,20,1000.0
458,15301,341,9,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2420.516035179071,186.0221744537349,13874.0,0.644608043918645,0.631968670508475,1011333.25622535,991503.192377791,1568911.9392264148,1000.0,0.618,1579.0972373445652,99338.01279999613,62.9081037258,241.710908259,25,SE,0.825,0.35,47383,14.872099940511603,20,1000.0
459,15301,341,10,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2420.516035179071,186.0221744537349,624045.0,0.560467926406559,0.549478359222117,39551553.8491867,38776033.1854772,70568808.64311287,1000.0,0.618,1579.0972373445652,252784.72268125974,160.08179655,615.08,25,SE,0.825,0.35,47383,14.872099940511603,20,1000.0
460,15314,342,1,2016,CA,PAC,Muni,p9,24,275,8.010212519592,0.0,0.0,0.0,2422.865344737806,186.202724248171,80301.0,1.6536512077926,1.62122667430647,16966452.5947269,16633777.0536539,10259994.680120504,1000.0,0.582,1355.8496935584305,217046.85479660053,160.08179655,615.08,0,S,0.825,0.35,49875,14.872099940511603,20,1000.0
461,15319,342,2,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2422.865344737806,186.202724248171,304247.0,0.30962012941568,0.30354914648596,12035986.0131145,11799986.2873671,38873396.36421244,1000.0,0.598,1399.6839249568645,224063.91730925025,160.08179655,615.08,0,S,0.825,0.35,46886,14.872099940511603,20,1000.0
462,15323,342,3,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2422.865344737806,186.202724248171,758724.0,0.810817874886082,0.794919485182433,78601949.6079674,77060734.9097719,96941559.92677239,1000.0,0.598,1361.4244272797264,217939.26818599342,160.08179655,615.08,0,S,0.825,0.35,49381,14.872099940511603,20,1000.0
463,15328,342,4,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2422.865344737806,186.202724248171,2083.0,3.54273494168777,3.47326955067428,942874.982465161,924387.237710943,266143.247514863,1000.0,0.581,1359.27252858023,18483.448932467727,13.5980449423,52.247573824,0,S,0.825,0.35,49877,14.872099940511603,20,1000.0
464,15329,342,5,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2422.865344737806,186.202724248171,68052.0,1.91128592602197,1.87380973139409,16618535.0393445,16292681.411122,8694949.726299305,1000.0,0.584,1339.4750959144837,214425.57978797413,160.08179655,615.08,0,S,0.825,0.35,49379,14.872099940511603,20,1000.0
465,15336,342,6,2016,CA,PAC,Muni,p9,24,275,8.010212519592,0.0,0.0,0.0,2422.865344737806,186.202724248171,86908.0,0.534114684609679,0.523641847656548,5930898.01248508,5814605.89459322,11104165.796937931,1000.0,0.588,1549.8048674565534,248095.5474843797,160.08179655,615.08,25,S,0.825,0.35,49876,14.872099940511603,20,1000.0
466,15336,342,7,2016,CA,PAC,Muni,p9,24,275,8.010212519592,0.0,0.0,0.0,2422.865344737806,186.202724248171,116148.0,2.57302458045568,2.52257311809381,38184037.9470399,37435331.3206274,14840137.259892607,1000.0,0.588,1549.8048674565534,248095.5474843797,160.08179655,615.08,25,S,0.825,0.35,49876,14.872099940511603,20,1000.0
467,15340,342,8,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2422.865344737806,186.202724248171,127524.0,1.46096605779188,1.43231966450184,23804454.5602814,23337700.5492955,16293639.700473059,1000.0,0.622,1511.9747271988465,242039.63066818748,160.08179655,615.08,25,SE,0.825,0.35,48885,14.872099940511603,20,1000.0
468,15341,342,9,2016,CA,PAC,IOU,p9,24,275,8.010212519592,0.0,0.0,0.0,2422.865344737806,186.202724248171,102200.0,0.38309513336819,0.375583464086461,5002461.0141905,4904373.54332402,13058012.43207825,1000.0,0.604,1662.2497971406922,266095.9338411551,160.08179655,615.08,25,SW,0.825,0.35,46889,14.872099940511603,20,1000.0
469,15347,342,10,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2422.865344737806,186.202724248171,12476.0,2.57302458045568,2.52257311809381,4101526.13413292,4021104.05307149,1594048.5626478302,1000.0,0.591,1456.1523465413084,108063.34164692395,74.2115630302,285.142028466,25,SW,0.825,0.35,49875,14.872099940511603,20,1000.0
470,15359,343,1,2016,CA,PAC,IOU,p9,27,195,7.135710223745145,0.0,0.0,0.0,2433.202099195319,186.9971273890858,13986.0,0.511329800358745,0.501303725841906,2577272.28913049,2526737.53836322,5040332.652863761,1000.0,0.597,1410.2901740137336,225761.7847129306,160.08179655,615.08,0,S,0.825,0.35,54776,14.872099940511603,20,1000.0
471,15367,343,2,2016,CA,PAC,IOU,p9,27,241,6.576277152769895,0.0,0.0,0.0,2433.202099195319,186.9971273890858,75350.0,0.442404315561244,0.433729721138474,12013465.0030717,11777906.8657565,27154945.33056517,1000.0,0.597,1419.317787736946,227206.94133630188,160.08179655,615.08,0,S,0.825,0.35,53806,14.872099940511603,20,1000.0
472,15367,343,3,2016,CA,PAC,IOU,p9,27,241,6.576277152769895,0.0,0.0,0.0,2433.202099195319,186.9971273890858,304845.0,0.10483068268988,0.102775179107726,11516835.5731122,11291015.2677571,109861304.70200582,1000.0,0.604,1622.9148244345354,259799.12074310827,160.08179655,615.08,25,S,0.825,0.35,53806,14.872099940511603,20,1000.0
473,15369,343,4,2016,CA,PAC,IOU,p9,27,241,6.576277152769895,0.0,0.0,0.0,2433.202099195319,186.9971273890858,6420.0,0.688365946261576,0.674868574766251,1592649.03088202,1561420.61851179,2313666.2113102637,1000.0,0.599,1729.6335113212642,153779.55998441283,88.9087537781,341.612834516,25,S,0.825,0.35,52837,14.872099940511603,20,1000.0
474,15373,343,5,2016,CA,PAC,IOU,p9,27,241,6.576277152769895,0.0,0.0,0.0,2433.202099195319,186.9971273890858,88683.0,0.511329800358745,0.501303725841906,16342073.388886,16021640.5773392,31959947.136702202,1000.0,0.606,1630.9314987812172,261082.4443748814,160.08179655,615.08,25,S,0.825,0.35,53807,14.872099940511603,20,1000.0
475,15373,343,6,2016,CA,PAC,IOU,p9,27,241,6.576277152769895,0.0,0.0,0.0,2433.202099195319,186.9971273890858,2052.0,0.688365946261576,0.674868574766251,509052.307066965,499070.889281338,739508.2656711311,1000.0,0.606,1630.9314987812172,48293.957043810646,29.6112725028,113.774969319,25,S,0.825,0.35,53807,14.872099940511603,20,1000.0
476,15373,343,7,2016,CA,PAC,IOU,p9,27,241,6.576277152769895,0.0,0.0,0.0,2433.202099195319,186.9971273890858,21813.0,0.199651459263142,0.195736724767786,1569471.97183526,1538698.0116032,7861059.356278938,1000.0,0.619,1568.5061251254472,251089.27840976068,160.08179655,615.08,25,SE,0.825,0.35,53807,14.872099940511603,20,1000.0
477,15373,343,8,2016,CA,PAC,IOU,p9,27,241,6.576277152769895,0.0,0.0,0.0,2433.202099195319,186.9971273890858,428775.0,0.0731816472651683,0.0717467130050669,11308299.7710357,11086568.4029762,154523711.79977545,1000.0,0.619,1568.5061251254472,251089.27840976068,160.08179655,615.08,25,SE,0.825,0.35,53807,14.872099940511603,20,1000.0
478,15375,343,9,2016,CA,PAC,IOU,p9,27,241,6.576277152769895,0.0,0.0,0.0,2433.202099195319,186.9971273890858,18655.0,0.629271209095817,0.616932557937075,4230569.08585053,4147616.75083385,6722966.226167129,1000.0,0.614,1504.3810501097923,240824.02119735113,160.08179655,615.08,25,SW,0.825,0.35,53323,14.872099940511603,20,1000.0
479,15382,343,10,2016,CA,PAC,IOU,p9,27,241,6.576277152769895,0.0,0.0,0.0,2433.202099195319,186.9971273890858,3024.0,0.688365946261576,0.674868574766251,750182.34725658,735472.889467235,1089801.6546732457,1000.0,0.608,1545.8818803103004,70808.77271071394,45.8047756511,175.99503513,25,SW,0.825,0.35,53808,14.872099940511603,20,1000.0
480,16106,357,1,2016,CA,PAC,Muni,p8,21,9,12.340504981616734,0.0,0.0,0.0,2385.606562101131,183.3393018775522,101602.0,52.8541402501954,51.8177845590151,4762214.25184902,4668837.50181276,90101.06359324264,1000.0,0.596,1421.8354950117107,6033.4375213930925,4.24341461622,16.3044113597,0,S,0.825,0.35,40745,14.872099940511603,20,1000.0
481,16108,357,2,2016,CA,PAC,Coop,p8,21,275,5.176930658430226,0.0,0.0,0.0,2385.606562101131,183.3393018775522,12946.0,30.0129516217902,29.4244623743041,344565.643161161,337809.454079569,11480.565040827141,1000.0,0.607,1388.495129493122,747.8411366183476,0.538598314631,2.06944861004,0,S,0.825,0.35,39686,14.872099940511603,20,1000.0
482,16122,357,3,2016,CA,PAC,Muni,p8,21,9,13.89551117884516,0.0,0.0,0.0,2385.606562101131,183.3393018775522,292851.0,15.8470640883055,15.536337341476,4115505.49880541,4034809.31255432,259701.44853787034,1000.0,0.597,1445.909440756499,17347.34258332567,11.9975304776,46.0979399608,0,S,0.825,0.35,40748,14.872099940511603,20,1000.0
483,16124,357,4,2016,CA,PAC,Muni,p8,21,9,13.89551117884516,0.0,0.0,0.0,2385.606562101131,183.3393018775522,121477.0,21.6700214223589,21.2451190415283,2334431.09427975,2288657.93556838,107726.29379457429,1000.0,0.598,1652.6908063980973,7177.964544976195,4.34319868979,16.6878102801,25,S,0.825,0.35,42829,14.872099940511603,20,1000.0
484,16144,357,5,2016,CA,PAC,Muni,p8,21,9,12.340504981616734,0.0,0.0,0.0,2385.606562101131,183.3393018775522,293617.0,42.6901042581798,41.8530433903723,11115680.9557318,10897726.427188,260380.74042890026,1000.0,0.603,1686.1196571943233,17133.768767224763,10.1616564958,39.0439875874,25,S,0.825,0.35,41271,14.872099940511603,20,1000.0
485,16146,357,6,2016,CA,PAC,Coop,p8,21,275,5.176930658430226,0.0,0.0,0.0,2385.606562101131,183.3393018775522,78216.0,13.5444645933951,13.2788868562698,939474.734608822,921053.661381198,69362.26442401789,1000.0,0.603,1660.5668984774975,4564.227745331299,2.74859612673,10.5608916321,25,S,0.825,0.35,39150,14.872099940511603,20,1000.0
486,16147,357,7,2016,CA,PAC,Muni,p8,21,9,13.89551117884516,0.0,0.0,0.0,2385.606562101131,183.3393018775522,1415850.0,12.4410804813656,12.197137726829,15620790.4098209,15314500.4017852,1255581.4933612782,1000.0,0.614,1599.9758854889549,80331.47615457413,50.2079293089,192.913209527,25,SE,0.825,0.35,41793,14.872099940511603,20,1000.0
487,16151,357,8,2016,CA,PAC,Muni,p8,21,9,12.340504981616734,0.0,0.0,0.0,2385.606562101131,183.3393018775522,37226.0,34.6888943465158,34.0087199475645,1145155.57382301,1122701.54296374,33012.16701759858,1000.0,0.614,1599.9758854889549,2112.101939709253,1.32008360805,5.07213838886,25,SE,0.825,0.35,41793,14.872099940511603,20,1000.0
488,16154,357,9,2016,CA,PAC,Muni,p8,21,9,13.89551117884516,0.0,0.0,0.0,2385.606562101131,183.3393018775522,30791.0,46.6991236670621,45.7834545755511,1275146.79967774,1250143.92125269,27305.58305052592,1000.0,0.604,1587.2960831128653,1792.256554683085,1.12912554485,4.33842295062,25,SW,0.825,0.35,41270,14.872099940511603,20,1000.0
489,16165,357,10,2016,CA,PAC,Coop,p8,21,275,5.176930658430226,0.0,0.0,0.0,2385.606562101131,183.3393018775522,5002.0,43.4234082591981,42.5719688815668,192617.284458227,188840.474959046,4435.793784506208,1000.0,0.615,1586.4873105546571,283.06463561541614,0.178422250044,0.685549262456,25,SW,0.825,0.35,39152,14.872099940511603,20,1000.0
490,16169,358,1,2016,CA,PAC,IOU,p8,21,245,7.098914612273715,0.0,0.0,0.0,2367.310322721861,181.9331941781227,14801.0,48.789239333869,47.8325875822245,762303.627446471,747356.49749654,15624.421242355524,1000.0,0.612,1370.0034788394732,1004.822154517528,0.733444965679,2.81810511384,0,S,0.825,0.35,33652,14.872099940511603,20,1000.0
491,16175,358,2,2016,CA,PAC,IOU,p8,21,245,7.098914612273715,0.0,0.0,0.0,2367.310322721861,181.9331941781227,47927.0,75.9143835629966,74.4258662382319,3840760.2260925,3765451.20205147,50593.31375463639,1000.0,0.617,1330.5684904106872,3211.7773921051717,2.41383845721,9.27465702072,0,S,0.825,0.35,33651,14.872099940511603,20,1000.0
492,16181,358,3,2016,CA,PAC,IOU,p8,21,245,7.098914612273715,0.0,0.0,0.0,2367.310322721861,181.9331941781227,19871.0,43.1042666775029,42.259084977944,904175.770479968,886446.83380389,20976.47959643582,1000.0,0.608,1364.883961402888,1362.9257852985002,0.998565316789,3.83677325148,0,S,0.825,0.35,35307,14.872099940511603,20,1000.0
493,16185,358,4,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2367.310322721861,181.9331941781227,13665.0,47.423407111656,46.4935363839765,684093.193059528,670679.601038753,14425.22236854187,1000.0,0.605,1543.7321025222595,944.4373399958127,0.611788365645,2.35066569749,25,SE,0.825,0.35,34744,14.872099940511603,20,1000.0
494,16186,358,5,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2367.310322721861,181.9331941781227,58337.0,23.9223284617572,23.4532631978012,1473195.62800243,1444309.43921806,61582.45132189002,1000.0,0.608,1537.1676286569132,4001.2581921953847,2.60300706156,10.0014968468,25,SE,0.825,0.35,33641,14.872099940511603,20,1000.0
495,16188,358,6,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2367.310322721861,181.9331941781227,121477.0,35.2269205264681,34.5361965945766,4517327.92430263,4428752.86696337,128235.10703720167,1000.0,0.61,1521.6958000163513,8289.437906653264,5.4475000237,20.9308515196,25,SE,0.825,0.35,33640,14.872099940511603,20,1000.0
496,16194,358,7,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2367.310322721861,181.9331941781227,88683.0,56.3904806773719,55.2847849778155,5279089.84504922,5175578.27946002,93616.68461832409,1000.0,0.61,1506.0495977338244,6051.61653543697,4.01820533968,15.4390929737,25,SW,0.825,0.35,34191,14.872099940511603,20,1000.0
497,16200,358,8,2016,CA,PAC,IOU,p8,21,245,7.098914612273715,0.0,0.0,0.0,2367.310322721861,181.9331941781227,25938.0,75.9143835629966,74.4258662382319,2078612.02963647,2037854.93101615,27381.003863537433,1000.0,0.618,1519.7809913139258,1733.6693311181575,1.14073629097,4.38303475458,25,SW,0.825,0.35,35306,14.872099940511603,20,1000.0
498,16203,358,9,2016,CA,PAC,IOU,p8,21,245,7.098914612273715,0.0,0.0,0.0,2367.310322721861,181.9331941781227,78216.0,22.0179652112755,21.5862404032113,1817965.61193194,1782319.22738426,82567.37598081748,1000.0,0.622,1509.1270954262175,5173.135091009625,3.42789888717,13.1709669242,25,SW,0.825,0.35,35852,14.872099940511603,20,1000.0
499,16203,358,10,2016,CA,PAC,IOU,p8,21,245,7.098914612273715,0.0,0.0,0.0,2367.310322721861,181.9331941781227,300873.0,10.2949097134978,10.0930487387234,3269780.79899764,3205667.44999768,317611.4108811049,1000.0,0.622,1509.1270954262175,19899.466531589023,13.1860772972,50.6646764266,25,SW,0.825,0.35,35852,14.872099940511603,20,1000.0
500,16216,359,1,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2401.58144326166,184.5670079067344,3031.0,2.7783196637872,2.72384280763451,464832.948987076,455718.57743831,167307.22351561615,1000.0,0.598,1424.3118347701895,11147.931263686725,7.82688944341,30.0731454957,0,S,0.825,0.35,42306,14.872099940511603,20,1000.0
501,16217,359,2,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2401.58144326166,184.5670079067344,295493.0,0.450075879358529,0.441250862116205,7341109.3241724,7197166.00409059,16310825.931474749,1000.0,0.598,1388.1517220851108,222217.82155536086,160.08179655,615.08,0,S,0.825,0.35,43329,14.872099940511603,20,1000.0
502,16223,359,3,2016,CA,PAC,Coop,p9,24,133,10.785498784388306,0.0,0.0,0.0,2401.58144326166,184.5670079067344,8410.0,2.40381180288293,2.35667823812051,1115899.83866017,1094019.44966684,464220.96660057135,1000.0,0.594,1453.2275933642068,31239.51783686587,21.4966451088,82.5962524067,0,S,0.825,0.35,44356,14.872099940511603,20,1000.0
503,16223,359,4,2016,CA,PAC,Coop,p9,24,133,10.785498784388306,0.0,0.0,0.0,2401.58144326166,184.5670079067344,552499.0,0.27671248640261,0.271286751375107,8438961.56225678,8273491.72770273,30497219.955511186,1000.0,0.599,1709.485006164764,273657.43096214323,160.08179655,615.08,25,S,0.825,0.35,44356,14.872099940511603,20,1000.0
504,16227,359,5,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2401.58144326166,184.5670079067344,112678.0,1.18667373521134,1.16340562275621,7380728.25521738,7236008.09335038,6219677.773438666,1000.0,0.601,1695.6183814913506,271437.63677233865,160.08179655,615.08,25,S,0.825,0.35,42305,14.872099940511603,20,1000.0
505,16230,359,6,2016,CA,PAC,Coop,p9,24,133,10.785498784388306,0.0,0.0,0.0,2401.58144326166,184.5670079067344,3948.0,4.23321930364245,4.15021500357103,922521.863461829,904433.199472382,217924.42046837762,1000.0,0.598,1725.6488469435233,14520.631022438787,8.41459202326,32.3312667225,25,S,0.825,0.35,44354,14.872099940511603,20,1000.0
506,16232,359,7,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2401.58144326166,184.5670079067344,1286.0,3.8254016093353,3.75039373464245,271548.095086709,266223.622634029,70985.51284760224,1000.0,0.617,1614.2093914827906,4506.320072964444,2.79165769741,10.7263464899,25,SE,0.825,0.35,43330,14.872099940511603,20,1000.0
507,16233,359,8,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2401.58144326166,184.5670079067344,437723.0,0.556882006845158,0.545962751808978,13455235.6619483,13191407.511714,24161735.334518656,1000.0,0.618,1612.8251642944413,258183.94982130307,160.08179655,615.08,25,SE,0.825,0.35,41786,14.872099940511603,20,1000.0
508,16235,359,9,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2401.58144326166,184.5670079067344,31156.0,3.74024874560063,3.66691053490258,6432368.80176192,6306243.923296,1719770.325256528,1000.0,0.618,1613.4444562909848,108889.83779909814,67.4890526132,259.312222726,25,SE,0.825,0.35,43839,14.872099940511603,20,1000.0
509,16236,359,10,2016,CA,PAC,Coop,p9,24,133,10.785498784388306,0.0,0.0,0.0,2401.58144326166,184.5670079067344,8198.0,4.70775650689368,4.61544755577812,2130348.53577649,2088576.9958593,452518.84473144874,1000.0,0.609,1553.6068582439864,29326.954418997473,18.8766895971,72.5296347721,25,SW,0.825,0.35,44355,14.872099940511603,20,1000.0
510,16250,360,1,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2413.533775843696,185.4855719089514,122401.0,0.83411100963043,0.817755891794539,3207596.84357849,3144702.78782205,3845527.5215701596,1000.0,0.599,1411.335746194773,225929.16178609408,160.08179655,615.08,0,S,0.825,0.35,46376,14.872099940511603,20,1000.0
511,16250,360,2,2016,CA,PAC,IOU,p9,24,241,6.576277152769895,0.0,0.0,0.0,2413.533775843696,185.4855719089514,23144.0,0.828461076700566,0.8122167418633,602395.178915717,590583.508740899,727125.5051774068,1000.0,0.599,1411.335746194773,48328.94204570294,34.2434053527,131.572947195,0,S,0.825,0.35,46376,14.872099940511603,20,1000.0
