,micro_id,county_id,bin_id,year,state_abbr,census_division_abbr,utility_type,pca_reg,reeds_reg,incentive_array_id,elec_rate_cents_per_kwh,carbon_price_cents_per_kwh,fixed_om_dollars_per_kw_per_yr,variable_om_dollars_per_kwh,installed_costs_dollars_per_kw,inverter_cost_dollars_per_kw,ann_cons_kwh,customers_in_bin,initial_customers_in_bin,load_kwh_in_bin,initial_load_kwh_in_bin,load_kwh_per_customer_in_bin,nem_system_limit_kw,excess_generation_factor,naep,aep,system_size_kw,npanels,tilt,azimuth,derate,pct_shaded,solar_re_9809_gid,density_w_per_sqft,inverter_lifetime_yrs,available_rooftop_space_sqm,business_model,metric,sector,loan_term_yrs,loan_rate,down_payment,discount_rate,tax_rate,length_of_irr_analysis_yrs,market_share_last_year,number_of_adopters_last_year,installed_capacity_last_year,market_value_last_year,value_of_increment,value_of_pbi_fit,value_of_ptc,pbi_fit_length,ptc_length,value_of_rebate,value_of_tax_credit_or_deduction,ic,metric_value_precise,lcoe,metric_value_bounded,metric_value_as_factor,metric_value,max_market_share,source,diffusion_market_share,market_share,new_market_share,new_adopters,new_capacity,new_market_value,number_of_adopters,installed_capacity,market_value
474,17280,323,10,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3707.9776152486347,291.8748088316476,8940.0,5907.98026915949,5792.13751878382,38958779.2044527,38194881.5729928,6594.263594247783,1000.0,0.606,1500.3613666952472,1722.566724620867,1.14810122605,4.41133293939,25,SW,0.825,0.35,51348,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0417913941592191,242.061502071896,1224.75258582981,5164177.895792854,0.0,77.51550260793901,0.0,10,10,0.0,0.0,4257.133646232913,21.3,21.530178804912584,21.3,213,21.3,0.0027,Navigant,0.0417913941592191,0.0417913941592191,0.0,0.0,0.0,0.0,242.061502071896,1224.75258582981,5164177.895792854
475,16939,312,7,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3808.3484014552682,299.7755318338222,3149.0,13534.8269210925,13269.4381579338,21154738.9882384,20739940.1845475,1562.9855565623166,1000.0,0.603,1542.4140145881593,411.39499132820396,0.266721507609,1.02482023838,25,SW,0.825,0.35,54277,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0404821393205812,537.175244215314,2717.932276571,11770394.774676245,0.0,18.512774609769178,0.0,10,10,0.0,0.0,1015.7684271364742,21.3,21.510084449896947,21.3,213,21.3,0.0027,Navigant,0.0404821393205812,0.0404821393205812,0.0,0.0,0.0,0.0,537.175244215314,2717.932276571,11770394.774676245
476,21095,400,2,2016,CA,PAC,IOU,p10,33,23,14.719040173188679,0.0,0.0,0.0,3504.1486837641355,275.8303402332556,15606.0,41038.0696669035,40233.4016342191,534785069.407155,524299087.654073,13031.4382169503,1000.0,0.588,1493.7274842092563,3559.6155375892617,2.38304213802,9.15632876346,25,W,0.825,0.35,73299,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0417555580906179,1679.9681391208,8500.09317833929,33870525.71668038,0.0,160.18269919151678,0.0,10,10,0.0,0.0,8350.533971297255,21.3,20.43701948989588,21.3,213,21.3,0.0027,Navigant,0.0417555580906179,0.0417555580906179,0.0,0.0,0.0,0.0,1679.9681391208,8500.09317833929,33870525.71668038
477,17273,323,8,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3707.9776152486347,291.8748088316476,14357.0,15827.3700970916,15517.0295069525,167610508.113698,164324027.562449,10589.915259800382,1000.0,0.611,1309.1013315368255,2731.2132749110797,2.08632686341,8.01626390261,25,W,0.825,0.35,51840,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0417913941592191,648.478296305286,3281.08957209771,13834737.26725241,0.0,122.90459737099859,0.0,10,10,0.0,0.0,7736.053307616176,25.4,24.67574336587785,25.4,254,25.4,0.0,Navigant,0.0417913941592191,0.0417913941592191,0.0,0.0,0.0,0.0,648.478296305286,3281.08957209771,13834737.26725241
478,17254,323,2,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3707.9776152486347,291.8748088316476,3044.0,4616.48113431223,4525.96189638454,10365362.566621,10162120.1633539,2245.2951209049497,1000.0,0.597,1414.6660990986993,599.9181580595477,0.424070498644,1.62940001879,0,S,0.825,0.35,52329,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.045022318322042294,203.7692972124589,963.0982415302374,4060910.511993436,0.0,26.99631711267965,0.0,10,10,0.0,0.0,1572.4439162592785,23.0,22.83439782540369,23.0,230,23.0,0.002,Navigant,0.045022318322042294,0.045022318322042294,0.0,0.0,0.0,0.0,203.7692972124589,963.0982415302374,4060910.511993436
479,16857,310,7,2016,CA,PAC,IOU,p10,31,23,14.719040173188679,0.0,0.0,0.0,3584.7172277753166,282.1723225268922,8595.0,4635.98240793109,4545.0807920893,30676898.1840964,30075390.3765651,6617.129981256038,1000.0,0.588,1443.7275724526423,1807.5087571583088,1.25197356596,4.81044014716,25,W,0.825,0.35,71538,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0419693560123028,190.754113867875,965.153864689987,3934297.371936659,0.0,81.33789407212389,0.0,10,10,0.0,0.0,4487.971210616109,23.0,21.630973138887096,23.0,230,23.0,0.002,Navigant,0.0419693560123028,0.0419693560123028,0.0,0.0,0.0,0.0,190.754113867875,965.153864689987,3934297.371936659
480,17746,332,1,2016,CA,PAC,IOU,p9,26,243,15.64870118157309,0.0,0.0,0.0,3679.1343852921796,289.6044034777946,11349.0,1644.53700664182,1612.29118298218,20776141.7002031,20368766.3727481,12633.429114877992,1000.0,0.592,1401.776719135143,3417.393109293469,2.43790117402,9.36711285377,0,S,0.825,0.35,57165,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0609550958758174,98.2773636384137,447.4764138537463,1872110.7019400657,0.0,153.7826899182061,0.0,10,10,0.0,0.0,8969.366037281156,23.0,22.8651057413509,23.0,230,23.0,0.002,Navigant,0.0609550958758174,0.0609550958758174,0.0,0.0,0.0,0.0,98.2773636384137,447.4764138537463,1872110.7019400657
481,22042,413,1,2016,CA,PAC,IOU,p10,31,23,14.719040173188679,0.0,0.0,0.0,3596.775684740561,283.1215083599084,13875.0,34794.8000936038,34112.5491113762,438291377.159321,429697428.58757,12596.461999501214,1000.0,0.577,1450.182112133994,3532.6651712971475,2.43601485754,9.35986508692,0,S,0.825,0.35,73711,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.05965570324417569,2035.0081066906268,9190.054905204715,37587824.0603621,0.0,158.96993270837163,0.0,10,10,0.0,0.0,8761.799007266613,23.0,21.607136498361058,23.0,230,23.0,0.002,Navigant,0.05965570324417569,0.05965570324417569,0.0,0.0,0.0,0.0,2035.0081066906268,9190.054905204715,37587824.0603621
482,17246,322,10,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3719.900217965479,292.8133008480082,12263.0,2018.86716282649,1979.28153218283,21184968.2930224,20769576.7578651,10493.492926678064,1000.0,0.609,1499.296583648256,2720.259651855522,1.81435726695,6.97127900743,25,SW,0.825,0.35,50359,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0445224220710446,88.1224077732679,445.870763694601,1886062.205258663,0.0,122.41168433349848,0.0,10,10,0.0,0.0,6749.2279927945565,21.4,21.614746424529415,21.4,214,21.4,0.0026,Navigant,0.0445224220710446,0.0445224220710446,0.0,0.0,0.0,0.0,88.1224077732679,445.870763694601,1886062.205258663
483,17246,322,9,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3719.900217965479,292.8133008480082,2359.0,1390.02354262115,1362.76817904034,2805908.09908486,2750890.29322045,2018.6047308190125,1000.0,0.609,1499.296583648256,523.2889601838646,0.349022979103,1.34104600657,25,SW,0.825,0.35,50359,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.04691283042567729,63.93131249282861,308.1040937232504,1303300.269436195,0.0,23.548003208273904,0.0,10,10,0.0,0.0,1298.3306560402104,21.4,21.6147464245294,21.4,214,21.4,0.0026,Navigant,0.04691283042567729,0.04691283042567729,0.0,0.0,0.0,0.0,63.93131249282861,308.1040937232504,1303300.269436195
484,17139,319,9,2016,CA,PAC,IOU,p9,22,243,15.64870118157309,0.0,0.0,0.0,3639.204967212794,286.4613447870538,7502.0,196.633367516456,192.777811290643,892843.762308738,875337.021871312,4540.6523500342155,1000.0,0.589,1469.2707452894108,1237.2959808171831,0.842115712699,3.23564917268,25,SW,0.825,0.35,47373,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0461473567140286,8.89618642417901,45.0118140793867,186272.50656308234,0.0,55.67831913677323,0.0,10,10,0.0,0.0,3064.631684622143,21.4,21.57799513816496,21.4,214,21.4,0.0026,Navigant,0.0461473567140286,0.0461473567140286,0.0,0.0,0.0,0.0,8.89618642417901,45.0118140793867,186272.50656308234
485,17713,331,2,2016,CA,PAC,IOU,p9,27,243,15.64870118157309,0.0,0.0,0.0,3634.9345105066823,286.125194231669,3475.0,148.399464478124,145.489671056985,300389.140395744,294499.157250729,2024.1928867608842,1000.0,0.594,1463.3439765540006,544.8681928726228,0.37234457626,1.43065424616,0,S,0.825,0.35,55263,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0462520964684957,6.72920230089736,34.0475781900587,140733.8414703813,0.0,24.519068679268024,0.0,10,10,0.0,0.0,1353.4481500474612,21.4,21.63996590607161,21.4,214,21.4,0.0026,Navigant,0.0462520964684957,0.0462520964684957,0.0,0.0,0.0,0.0,6.72920230089736,34.0475781900587,140733.8414703813
486,19227,359,1,2016,CA,PAC,IOU,p9,24,243,15.64870118157309,0.0,0.0,0.0,3586.0718647406397,282.2789532691232,2256.0,404.286879449513,396.359685734817,896751.586888718,879168.22243992,2218.1070731500304,1000.0,0.595,1443.361079282755,595.5950207469091,0.412644506836,1.58549809369,0,S,0.825,0.35,43841,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.04669972435293785,18.509888068432982,87.06105828058304,355024.77121786715,0.0,26.801775933610905,0.0,10,10,0.0,0.0,1479.7728561043562,21.4,21.644641852834724,21.4,214,21.4,0.0026,Navigant,0.04669972435293785,0.04669972435293785,0.0,0.0,0.0,0.0,18.509888068432982,87.06105828058304,355024.77121786715
487,17242,322,7,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3719.900217965479,292.8133008480082,5811.0,1390.02375826759,1362.76839045842,6911884.05821915,6776356.91982269,4972.493467905588,1000.0,0.625,1488.3110330291906,1236.286188457695,0.830663860592,3.19164788493,25,SE,0.825,0.35,51836,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0445224220710446,60.6737494650677,306.989467194417,1298585.327035416,0.0,55.632878480596275,0.0,10,10,0.0,0.0,3089.986676072227,21.6,21.774289615230387,21.6,216,21.6,0.0024,Navigant,0.0445224220710446,0.0445224220710446,0.0,0.0,0.0,0.0,60.6737494650677,306.989467194417,1298585.327035416
488,17237,322,5,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3719.900217965479,292.8133008480082,14722.0,1575.97892317091,1545.07737565776,19853659.2725656,19464371.8358486,12597.668014886605,1000.0,0.618,1489.1191589827476,3190.5609874537095,2.14258272631,8.23241500099,25,SE,0.825,0.35,50855,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0445224220710446,68.7905870514565,348.058029264801,1472308.0042153117,0.0,143.57524443541692,0.0,10,10,0.0,0.0,7970.19395060964,21.6,21.76247298628421,21.6,216,21.6,0.0024,Navigant,0.0445224220710446,0.0445224220710446,0.0,0.0,0.0,0.0,68.7905870514565,348.058029264801,1472308.0042153117
489,16888,311,8,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3834.168396195027,301.807962126203,7082.0,12682.2913187863,12433.6189399866,53347561.8736799,52301531.2487058,4206.46084628697,1000.0,0.616,1536.7868737783506,1070.9312797781542,0.696863890531,2.67755017139,25,SE,0.825,0.35,55244,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0514868498259431,640.167871156093,3239.04151983124,14122234.669449523,0.0,48.19190759001694,0.0,10,10,0.0,0.0,2671.893505523471,21.6,21.73521529785588,21.6,216,21.6,0.0024,Navigant,0.0514868498259431,0.0514868498259431,0.0,0.0,0.0,0.0,640.167871156093,3239.04151983124,14122234.669449523
490,16802,309,8,2016,CA,PAC,IOU,p10,30,23,14.719040173188679,0.0,0.0,0.0,3570.4014889889067,281.0454539329762,6083.0,3523.23027599819,3454.14732941,20172617.09658,19777075.5848824,5725.602789577739,1000.0,0.586,1508.8040438847133,1571.5749048863925,1.04160305724,4.0021365468,25,SW,0.825,0.35,63289,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.046075005138442,159.149855951501,805.246583792364,3269351.9215361327,0.0,70.72087071988766,0.0,10,10,0.0,0.0,3718.941106505093,21.6,20.61534567105166,21.6,216,21.6,0.0024,Navigant,0.046075005138442,0.046075005138442,0.0,0.0,0.0,0.0,159.149855951501,805.246583792364,3269351.9215361327
491,17514,328,9,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3783.170309709513,297.793629169465,8665.0,17028.4907005633,16694.5987260425,143309166.376209,140499182.721773,8415.846647610877,1000.0,0.604,1516.6201462938986,2209.563705637771,1.45689987769,5.59782558719,25,SW,0.825,0.35,56198,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0482054668257355,804.770925057205,4071.87951420588,17517274.56958443,0.0,99.43036675369969,0.0,10,10,0.0,0.0,5511.700361496229,21.6,21.731288513043356,21.6,216,21.6,0.0024,Navigant,0.0482054668257355,0.0482054668257355,0.0,0.0,0.0,0.0,804.770925057205,4071.87951420588,17517274.56958443
492,19235,359,2,2016,CA,PAC,Coop,p9,24,134,17.87216393172728,0.0,0.0,0.0,3586.0718647406397,282.2789532691232,6508.0,346.404911348189,339.612658184499,2216537.05749198,2173075.54656076,6398.68831208351,1000.0,0.597,1431.397153131651,1709.6591314146124,1.19439886245,4.58922168636,0,S,0.825,0.35,43842,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0431265009301341,14.6463056190791,74.1055497312945,302193.72884874285,0.0,0.0,0.0,10,10,0.0,0.0,4283.20015591017,21.6,21.82555243808205,21.6,216,21.6,0.0024,Navigant,0.0431265009301341,0.0431265009301341,0.0,0.0,0.0,0.0,14.6463056190791,74.1055497312945,302193.72884874285
493,17238,322,6,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3719.900217965479,292.8133008480082,9933.0,4205.74561448013,4123.28001419621,35747591.1379866,35046657.9784182,8499.703599502014,1000.0,0.622,1512.3992159338509,2130.144717883264,1.40845399511,5.41168266465,25,SE,0.825,0.35,50852,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0445224220710446,183.578413109146,928.847149313231,3929083.594236004,0.0,95.85651230474689,0.0,10,10,0.0,0.0,5239.308323404039,21.2,21.427487616561738,21.2,212,21.2,0.0028,Navigant,0.0445224220710446,0.0445224220710446,0.0,0.0,0.0,0.0,183.578413109146,928.847149313231,3929083.594236004
494,17235,322,4,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3719.900217965479,292.8133008480082,2791.0,1524.9237431661,1495.02327761383,3641927.60717359,3570517.26193489,2388.268674741782,1000.0,0.615,1334.583623594823,609.6175205709126,0.456784805233,1.75509773165,25,W,0.825,0.35,51837,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0445224220710446,66.5620573719593,336.782392849259,1424611.3319612893,0.0,27.432788425691065,0.0,10,10,0.0,0.0,1699.1938965495556,24.9,24.28241655133556,24.9,249,24.9,9.99999999999979e-05,Navigant,0.0445224220710446,0.0445224220710446,0.0,0.0,0.0,0.0,66.5620573719593,336.782392849259,1424611.3319612893
495,17129,319,4,2016,CA,PAC,IOU,p9,22,243,15.64870118157309,0.0,0.0,0.0,3639.204967212794,286.4613447870538,16159.0,163.938192339357,160.723717979762,1603377.61139532,1571938.83470129,9780.378742229124,1000.0,0.62,1305.6056955102802,2464.068620321143,1.88729922732,7.2515428597,25,E,0.825,0.35,48379,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0511836366515752,8.226424382366373,39.025202681021796,161498.09713746372,0.0,110.88308791445142,0.0,10,10,0.0,0.0,6868.2687226798125,24.9,24.282918730767197,24.9,249,24.9,9.99999999999979e-05,Navigant,0.0511836366515752,0.0511836366515752,0.0,0.0,0.0,0.0,8.226424382366373,39.025202681021796,161498.09713746372
496,17569,329,2,2016,CA,PAC,IOU,p9,27,243,15.64870118157309,0.0,0.0,0.0,3604.4172741322404,283.7230188527696,19284.0,6824.29280016938,6690.48313742096,97129417.7303195,95224919.3434505,14232.891315552679,1000.0,0.615,1293.0975834625376,3633.0166727462138,2.80954563616,10.7950770615,25,W,0.825,0.35,58590,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0490981911629502,328.490620053589,1662.05585311114,6812341.363829525,0.0,163.4857502735796,0.0,10,10,0.0,0.0,10126.77482343796,24.9,24.283437704840352,24.9,249,24.9,9.99999999999979e-05,Navigant,0.0490981911629502,0.0490981911629502,0.0,0.0,0.0,0.0,328.490620053589,1662.05585311114,6812341.363829525
497,19107,357,7,2016,CA,PAC,Muni,p8,21,9,14.19633045379182,0.0,0.0,0.0,3562.217969619538,280.4012852244916,4547.0,340.277482040088,333.605374549105,1547234.3672201,1516896.43845108,4546.978418741853,1000.0,0.612,1582.6457609327226,1169.6829163511563,0.739068049986,2.83971061035,25,SE,0.825,0.35,42829,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0457693869281505,15.2689134690486,77.2557432469143,312944.2605131455,0.0,0.0,0.0,10,10,0.0,0.0,2632.7214884318,24.9,19.608446022040194,24.9,249,24.9,9.99999999999979e-05,Navigant,0.0457693869281505,0.0457693869281505,0.0,0.0,0.0,0.0,15.2689134690486,77.2557432469143,312944.2605131455
498,17222,322,1,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3719.900217965479,292.8133008480082,1977.0,1626.55258573604,1594.65939778043,2751681.24368885,2697726.70949887,1691.725965591008,1000.0,0.6,1374.8355873292487,448.6457260746357,0.32632682061,1.25384088102,0,S,0.825,0.35,52326,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.04532868705303619,72.28381679817225,359.6386591380997,1521294.8185471853,0.0,20.189057673358608,0.0,10,10,0.0,0.0,1213.9032111151207,24.0,23.571484306479054,24.0,240,24.0,0.001,Navigant,0.04532868705303619,0.04532868705303619,0.0,0.0,0.0,0.0,72.28381679817225,359.6386591380997,1521294.8185471853
499,16853,310,6,2016,CA,PAC,IOU,p10,31,23,14.719040173188679,0.0,0.0,0.0,3584.7172277753166,282.1723225268922,3368.0,8160.46222062547,8000.45315747595,21159754.5661844,20744857.4178279,2592.960299810394,1000.0,0.596,1398.7703940678607,694.529602224126,0.496528669158,1.90780501224,25,W,0.825,0.35,70202,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0419693560123028,335.77386682586,1698.90671638855,6925325.042966026,0.0,31.253832100085667,0.0,10,10,0.0,0.0,1779.914874415033,24.0,22.326203408390633,24.0,240,24.0,0.001,Navigant,0.0419693560123028,0.0419693560123028,0.0,0.0,0.0,0.0,335.77386682586,1698.90671638855,6925325.042966026
500,18010,338,4,2016,CA,PAC,IOU,p9,24,243,15.64870118157309,0.0,0.0,0.0,3631.7785103479164,285.8767685294144,9804.0,1931.41145169626,1893.54063891791,11412332.3812303,11188561.1580689,5908.804346793825,1000.0,0.632,1341.0358535055175,1441.653719751447,1.07502995985,4.13057225715,25,E,0.825,0.35,51361,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.04289844805362343,81.2299547360448,348.5784741318422,1439579.4707377495,0.0,64.8744173888151,0.0,10,10,0.0,0.0,3904.2707061634133,24.0,23.593119699953323,24.0,240,24.0,0.001,Navigant,0.04289844805362343,0.04289844805362343,0.0,0.0,0.0,0.0,81.2299547360448,348.5784741318422,1439579.4707377495
501,17213,321,10,2016,CA,PAC,IOU,p9,25,219,15.64870118157309,0.0,0.0,0.0,3853.061507511773,303.2951402664196,6824.0,2145.26898322545,2103.20488551514,11299612.4909372,11078051.4617031,5267.2241007036955,1000.0,0.612,1496.8345475053059,1354.9617965615034,0.905218147737,3.47810675736,25,SW,0.825,0.35,53298,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0750022816984538,157.7451652929709,524.9597056226645,2300104.867559271,0.0,440.3625838824886,0.0,10,10,0.0,0.0,3487.86120094654,0.9,22.425314852989807,0.9,9,0.9,0.776,Navigant,0.17763924064077866,0.17763924064077866,0.10263695894232486,220.18388455155352,199.31444813529473,767970.8280010558,377.92904984452446,724.2741537579592,3068075.695560327
502,17204,321,5,2016,CA,PAC,IOU,p9,25,219,15.64870118157309,0.0,0.0,0.0,3853.061507511773,303.2951402664196,10417.0,2950.80175560701,2892.94289765393,23726051.8705793,23260835.1672346,8040.544176000937,1000.0,0.623,1492.4575714440216,2009.742057328665,1.34659912334,5.1740185745,25,SE,0.825,0.35,53297,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.08305107868764622,240.26202823192375,791.7907229756498,3469221.878361892,0.0,653.1661686318162,0.0,10,10,0.0,0.0,5188.529248190453,0.9,22.491082261160297,0.9,9,0.9,0.776,Navigant,0.19338823637689248,0.19338823637689248,0.11033715768924626,325.58307861811534,438.42988824149245,1689297.3261259831,565.8451068500391,1230.2206112171423,5158519.204487875
503,17210,321,7,2016,CA,PAC,IOU,p9,25,219,15.64870118157309,0.0,0.0,0.0,3853.061507511773,303.2951402664196,10665.0,10255.5428234797,10054.4537485095,84423293.4353543,82767934.7405434,8231.96732620236,1000.0,0.608,1517.2107291552231,2139.455380217586,1.41012407776,5.41809959933,25,SW,0.825,0.35,53785,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.11347488124866181,1140.92794513228,3199.302885584422,14017708.523363367,0.0,695.3229985707155,0.0,10,10,0.0,0.0,5433.294804832594,0.8,22.124142260270574,0.8,8,0.8,0.792,Navigant,0.24995322039496026,0.24995322039496026,0.13647833914629845,1399.6594515922498,1973.6934933545886,7604762.426871008,2540.5873967245298,5172.99637893901,21622470.950234376
504,17165,320,6,2016,CA,PAC,IOU,p9,22,243,15.64870118157309,0.0,0.0,0.0,3663.6162620305404,288.3828887518722,4497.0,891.604602418142,874.122159233472,2228515.16090273,2184818.78519875,2499.443312493808,1000.0,0.619,1497.9768469621745,631.3668790665828,0.421479731377,1.61944555073,25,SE,0.825,0.35,47866,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.05075563977663551,44.36662943482896,222.8859453385109,928556.6135405082,0.0,28.411509557996226,0.0,10,10,0.0,0.0,1544.1399979890411,21.0,21.306459209547825,21.0,210,21.0,0.003,Navigant,0.05075563977663551,0.05075563977663551,0.0,0.0,0.0,0.0,44.36662943482896,222.8859453385109,928556.6135405082
505,17077,317,7,2016,CA,PAC,IOU,p9,23,243,15.64870118157309,0.0,0.0,0.0,3624.3919838481584,285.2953354050124,3045.0,2043.17756630985,2003.11526108809,7646267.6209093,7496340.80481304,3742.3412174200266,1000.0,0.607,1484.9313515471808,975.1006852702315,0.656663814293,2.52308999275,25,SE,0.825,0.35,47879,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.05014061213995134,100.43742537783524,459.950185877468,1895665.409873958,0.0,43.87953083716042,0.0,10,10,0.0,0.0,2380.007064606705,21.0,21.26352148207304,21.0,210,21.0,0.003,Navigant,0.05014061213995134,0.05014061213995134,0.0,0.0,0.0,0.0,100.43742537783524,459.950185877468,1895665.409873958
506,17076,317,6,2016,CA,PAC,IOU,p9,23,243,15.64870118157309,0.0,0.0,0.0,3624.3919838481584,285.2953354050124,3242.0,1128.121054259,1106.00103358725,4494949.33573721,4406813.07425217,3984.456560550321,1000.0,0.607,1481.715334180598,1038.186016959733,0.700664961083,2.69215497047,25,SE,0.825,0.35,47377,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.0446880771397246,49.4250595055623,250.074749252155,1030672.5958504211,0.0,46.718370763187984,0.0,10,10,0.0,0.0,2539.484468312507,21.0,21.3096732986761,21.0,210,21.0,0.003,Navigant,0.0446880771397246,0.0446880771397246,0.0,0.0,0.0,0.0,49.4250595055623,250.074749252155,1030672.5958504211
507,17076,317,5,2016,CA,PAC,IOU,p9,23,243,15.64870118157309,0.0,0.0,0.0,3624.3919838481584,285.2953354050124,2866.0,2046.53587389456,2006.40771950447,7208611.72321943,7067266.39531317,3522.348088382856,1000.0,0.607,1481.715334180598,917.7794955611414,0.619403386325,2.37992478266,25,SE,0.825,0.35,47377,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.04968116514507397,99.68067326105276,459.74676136827344,1894827.0042869158,0.0,41.30007730025136,0.0,10,10,0.0,0.0,2244.960668164734,21.0,21.3096732986761,21.0,210,21.0,0.003,Navigant,0.04968116514507397,0.04968116514507397,0.0,0.0,0.0,0.0,99.68067326105276,459.74676136827344,1894827.0042869158
508,17044,316,6,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3792.9855102726747,298.5662362575542,10780.0,2295.96287124369,2250.94399141539,20375816.4517204,19976290.6389416,8874.628029452027,1000.0,0.607,1550.4602915774724,2312.364204724752,1.49140498295,5.73040406021,25,SW,0.825,0.35,57621,14.872099940511603,20,1000.0,host_owned,payback_period,residential,15,0.06,0.2,0.1,0.33,0,0.06046153981417303,136.09553975643485,595.5375838078844,2568656.8129017996,0.0,104.05638921261384,0.0,10,10,0.0,0.0,5656.877490277816,21.0,21.312134153992467,21.0,210,21.0,0.003,Navigant,0.06046153981417303,0.06046153981417303,0.0,0.0,0.0,0.0,136.09553975643485,595.5375838078844,2568656.8129017996
